wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,order_slice,pre_vol,post_vol,delta_vol,pre_o2s_stated,post_o2s_stated,delta_o2s_stated,pre_o2s_stated_1,post_o2s_stated_1,delta_o2s_stated_1,pre_o2d_stated,post_o2d_stated,delta_o2d_stated,pre_fast_badge,post_fast_badge,delta_fast_badge,pre_o2d_actual_less5,post_o2d_actual_less5,delta_o2d_actual_less5,pre_o2s_actual,post_o2s_actual,delta_o2s_actual,pre_o2d_actual,post_o2d_actual,delta_o2d_actual,pre_det_o2d,post_det_o2d,delta_det_o2d,pre_ifr,post_ifr,delta_ifr,pre_del_rel,post_del_rel,delta_del_rel,pre_det_del_rel,post_det_del_rel,delta_det_del_rel,pre_late_orders,post_late_orders,delta_late_orders,pre_delivered_vol,post_delivered_vol,delta_delivered_vol,pre_weekend_msbd,post_weekend_msbd,delta_weekend_msbd,pre_weekend_ship,post_weekend_ship,delta_weekend_ship,pre_sat_ship,post_sat_ship,delta_sat_ship,pre_sun_ship,post_sun_ship,delta_sun_ship
wave1_jun_jul,59466,nuLOOM CA 95206,nuLOOM,Rugs,Brianna Barrett,2026-07-12,Overall,3691.0,2768.0,-923.0,1.2335410457870495,0.9190458980845682,-0.3144951477024813,0.5868328366296397,0.5220375722543352,-0.06479526437530447,4.353218645948946,4.090372556252305,-0.2628460896966409,0.760498509888919,0.7933526011560693,0.03285409126715033,0.8060146301815226,0.8338150289017341,0.02780039872021145,0.7442427526415606,0.6670281995661606,-0.07721455307540004,3.929558385261447,3.7643657390675824,-0.16519264619386442,4.176504134587967,3.8686868686868685,-0.3078172659010985,0.9737198591167705,0.9479768786127167,-0.02574298050405377,0.8783527499322676,0.8778901734104047,-0.0004625765218629896,0.8238959631536169,0.838150289017341,0.014254325863724104,97.00000000000007,144.00000000000009,47.000000000000014,3691.0,2768.0,-923.0,0.0,0.29515895953757226,0.29515895953757226,0.19967488485505283,0.28684971098265893,0.0871748261276061,0.11324844215659713,0.12319364161849711,0.009945199461899978,0.0864264426984557,0.16365606936416185,0.07722962666570615
wave1_jun_jul,27593,NFusion CA El Monte,"GigaCloud Trading, Inc.",Outdoor Furniture,Amy Connell,2026-07-05,Overall,2895.0,2281.0,-614.0,1.4994818652849742,1.4059622972380534,-0.09351956804692074,0.7091537132987911,0.8579570363875493,0.1488033230887582,5.028815368196371,4.729887640449438,-0.2989277277469329,0.5865284974093264,0.6887330118369136,0.10220451442758716,0.6431778929188255,0.7062691801841298,0.06309128726530422,1.229440221147201,1.2928540113985094,0.06341379025130833,4.815889464594128,4.523016220955721,-0.2928732436384065,4.8702010968921385,4.598003629764065,-0.27219746712807336,0.9675302245250432,0.9171416045594037,-0.05038861996563948,0.8780656303972366,0.8312143796580447,-0.04685125073919194,0.8,0.8193774660236738,0.01937746602367374,93.99999999999986,189.00000000000006,95.0000000000002,2895.0,2281.0,-614.0,0.0,0.285839544059623,0.285839544059623,0.24974093264248703,0.2367382726874178,-0.013002659955069246,0.00138217000691085,0.003068829460762823,0.0016866594538519732,0.2484450587422253,0.23366944322665498,-0.014775615515570328
wave2_aug,302342,Westin Outdoor GA 31320,Westin Outdoor,Outdoor Furniture,Isha Singh,2026-08-02,Overall,8652.0,3979.0,-4673.0,1.7287332408691631,1.4624277456647399,-0.26630549520442326,0.6472491909385113,0.7944207087207841,0.14717151778227278,5.079420220412075,4.765390584583549,-0.3140296358285264,0.7530050855293574,0.8019602915305353,0.048955206001177864,0.8013176144244105,0.8884141744156824,0.08709655999127186,1.3719801179054445,0.9771299321437548,-0.39485018576168973,4.503467406380028,3.8351344558934404,-0.6683329504865876,4.251483679525222,4.034895833333334,-0.21658784619188864,0.834257975034674,0.9947222920331742,0.16046431699850017,0.8524040684234859,0.9132947976878613,0.06089072926437533,0.5686546463245492,0.8079919577783362,0.239337311453787,1434.0000000000002,20.999999999999883,-1413.0000000000005,8652.0,3979.0,-4673.0,0.002542764678687009,0.19602915305353102,0.19348638837484403,0.2368238557558946,0.2847449107816034,0.047921055025708814,0.0008091550109813894,0.06735360643377733,0.06654445142279594,0.23604207606057104,0.21739130434782608,-0.018650771712744957
wave2_aug,119437,Aosom LLC CA 92374,Aosom LLC,APS Outdoor,Amber Xiang,2026-08-02,Overall,6017.0,3061.0,-2956.0,1.4301146750872529,1.2649460960470436,-0.16516857904020932,0.7094897789596144,0.8101927474681476,0.10070296850853322,4.8272559233742225,4.410791128765309,-0.4164647946089133,0.6343692870201096,0.7249264946096047,0.09055720758949504,0.7377430613262423,0.7817706631819666,0.044027601855724297,0.7484203525108081,0.7785037569421758,0.0300834044313677,4.277546950307462,3.9523031688990526,-0.3252437814084095,4.834946510443199,4.474750830564784,-0.36019567987841494,0.995512713977065,0.9947729500163345,-0.0007397639607304995,0.9225527671597141,0.8961123815746488,-0.02644038558506534,0.9115838457703175,0.9131002940215616,0.0015164482512440847,27.00000000000003,16.00000000000016,-10.999999999999869,6017.0,3061.0,-2956.0,0.00016619577862722287,0.20646847435478602,0.2063022785761588,0.2841947814525511,0.2528585429598171,-0.031336238492734036,0.00016627868307283005,0.0003266906239790918,0.00016041194090626174,0.28417026937146656,0.25253185233583797,-0.031638417035628585
wave2_aug,119825,shanghaihuzidian NJ 07836,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,Overall,3601.0,2948.0,-653.0,1.4409886142738129,0.9952510176390773,-0.44573759663473556,0.7084143293529576,0.6635006784260515,-0.044913650926906024,3.1110483187341056,2.8907649896623018,-0.2202833290718038,0.954457095251319,0.9681139755766621,0.013656880325343068,0.9758400444321021,0.98202170963365,0.006181665201547837,0.6914745903915579,0.6116010854816825,-0.07987350490987544,2.67870036101083,2.5549525101763906,-0.12374785083443962,3.0922026180990323,2.7644413697682464,-0.3277612483307859,0.986392668703138,0.9823609226594301,-0.004031746043707929,0.9225215217995001,0.9097693351424695,-0.012752186657030595,0.8964176617606221,0.885685210312076,-0.010732451448546065,48.999999999999986,52.00000000000009,3.0000000000001066,3601.0,2948.0,-653.0,0.0,0.16824966078697423,0.16824966078697423,0.2763121355179117,0.24016282225237448,-0.03614931326553719,0.1058039433490697,0.09599728629579375,-0.00980665705327595,0.170508192168842,0.14416553595658074,-0.026342656212261256
wave2_aug,401646,NEO CHAIR INC GA 30567,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,Overall,1218.0,2883.0,1665.0,1.4482758620689655,0.9431148109608047,-0.5051610511081608,0.6773399014778325,0.6781130766562609,0.0007731751784283425,3.520536462699078,3.3656558533145273,-0.15488060938455073,0.9351395730706076,0.9701699618453,0.035030388774692445,0.9663382594417077,0.9819632327436698,0.015624973301962108,0.8604269293924466,0.7901491501907735,-0.07027777920167311,2.993431855500821,2.9181408255289627,-0.07529102997185833,3.2388698630136985,2.9647141848976712,-0.27415567811602726,0.9991789819376026,0.9819632327436698,-0.01721574919393276,0.9261083743842364,0.9191814082552896,-0.006926966128946832,0.8727422003284072,0.8945542837322233,0.02181208340381613,1.0000000000000664,51.999999999999936,50.99999999999987,1218.0,2883.0,1665.0,0.0,0.18487686437738468,0.18487686437738468,0.21182266009852216,0.21609434616718695,0.004271686068664793,0.0,0.000346860908775581,0.000346860908775581,0.21182266009852216,0.21574748525841136,0.003924825159889206
wave2_aug,239346,Annie Selke NJ 08512,Annie Selke,PG Rugs,Rachel Markham,2026-08-02,Overall,3484.0,2766.0,-718.0,1.2347876004592422,1.0177151120751988,-0.21707248838404336,0.5410447761194029,0.663412870571222,0.12236809445181906,4.608555523000293,3.81037037037037,-0.7981851526299226,0.7419632606199771,0.9099783080260304,0.16801504740605333,0.8915040183696901,0.9298626174981923,0.03835859912850226,0.7436854190585533,0.7997107736804049,0.05602535462185154,3.4718714121699197,3.328633405639913,-0.1432380065300065,3.591619946886987,3.3255463451394123,-0.2660736017475749,0.9750287026406429,0.9399855386840202,-0.03504316395662266,0.9210677382319173,0.8846710050614606,-0.036396733170456774,0.8286452353616532,0.7787418655097614,-0.04990336985189181,87.00000000000014,166.00000000000003,78.99999999999989,3484.0,2766.0,-718.0,0.0002870264064293915,0.20571221981200288,0.2054251934055735,0.24138920780711826,0.21764280549530007,-0.023746402311818182,0.0020091848450057405,0.0014461315979754157,-0.0005630532470303248,0.23938002296211253,0.21619667389732466,-0.02318334906478786
wave2_aug,79055,Costway NJ 08505,Costway,APS Outdoor,David Liu,2026-08-02,Overall,2824.0,2549.0,-275.0,1.4497167138810199,1.2204786190663006,-0.22923809481471924,0.7096317280453258,0.8230678697528443,0.11343614170751848,3.482187837351565,3.363092865683539,-0.11909497166802607,0.9617563739376771,0.9654766575127501,0.0037202835750730356,0.976628895184136,0.9729305610043154,-0.0036983341798205727,0.9238668555240793,1.012161632012554,0.08829477648847461,2.921388101983003,2.9493919183993724,0.02800381641636962,3.1222943722943723,3.045346062052506,-0.07694831024186621,0.9780453257790368,0.9489996076892899,-0.029045718089746875,0.9305949008498584,0.9062377402903099,-0.024357160559548507,0.8881019830028328,0.8775990584542958,-0.010502924548537074,62.00000000000008,129.99999999999997,67.99999999999989,2824.0,2549.0,-275.0,0.0,0.20125539427226363,0.20125539427226363,0.25424929178470257,0.23224794036877205,-0.022001351415930515,0.07365439093484419,0.03883876029815614,-0.03481563063668805,0.18059490084985835,0.19340918007061592,0.012814279220757563
wave2_aug,67894,TwinXLcom MN,Bare Home,Soft Home,Jaiden Lawlor,2026-08-02,Overall,1563.0,2364.0,801.0,1.0575815738963532,0.9796954314720813,-0.07788614242427194,0.5099168266154831,0.6535532994923858,0.14363647287690273,4.347177157689812,4.13091684434968,-0.21626031334013174,0.7971849008317339,0.8532148900169205,0.056029989185186646,0.8784388995521433,0.871404399323181,-0.007034500228962237,0.7127319257837492,0.8257191201353637,0.11298719435161453,3.907869481765835,4.028764805414552,0.12089532364871669,4.264089121887287,4.249354005167959,-0.014735116719328367,0.9910428662827895,0.9297800338409475,-0.06126283244184194,0.9136276391554703,0.7935702199661591,-0.12005741918931123,0.891234804862444,0.8900169204737732,-0.0012178843886707647,14.00000000000004,166.00000000000003,152.0,1563.0,2364.0,801.0,0.0,0.20050761421319796,0.20050761421319796,0.2885476647472809,0.22292724196277497,-0.06562042278450592,0.0,0.001692047377326565,0.001692047377326565,0.2885476647472809,0.22123519458544838,-0.0673124701618325
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,Overall,912.0,2039.0,1127.0,1.4616228070175439,1.2873957822461992,-0.17422702477134466,0.6743421052631579,0.8102010789602746,0.13585897369711675,3.630508474576271,3.508964143426295,-0.12154433114997598,0.9243421052631579,0.9656694458067681,0.0413273405436102,0.9287280701754386,0.9749877390877881,0.04625966891234956,1.4648351648351647,1.2908288376655224,-0.17400632716964237,3.4890350877192984,3.2030407062285433,-0.28599438149075507,3.4566473988439306,3.1286783042394015,-0.32796909460452905,0.9210526315789473,0.8661108386463953,-0.05494179293255208,0.8552631578947368,0.9195684158901423,0.06430525799540543,0.7850877192982456,0.8567925453653752,0.07170482606712958,72.00000000000003,273.00000000000006,201.00000000000003,912.0,2039.0,1127.0,0.0,0.23148602256007847,0.23148602256007847,0.12938596491228072,0.21137812653261404,0.08199216162033332,0.03626373626373627,0.0,-0.03626373626373627,0.09340659340659341,0.21137812653261404,0.11797153312602063
wave2_aug,373889, SLM CA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,Overall,2456.0,1674.0,-782.0,1.4719055374592833,1.2502986857825567,-0.22160685167672667,0.6844462540716613,0.8154121863799283,0.13096593230826703,4.378856437679967,3.91626213592233,-0.4625943017576368,0.8013029315960912,0.8912783751493429,0.08997544355325171,0.8114820846905537,0.9020310633213859,0.09054897863083222,1.1514657980456027,0.9994026284348865,-0.1520631696107162,4.072068403908795,3.6129032258064515,-0.4591651781023436,4.0209876543209875,3.6910963052695336,-0.3298913490514539,0.9128664495114006,0.973715651135006,0.06084920162360541,0.8526058631921825,0.8602150537634409,0.007609190571258417,0.6706026058631922,0.8363201911589009,0.16571758529570868,214.00000000000009,43.99999999999992,-170.00000000000017,2456.0,1674.0,-782.0,0.00040716612377850165,0.2162485065710872,0.2158413404473087,0.2487785016286645,0.26881720430107525,0.020038702672410758,0.006921824104234527,0.0011947431302270011,-0.005727080974007526,0.24185667752442996,0.26762246117084826,0.025765783646418294
wave2_aug,356194,Shenzhen Like Keji Youxiangongsi GA 31407,Shenzhen Like Keji Youxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,Overall,1762.0,1629.0,-133.0,2.719636776390465,1.0681399631675874,-1.6514968132228778,0.00851305334846765,0.6660527931246163,0.6575397397761487,4.395389048991355,4.108531994981179,-0.28685705401017536,0.9171396140749148,0.9183548189073051,0.0012152048323902376,0.8927355278093076,0.9208103130755064,0.028074785266198776,1.2809307604994324,1.1878453038674033,-0.09308545663202916,3.79738933030647,3.6820135052179253,-0.11537582508854483,4.660703981534911,3.192982456140351,-1.46772152539456,0.9909194097616345,0.7667280540208717,-0.22419135574076277,0.8740068104426788,0.8594229588704727,-0.014583851572206097,0.873439273552781,0.4978514426028238,-0.3755878309499571,16.0,379.99999999999994,363.99999999999994,1762.0,1629.0,-133.0,0.0005675368898978433,0.1731123388581952,0.17254480196829736,0.20715096481271283,0.2480049109883364,0.04085394617562357,0.027809307604994324,0.03806015960712093,0.01025085200212661,0.1793416572077185,0.20994475138121546,0.030603094173496964
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,Overall,2004.0,1615.0,-389.0,1.5793413173652695,1.5510835913312693,-0.02825772603400023,0.6906187624750499,0.7176470588235294,0.027028296348479475,4.26426735218509,3.9790076335877864,-0.2852597185973038,0.7699600798403193,0.826625386996904,0.05666530715658469,0.812375249500998,0.8619195046439628,0.04954425514296479,1.1606786427145708,1.1752321981424148,0.014553555427843978,4.11127744510978,3.8520123839009286,-0.25926506120885184,4.230729436109674,3.952561669829222,-0.2781677662804518,0.9985029940119761,0.9547987616099072,-0.04370423240206889,0.8992015968063872,0.8959752321981425,-0.0032263646082447694,0.8782435129740519,0.9027863777089783,0.024542864734926395,2.999999999999968,72.99999999999991,69.99999999999994,2004.0,1615.0,-389.0,0.000998003992015968,0.08297213622291022,0.08197413223089425,0.24850299401197604,0.23529411764705882,-0.013208876364917216,0.0,0.0,0.0,0.24850299401197604,0.23529411764705882,-0.013208876364917216
wave2_aug,329896,无忧达美东区NJJW04,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,Overall,803.0,1561.0,758.0,1.481942714819427,1.4484304932735426,-0.03351222154588451,0.7334993773349938,0.8187059577194107,0.08520658038441686,2.828897338403042,2.886780104712042,0.05788276630900002,0.975093399750934,0.9724535554131967,-0.0026398443377373404,0.9850560398505604,0.9795003203074952,-0.005555719543065218,1.12826899128269,1.3856502242152466,0.25738123293255666,2.6874221668742218,3.0538116591928253,0.3663894923186035,2.8985879332477533,2.821265492498369,-0.07732244074938421,0.9813200498132005,0.9455477258167841,-0.03577232399641639,0.9153175591531756,0.8609865470852018,-0.05433101206797375,0.8953922789539228,0.852017937219731,-0.04337434173419186,14.999999999999972,84.99999999999994,69.99999999999997,803.0,1561.0,758.0,0.0,0.20499679692504805,0.20499679692504805,0.22415940224159403,0.23510570147341447,0.010946299231820444,0.0,0.0,0.0,0.22415940224159403,0.23510570147341447,0.010946299231820444
wave2_aug,182959,Brightech Inc. CA,Brightech Inc.,Lighting,Kya Mehlman,2026-08-02,Overall,1296.0,1519.0,223.0,1.1558641975308641,1.140882159315339,-0.014982038215525018,0.25308641975308643,0.260697827518104,0.007611407765017564,5.909733124018838,5.678091397849462,-0.23164172616937595,0.36496913580246915,0.3936800526662278,0.02871091686375865,0.5671296296296297,0.6273864384463462,0.06025680881671658,0.6805555555555556,0.6919025674786043,0.011347011923048766,5.030092592592593,4.739302172481896,-0.2907904201106968,5.924071082390953,5.454545454545454,-0.4695256278454991,0.9475308641975309,0.9644502962475313,0.01691943205000046,0.9205246913580247,0.9098090849242922,-0.010715606433732483,0.8402777777777778,0.8722843976300197,0.03200661985224196,68.00000000000001,53.999999999999936,-14.000000000000078,1296.0,1519.0,223.0,0.0,0.048716260697827515,0.048716260697827515,0.2569444444444444,0.3120473996050033,0.05510295516055885,0.004629629629629629,0.0019749835418038184,-0.002654646087825811,0.2523148148148148,0.31007241606319946,0.05775760124838464
wave2_aug,325735,"Sorara Outdoor Living USA, Inc. GA 30168","Sorara Outdoor Living USA, Inc.",Outdoor Structures,Yun Yau,2026-08-02,Overall,191.0,1457.0,1266.0,1.4921465968586387,1.2985586822237474,-0.19358791463489133,0.7225130890052356,0.8050789293067948,0.08256584030155922,4.268817204301075,3.9923398328690807,-0.27647737143199436,0.9162303664921466,0.9608785175017158,0.044648151009569204,0.9109947643979057,0.9347975291695264,0.023802764771620688,1.2984293193717278,1.3582704186684968,0.05984109929676906,3.968586387434555,3.73850377487989,-0.23008261255466467,3.569060773480663,3.437413073713491,-0.13164769976717183,0.9633507853403142,0.8057652711050103,-0.15758551423530387,0.8795811518324608,0.8517501715854495,-0.02783098024701125,0.6910994764397905,0.6849691146190803,-0.006130361820710251,6.9999999999999964,283.0,276.0,191.0,1457.0,1266.0,0.0,0.2004118050789293,0.2004118050789293,0.16230366492146597,0.19835277968428278,0.0360491147628168,0.005235602094240838,0.014413177762525738,0.0091775756682849,0.15706806282722513,0.18393960192175704,0.02687153909453191
wave2_aug,58217,"VM MP, LLC PA 18634",Spreetail,Storage & Org - Frequency,Claire Przybocki,2026-08-02,Overall,2465.0,1440.0,-1025.0,0.9468559837728194,0.8034722222222223,-0.14338376155059718,0.4279918864097363,0.5472222222222223,0.11923033581248599,2.6067981535879143,2.4586894586894585,-0.1481086948984558,0.9561866125760649,0.9645833333333333,0.008396720757268494,0.9797160243407708,0.9881944444444445,0.008478420103673723,0.7273833671399594,0.47708333333333336,-0.2503000338066261,2.135146103896104,1.8576388888888888,-0.2775072150072151,2.324097397145256,2.2855113636363638,-0.038586033508892115,0.8823529411764706,0.9861111111111112,0.1037581699346406,0.865314401622718,0.9145833333333333,0.049268931710615305,0.7801217038539554,0.9076388888888889,0.12751718503493348,290.00000000000006,19.99999999999993,-270.0000000000001,2465.0,1440.0,-1025.0,0.0,0.15486111111111112,0.15486111111111112,0.24543610547667344,0.28541666666666665,0.03998056118999321,0.13265720081135904,0.1361111111111111,0.003453910299752061,0.1127789046653144,0.14930555555555555,0.03652665089024115
wave2_aug,320582,SmartStandard CA 92337,NORTH ELM ARTISAN LLC_1,APS Home Improvement,Aria Yao,2026-08-02,Overall,1541.0,1425.0,-116.0,2.805321219987021,1.2210526315789474,-1.5842685884080738,0.01427644386761843,0.8077192982456141,0.7934428543779957,5.546979865771812,4.325017818959373,-1.2219620468124388,0.5522388059701493,0.8189473684210526,0.26670856245090335,0.6223231667748216,0.7943859649122808,0.17206279813745917,1.2766233766233765,1.287719298245614,0.011095921622237492,4.892926670992861,4.189473684210526,-0.7034529867823354,6.210847457627119,3.900572246065808,-2.3102752115613105,0.9935107073329007,0.7733333333333333,-0.22017737399956738,0.8552887735236859,0.8021052631578948,-0.053183510365791165,0.8883841661258923,0.6491228070175439,-0.23926135910834845,10.000000000000021,323.0,313.0,1541.0,1425.0,-116.0,0.0,0.21894736842105264,0.21894736842105264,0.23556132381570408,0.18736842105263157,-0.048192902763072504,0.033766233766233764,0.04912280701754386,0.015356573251310096,0.20194805194805196,0.13824561403508773,-0.06370243791296423
wave2_aug,409062,NJ-19[谷仓新泽西19号仓],"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,Iris Sang,2026-08-02,Overall,602.0,1360.0,758.0,1.255813953488372,1.0860294117647058,-0.1697845417236663,0.686046511627907,0.774264705882353,0.08821819425444599,3.124789207419899,3.0277153558052436,-0.0970738516146552,0.96843853820598,0.9654411764705882,-0.002997361735391779,0.9850498338870431,0.9794117647058823,-0.005638069181160832,0.7508305647840532,0.788235294117647,0.037404729333593845,2.7458471760797343,2.788970588235294,0.043123412155559926,2.8853288364249576,2.835698282300224,-0.04963055412473372,0.9966777408637874,0.9551470588235295,-0.041530682040257894,0.925249169435216,0.8941176470588236,-0.031131522376392384,0.8820598006644518,0.8205882352941176,-0.06147156537033416,2.0000000000000133,60.999999999999936,58.99999999999992,602.0,1360.0,758.0,0.0016611295681063123,0.16323529411764706,0.16157416454954074,0.1611295681063123,0.22941176470588234,0.06828219659957005,0.07807308970099668,0.09852941176470588,0.020456322063709204,0.08305647840531562,0.13088235294117648,0.04782587453586086
wave2_aug,292501,"FUFU and GAGA Trade Co., Ltd. NJ 08820","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,Overall,933.0,1311.0,378.0,1.4694533762057878,1.3043478260869565,-0.1651055501188312,0.7116827438370846,0.8344774980930587,0.12279475425597408,3.3449023861171367,3.1993769470404985,-0.14552543907663829,0.9421221864951769,0.9496567505720824,0.007534564076905559,0.9667738478027867,0.9717772692601068,0.005003421457320023,0.9967776584317938,1.0465293668954996,0.0497517084637058,2.8242229367631295,2.8375286041189933,0.013305667355863804,3.1305309734513274,3.1253894080996885,-0.005141565351638899,0.9935691318327974,0.9298245614035088,-0.0637445704292886,0.947481243301179,0.8848207475209764,-0.06266049578020261,0.8745980707395499,0.8520213577421816,-0.022576712997368298,6.0000000000000435,92.0,85.99999999999996,933.0,1311.0,378.0,0.0010718113612004287,0.18306636155606407,0.18199455019486363,0.2465166130760986,0.16399694889397406,-0.08251966418212453,0.0,0.0,0.0,0.2465166130760986,0.16399694889397406,-0.08251966418212453
wave2_aug,28772,Linon CA 92408,Linon,Casegoods,Connor Henderson,2026-08-02,Overall,1385.0,1298.0,-87.0,1.9711191335740073,1.436055469953775,-0.5350636636202322,0.6555956678700361,0.802773497688752,0.14717782981871586,4.85986290936786,4.55241935483871,-0.30744355452914984,0.7061371841155235,0.7442218798151001,0.03808469569957662,0.7653429602888087,0.7865947611710323,0.02125180088222367,1.1653429602888086,0.812788906009245,-0.35255405427956354,4.363898916967509,3.975346687211094,-0.388552229756415,4.5078740157480315,4.238673139158576,-0.2692008765894558,0.8592057761732852,0.9429892141756548,0.08378343800236965,0.7985559566787004,0.7989214175654854,0.0003654608867850184,0.6830324909747293,0.7565485362095532,0.07351604523482391,195.0,74.00000000000001,-120.99999999999999,1385.0,1298.0,-87.0,0.001444043321299639,0.20801232665639446,0.20656828333509483,0.31263537906137184,0.31124807395993837,-0.001387305101433478,0.034657039711191336,0.0,-0.034657039711191336,0.2779783393501805,0.31124807395993837,0.03326973460975785
wave2_aug,122707,SLM TX2,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,Overall,1490.0,1282.0,-208.0,1.4684563758389262,1.2106084243369735,-0.2578479515019527,0.7013422818791947,0.8315132605304212,0.1301709786512265,3.8727891156462584,3.5808477237048666,-0.2919413919413918,0.9308724832214765,0.9781591263650546,0.04728664314357811,0.9395973154362416,0.9625585023400937,0.02296118690385207,1.1241610738255035,1.078783151326053,-0.045377922499450385,3.365771812080537,3.223088923556942,-0.1426828885235949,3.423994546693933,3.2472527472527473,-0.17674179944118595,0.9409395973154362,0.9414976599063962,0.000558062590960029,0.9174496644295302,0.8783151326053042,-0.03913453182422599,0.763758389261745,0.7956318252730109,0.03187343601126591,88.00000000000007,75.00000000000004,-13.000000000000028,1490.0,1282.0,-208.0,0.0,0.21606864274570983,0.21606864274570983,0.2610738255033557,0.2995319812792512,0.03845815577589545,0.0020134228187919465,0.0,-0.0020134228187919465,0.25906040268456376,0.2995319812792512,0.04047157859468742
wave2_aug,498757,Alphamarts AL 08505,Alphamarts,APS Outdoor,Melody Lu,2026-08-02,Overall,570.0,1263.0,693.0,1.3385964912280701,1.3460015835312746,0.007405092303204519,0.7543859649122807,0.8630245447347585,0.10863857982247782,4.344703770197486,3.5898692810457518,-0.7548344891517345,0.9087719298245615,0.9216152019002375,0.012843272075676038,0.9508771929824561,0.9794140934283452,0.02853690044588908,1.0210526315789474,1.1045130641330165,0.0834604325540691,2.9947368421052634,2.9097387173396676,-0.08499812476559576,3.263056092843327,3.1824877250409167,-0.08056836780241028,0.9526315789473684,0.9081551860649247,-0.04447639288244365,0.9456140350877194,0.9144893111638955,-0.031124723923823816,0.7859649122807018,0.8036421219319082,0.01767720965120645,27.00000000000002,116.00000000000006,89.00000000000003,570.0,1263.0,693.0,0.0,0.20665083135391923,0.20665083135391923,0.20877192982456141,0.19319081551860648,-0.015581114305954935,0.0,0.009501187648456057,0.009501187648456057,0.20877192982456141,0.18368962787015045,-0.025082301954410968
wave2_aug,272293,AMEZIEL INC AW-TX 77489,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,Overall,1227.0,1228.0,1.0,1.4857375713121435,1.1775244299674268,-0.30821314134471667,0.6723716381418093,0.8192182410423453,0.14684660290053597,3.959670781893004,3.6727726894254786,-0.2868980924675255,0.9193154034229829,0.9543973941368078,0.035081990713824895,0.882640586797066,0.9495114006514658,0.06687081385439975,1.3211083944580277,1.1628664495114007,-0.15824194494662702,3.8875305623471883,3.413680781758958,-0.47384978058823046,3.75,3.324686192468619,-0.4253138075313809,0.8622656886715566,0.9576547231270358,0.0953890344554792,0.8329258353708231,0.8973941368078175,0.06446830143699445,0.7457212713936431,0.8444625407166124,0.09874126932296934,169.00000000000003,52.00000000000002,-117.0,1227.0,1228.0,1.0,0.0,0.20358306188925082,0.20358306188925082,0.3553382233088835,0.24267100977198697,-0.11266721353689652,0.008964955175224124,0.0,-0.008964955175224124,0.3463732681336593,0.24267100977198697,-0.10370225836167235
wave2_aug,324724,shanghaihuzidianzishangwuyouxiangongsi CA 91789 ,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,Overall,1387.0,1182.0,-205.0,1.4333093006488824,1.114213197969543,-0.3190961026793393,0.7310742609949531,0.6971235194585449,-0.0339507415364082,4.296076980014804,3.985432733504713,-0.3106442465100909,0.7728911319394376,0.8104906937394247,0.037599561799987136,0.8305695746214852,0.868020304568528,0.03745072994704279,0.6324909747292419,0.6370558375634517,0.004564862834209871,3.711607786589762,3.4416243654822334,-0.2699834211075287,4.162650602409639,3.7504302925989674,-0.41222030981067137,0.996395097332372,0.9856175972927242,-0.010777500039647725,0.9199711607786589,0.9153976311336718,-0.00457352964498714,0.886085075702956,0.9204737732656514,0.03438869756269536,5.000000000000076,16.999999999999943,11.999999999999867,1387.0,1182.0,-205.0,0.0,0.17428087986463622,0.17428087986463622,0.2220620043258832,0.19796954314720813,-0.024092461178675056,0.054873646209386284,0.08121827411167512,0.026344627902288836,0.16750902527075812,0.116751269035533,-0.05075775623522512
