wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,order_bucket,period,n_suppliers,vol,weekend_msbd,weekend_ship,sat_ship,sun_ship,ifr,late_orders,o2s_stated,o2s_stated_1,o2d_stated,o2d_actual,o2s_actual,fast_badge,actual_fast_badge,del_rel,delivered_vol
wave2_aug,153347,Alphamarts TX 77521(2),Alphamarts,APS Outdoor,Melody Lu,2026-08-02,sunday,post,1.0,119.0,0.0,0.03361344537815126,0.0,0.03361344537815126,0.6638655462184874,40.0,1.0672268907563025,0.9327731092436975,3.7777777777777777,3.6470588235294117,1.3445378151260505,0.9663865546218487,0.9495798319327731,0.7478991596638656,119.0
wave2_aug,153347,Alphamarts TX 77521(2),Alphamarts,APS Outdoor,Melody Lu,2026-08-02,sunday,pre,1.0,283.0,0.0,0.045936395759717315,0.0,0.04609929078014184,0.6819787985865724,90.00000000000001,1.0424028268551238,0.9575971731448764,4.153846153846154,3.606382978723404,1.322695035460993,0.9293286219081273,0.9611307420494699,0.8049645390070922,282.0
wave2_aug,153347,Alphamarts TX 77521(2),Alphamarts,APS Outdoor,Melody Lu,2026-08-02,weekday,post,1.0,191.0,0.0,0.0,0.0,0.0,0.9842931937172775,2.9999999999999925,1.036649214659686,0.9633507853403142,3.360215053763441,2.9368421052631577,0.7958115183246073,0.9476439790575916,0.9528795811518325,0.8263157894736842,190.0
wave2_aug,153347,Alphamarts TX 77521(2),Alphamarts,APS Outdoor,Melody Lu,2026-08-02,weekday,pre,1.0,842.0,0.0,0.019002375296912115,0.010714285714285714,0.008333333333333333,0.8764845605700713,103.99999999999997,1.2351543942992873,0.9002375296912114,4.059259259259259,3.65554231227652,1.1035714285714286,0.8657957244655582,0.8966745843230404,0.815035799522673,838.0
wave2_aug,172965,BLUEBELL INTERNATIONAL INC. CA 91761,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,2026-08-02,fri_sat,post,1.0,86.0,0.8604651162790697,0.6046511627906976,0.011627906976744186,0.5930232558139535,0.9069767441860465,8.000000000000005,1.302325581395349,0.4186046511627907,5.470588235294118,4.77906976744186,1.0232558139534884,0.627906976744186,0.6744186046511628,0.8372093023255814,86.0
wave2_aug,172965,BLUEBELL INTERNATIONAL INC. CA 91761,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,2026-08-02,fri_sat,pre,1.0,270.0,0.0,0.5666666666666667,0.07037037037037037,0.4962962962962963,0.9740740740740741,6.999999999999995,2.3925925925925924,0.0,6.055762081784387,5.374074074074074,1.5333333333333334,0.5592592592592592,0.6185185185185185,0.8830188679245283,265.0
wave2_aug,172965,BLUEBELL INTERNATIONAL INC. CA 91761,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,2026-08-02,sunday,post,1.0,96.0,0.010416666666666666,0.125,0.0,0.125,0.8645833333333334,12.999999999999996,1.0,0.9791666666666666,4.84375,4.427083333333333,1.0208333333333333,0.8854166666666666,0.78125,0.875,96.0
wave2_aug,172965,BLUEBELL INTERNATIONAL INC. CA 91761,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,2026-08-02,sunday,pre,1.0,169.0,0.0,0.20710059171597633,0.0,0.20710059171597633,0.8875739644970414,19.000000000000004,1.0,1.0,5.017751479289941,4.337278106508876,0.9112426035502958,0.8224852071005917,0.7928994082840237,0.8869047619047619,168.0
wave2_aug,172965,BLUEBELL INTERNATIONAL INC. CA 91761,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,2026-08-02,weekday,post,1.0,186.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.9354838709677419,12.00000000000001,0.8978494623655914,0.8225806451612904,4.805555555555555,4.166666666666667,0.8064516129032258,0.6559139784946236,0.7043010752688172,0.8870967741935484,186.0
wave2_aug,172965,BLUEBELL INTERNATIONAL INC. CA 91761,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,2026-08-02,weekday,pre,1.0,516.0,0.0,0.009689922480620155,0.001937984496124031,0.007751937984496124,0.9186046511627907,42.000000000000014,0.9922480620155039,0.8217054263565892,5.168958742632613,4.345631067961165,0.8953488372093024,0.6201550387596899,0.6763565891472868,0.9027237354085603,514.0
wave2_aug,174756,Zhejiang Paide Network Technology Co Ltd CA 92571,Zhejiang Paide Network Technology Co Ltd,APS,Ricky Yu,2026-08-02,fri_sat,post,1.0,123.0,1.0,0.8373983739837398,0.032520325203252036,0.8048780487804879,0.926829268292683,8.999999999999995,1.3333333333333333,0.6666666666666666,5.401639344262295,5.073170731707317,1.1951219512195121,0.5934959349593496,0.5772357723577236,0.8211382113821138,123.0
wave2_aug,174756,Zhejiang Paide Network Technology Co Ltd CA 92571,Zhejiang Paide Network Technology Co Ltd,APS,Ricky Yu,2026-08-02,fri_sat,pre,1.0,292.0,0.0,0.863013698630137,0.0684931506849315,0.7945205479452054,0.9965753424657534,1.000000000000004,2.4794520547945207,0.0,5.617241379310345,4.852739726027397,1.4452054794520548,0.5547945205479452,0.6917808219178082,0.934931506849315,292.0
wave2_aug,174756,Zhejiang Paide Network Technology Co Ltd CA 92571,Zhejiang Paide Network Technology Co Ltd,APS,Ricky Yu,2026-08-02,sunday,post,1.0,90.0,0.0,0.08888888888888889,0.0,0.08888888888888889,1.0,0.0,1.011111111111111,0.9888888888888889,4.5777777777777775,4.188888888888889,0.9111111111111111,0.9222222222222223,0.8777777777777778,0.9444444444444444,90.0
wave2_aug,174756,Zhejiang Paide Network Technology Co Ltd CA 92571,Zhejiang Paide Network Technology Co Ltd,APS,Ricky Yu,2026-08-02,sunday,pre,1.0,216.0,0.0,0.046296296296296294,0.0,0.046296296296296294,0.9722222222222222,6.000000000000003,1.0092592592592593,0.9907407407407407,4.637209302325582,4.226851851851852,0.9953703703703703,0.8935185185185185,0.8379629629629629,0.8842592592592593,216.0
wave2_aug,174756,Zhejiang Paide Network Technology Co Ltd CA 92571,Zhejiang Paide Network Technology Co Ltd,APS,Ricky Yu,2026-08-02,weekday,post,1.0,176.0,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.0,0.9488636363636364,9.000000000000002,1.0056818181818181,0.9659090909090909,4.7897727272727275,4.244318181818182,0.8579545454545454,0.7272727272727273,0.7670454545454546,0.9034090909090909,176.0
wave2_aug,174756,Zhejiang Paide Network Technology Co Ltd CA 92571,Zhejiang Paide Network Technology Co Ltd,APS,Ricky Yu,2026-08-02,weekday,pre,1.0,575.0,0.0,0.0034782608695652175,0.0017391304347826088,0.0017391304347826088,0.9826086956521739,10.000000000000005,1.1443478260869566,0.9252173913043479,5.047535211267606,4.248695652173913,0.72,0.6834782608695652,0.7565217391304347,0.9214659685863874,573.0
wave2_aug,182959,Brightech Inc. CA,Brightech Inc.,Lighting,Kya Mehlman,2026-08-02,fri_sat,post,1.0,239.0,0.20502092050209206,0.7071129707112971,0.0,0.7071129707112971,0.9790794979079498,5.0,1.5188284518828452,0.0041841004184100415,6.132478632478633,5.434599156118144,0.9539748953974896,0.3305439330543933,0.4435146443514644,0.8565400843881856,237.0
wave2_aug,182959,Brightech Inc. CA,Brightech Inc.,Lighting,Kya Mehlman,2026-08-02,fri_sat,pre,1.0,578.0,0.0017301038062283738,0.7993079584775087,0.0,0.7993079584775087,0.9757785467128027,14.000000000000021,2.42560553633218,0.0,6.622775800711744,5.756055363321799,1.1522491349480968,0.25432525951557095,0.43079584775086505,0.9109947643979057,573.0
wave2_aug,182959,Brightech Inc. CA,Brightech Inc.,Lighting,Kya Mehlman,2026-08-02,sunday,post,1.0,241.0,0.0,0.43568464730290457,0.0,0.4375,0.991701244813278,1.999999999999993,1.962655601659751,0.07053941908713693,6.735294117647059,4.9375,0.6083333333333333,0.3651452282157676,0.8008298755186722,0.9748953974895398,239.0
wave2_aug,182959,Brightech Inc. CA,Brightech Inc.,Lighting,Kya Mehlman,2026-08-02,sunday,pre,1.0,336.0,0.0,0.3869047619047619,0.0,0.3880597014925373,0.9970238095238095,0.9999999999999964,2.1547619047619047,0.01488095238095238,6.391437308868501,4.8273809523809526,0.6149253731343284,0.5178571428571429,0.8363095238095238,0.9373134328358209,335.0
wave2_aug,182959,Brightech Inc. CA,Brightech Inc.,Lighting,Kya Mehlman,2026-08-02,weekday,post,1.0,447.0,0.0022371364653243847,0.0044742729306487695,0.0022471910112359553,0.0022471910112359553,0.9507829977628636,21.999999999999986,0.5704697986577181,0.48769574944071586,6.085253456221198,5.1855203619909505,0.5348314606741573,0.32662192393736017,0.5078299776286354,0.9049773755656109,442.0
wave2_aug,182959,Brightech Inc. CA,Brightech Inc.,Lighting,Kya Mehlman,2026-08-02,weekday,pre,1.0,1132.0,0.0,0.011484098939929329,0.002652519893899204,0.008841732979664015,0.9399293286219081,67.99999999999999,0.5256183745583038,0.4787985865724382,6.3166058394160585,5.2102928127772845,0.5685234305923961,0.31802120141342755,0.5114840989399293,0.9138543516873889,1126.0
wave2_aug,225771,Shenzhenshixiangde CA91761(12),"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,Yolanda GUI,2026-08-02,fri_sat,post,1.0,133.0,1.0,0.7218045112781954,0.0,0.7218045112781954,0.9172932330827067,11.000000000000007,1.4210526315789473,0.5789473684210527,4.857142857142857,4.526315789473684,1.112781954887218,0.7142857142857143,0.706766917293233,0.8345864661654135,133.0
wave2_aug,225771,Shenzhenshixiangde CA91761(12),"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,Yolanda GUI,2026-08-02,fri_sat,pre,1.0,405.0,0.0024691358024691358,0.5925925925925926,0.07901234567901234,0.5135802469135803,0.9753086419753086,10.0,2.5037037037037035,0.0,6.071782178217822,5.688888888888889,1.6666666666666667,0.5037037037037037,0.6098765432098765,0.8716049382716049,405.0
wave2_aug,225771,Shenzhenshixiangde CA91761(12),"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,Yolanda GUI,2026-08-02,sunday,post,1.0,115.0,0.008695652173913044,0.0782608695652174,0.0,0.0782608695652174,0.9304347826086956,8.000000000000005,0.991304347826087,0.991304347826087,4.267857142857143,3.7217391304347824,0.991304347826087,0.9043478260869565,0.9217391304347826,0.8947368421052632,114.0
wave2_aug,225771,Shenzhenshixiangde CA91761(12),"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,Yolanda GUI,2026-08-02,sunday,pre,1.0,277.0,0.0036101083032490976,0.2490974729241877,0.0,0.2490974729241877,0.851985559566787,41.0,1.0938628158844765,0.9963898916967509,4.672727272727273,4.342960288808665,0.8989169675090253,0.8880866425992779,0.7870036101083032,0.8375451263537906,277.0
wave2_aug,225771,Shenzhenshixiangde CA91761(12),"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,Yolanda GUI,2026-08-02,weekday,post,1.0,264.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.9393939393939394,15.999999999999986,1.0227272727272727,0.9734848484848485,4.984674329501916,4.401515151515151,0.8560606060606061,0.6666666666666666,0.6818181818181818,0.8783269961977186,263.0
wave2_aug,225771,Shenzhenshixiangde CA91761(12),"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,Yolanda GUI,2026-08-02,weekday,pre,1.0,870.0,0.0,0.011494252873563218,0.002306805074971165,0.00922722029988466,0.9379310344827586,54.000000000000014,1.1850574712643678,0.9275862068965517,5.216121495327103,4.540415704387991,0.9688581314878892,0.6528735632183909,0.6931034482758621,0.8852838933951332,863.0
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,fri_sat,post,1.0,310.0,1.0,0.45483870967741935,0.0,0.4563106796116505,0.45483870967741935,169.0,1.4580645161290322,0.5419354838709678,4.118811881188119,4.067961165048544,2.0064724919093853,0.9516129032258065,0.964516129032258,0.9288025889967637,309.0
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,fri_sat,pre,1.0,754.0,0.001326259946949602,0.9628647214854111,0.0,0.966711051930759,0.9893899204244032,7.999999999999977,2.5172413793103448,0.0,4.198910081743869,3.8324468085106385,1.5166444740346205,0.946949602122016,0.9641909814323607,0.9388297872340425,752.0
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,sunday,post,1.0,253.0,0.0,0.015810276679841896,0.0,0.01593625498007968,0.9723320158102767,6.999999999999988,1.0316205533596838,0.9683794466403162,3.596,2.8764940239043826,1.0717131474103585,0.9802371541501976,0.9762845849802372,0.952191235059761,251.0
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,sunday,pre,1.0,420.0,0.002380952380952381,0.023809523809523808,0.0,0.023809523809523808,0.95,21.000000000000018,1.1428571428571428,0.9357142857142857,3.5951219512195123,2.8476190476190477,1.1238095238095238,0.9666666666666667,0.9880952380952381,0.95,420.0
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,weekday,post,1.0,483.0,0.002070393374741201,0.002070393374741201,0.0,0.002070393374741201,0.9875776397515528,6.0000000000000115,1.0227743271221532,0.9751552795031055,3.2273684210526317,2.875776397515528,0.9751552795031055,0.94824016563147,0.968944099378882,0.9399585921325052,483.0
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,weekday,pre,1.0,1407.0,0.0,0.0042643923240938165,0.0,0.004288777698355968,0.9538024164889837,64.99999999999997,1.232409381663113,0.914001421464108,3.328757225433526,2.9835596854896353,1.089349535382416,0.9388770433546553,0.9580668088130775,0.899641577060932,1395.0
wave2_aug,239346,Annie Selke NJ 08512,Annie Selke,PG Rugs,Rachel Markham,2026-08-02,fri_sat,post,1.0,449.0,0.8663697104677061,0.7060133630289532,0.0066815144766146995,0.6993318485523385,0.9398663697104677,27.000000000000018,1.3318485523385302,0.5233853006681515,4.452272727272727,3.975501113585746,1.0489977728285078,0.8530066815144766,0.8953229398663697,0.8552338530066815,449.0
wave2_aug,239346,Annie Selke NJ 08512,Annie Selke,PG Rugs,Rachel Markham,2026-08-02,fri_sat,pre,1.0,1492.0,0.0,0.7794906166219839,0.03822937625754527,0.7417840375586855,0.985254691689008,22.000000000000014,2.2908847184986594,0.0,5.313138189244384,4.171255876427132,1.176391683433937,0.685656836461126,0.829088471849866,0.9291497975708503,1482.0
wave2_aug,239346,Annie Selke NJ 08512,Annie Selke,PG Rugs,Rachel Markham,2026-08-02,sunday,post,1.0,327.0,0.11009174311926606,0.06422018348623854,0.0,0.06422018348623854,0.8960244648318043,33.99999999999999,0.9663608562691132,0.8837920489296636,3.875776397515528,3.352760736196319,0.9571865443425076,0.9602446483180428,0.9602446483180428,0.9074074074074074,324.0
wave2_aug,239346,Annie Selke NJ 08512,Annie Selke,PG Rugs,Rachel Markham,2026-08-02,sunday,pre,1.0,1048.0,0.0,0.30725190839694655,0.0,0.30725190839694655,0.9284351145038168,75.00000000000003,1.0553435114503817,0.9980916030534351,4.472061657032755,3.489952153110048,0.773854961832061,0.9007633587786259,0.9341603053435115,0.9338446788111218,1043.0
wave2_aug,239346,Annie Selke NJ 08512,Annie Selke,PG Rugs,Rachel Markham,2026-08-02,weekday,post,1.0,868.0,0.002304147465437788,0.0069124423963133645,0.0,0.006936416184971098,0.9493087557603687,44.0,0.7926267281105991,0.7188940092165899,3.8593563766388557,3.203488372093023,0.5722543352601156,0.8870967741935484,0.8974654377880185,0.8706293706293706,858.0
wave2_aug,239346,Annie Selke NJ 08512,Annie Selke,PG Rugs,Rachel Markham,2026-08-02,weekday,pre,1.0,3213.0,0.0,0.0018674136321195146,0.0,0.001869741352446245,0.9056956115779645,303.0,0.8490507314036726,0.6641767818238407,4.43138500635324,3.3282371294851796,0.6410096603303209,0.7939620292561469,0.8901338313103019,0.9103125,3200.0
wave2_aug,239701,HangzhouSkytech NJ 08016,"Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-09,fri_sat,post,1.0,30.0,1.0,0.9666666666666667,0.3333333333333333,0.6333333333333333,0.9666666666666667,0.9999999999999998,1.3666666666666667,0.6333333333333333,6.3,4.633333333333334,1.0666666666666667,0.6333333333333333,0.8333333333333334,0.9333333333333333,30.0
wave2_aug,239701,HangzhouSkytech NJ 08016,"Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-09,fri_sat,pre,1.0,124.0,0.0967741935483871,0.8790322580645161,0.3387096774193548,0.5403225806451613,1.0,0.0,2.467741935483871,0.0,4.421487603305785,4.096774193548387,1.3225806451612903,0.9112903225806451,0.9354838709677419,0.8629032258064516,124.0
wave2_aug,239701,HangzhouSkytech NJ 08016,"Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-09,sunday,post,1.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.285714285714286,2.5714285714285716,1.0,0.8571428571428571,1.0,1.0,35.0
wave2_aug,239701,HangzhouSkytech NJ 08016,"Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-09,sunday,pre,1.0,120.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.875,15.0,1.0833333333333333,0.9166666666666666,4.425,3.45,1.1166666666666667,0.9166666666666666,0.9166666666666666,0.975,120.0
wave2_aug,239701,HangzhouSkytech NJ 08016,"Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-09,weekday,post,1.0,48.0,0.0,0.0,0.0,0.0,0.9791666666666666,1.0000000000000018,1.6666666666666667,0.9583333333333334,6.777777777777778,3.5434782608695654,1.6875,0.5625,0.7083333333333334,0.9782608695652174,46.0
wave2_aug,239701,HangzhouSkytech NJ 08016,"Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-09,weekday,pre,1.0,296.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.956081081081081,13.000000000000014,1.462837837837838,0.8344594594594594,3.922033898305085,3.0236486486486487,1.1216216216216217,0.9527027027027027,0.9493243243243243,0.875,296.0
wave2_aug,247707,simplehuman CA 90808,simplehuman,Storage & Org - Frequency,Bryn Bennett,2026-08-02,fri_sat,post,1.0,93.0,0.7204301075268817,0.6774193548387096,0.0,0.6847826086956522,0.967741935483871,2.9999999999999973,1.010752688172043,0.43010752688172044,5.1022727272727275,5.032608695652174,1.0869565217391304,0.6559139784946236,0.6129032258064516,0.6413043478260869,92.0
wave2_aug,247707,simplehuman CA 90808,simplehuman,Storage & Org - Frequency,Bryn Bennett,2026-08-02,fri_sat,pre,1.0,254.0,0.0,0.6614173228346457,0.007905138339920948,0.6561264822134387,0.9724409448818898,6.999999999999988,1.921259842519685,0.0,5.128205128205129,4.454545454545454,1.051383399209486,0.5708661417322834,0.7440944881889764,0.8853754940711462,253.0
wave2_aug,247707,simplehuman CA 90808,simplehuman,Storage & Org - Frequency,Bryn Bennett,2026-08-02,sunday,post,1.0,65.0,0.09230769230769231,0.2923076923076923,0.0,0.2923076923076923,0.9846153846153847,0.9999999999999964,0.9076923076923077,0.9076923076923077,4.063492063492063,4.123076923076923,0.9846153846153847,0.9230769230769231,0.8769230769230769,0.84375,64.0
wave2_aug,247707,simplehuman CA 90808,simplehuman,Storage & Org - Frequency,Bryn Bennett,2026-08-02,sunday,pre,1.0,157.0,0.0,0.27388535031847133,0.0,0.27388535031847133,1.0,0.0,1.0,1.0,4.08,3.751592356687898,0.7261146496815286,0.910828025477707,0.9363057324840764,0.9096774193548387,155.0
wave2_aug,247707,simplehuman CA 90808,simplehuman,Storage & Org - Frequency,Bryn Bennett,2026-08-02,weekday,post,1.0,178.0,0.0,0.0,0.0,0.0,0.9719101123595506,4.999999999999993,0.5337078651685393,0.5337078651685393,3.9559748427672954,3.4157303370786516,0.4943820224719101,0.6966292134831461,0.8426966292134831,0.8089887640449438,178.0
wave2_aug,247707,simplehuman CA 90808,simplehuman,Storage & Org - Frequency,Bryn Bennett,2026-08-02,weekday,pre,1.0,485.0,0.0,0.0,0.0,0.0,0.9608247422680413,18.999999999999986,0.6577319587628866,0.5855670103092784,4.274122807017544,3.6542443064182195,0.5797101449275363,0.7072164948453609,0.8123711340206186,0.8840579710144928,483.0
wave2_aug,266873,Hong Kong Linsy International Trading NJ 08016(2),HONG KONG LINSYHOME INTERNATIONAL TRADING LIMITED,APS Bedroom,Wendy Wang,2026-08-02,fri_sat,post,1.0,93.0,1.0,0.7526881720430108,0.0,0.7526881720430108,0.989247311827957,0.9999999999999991,1.4731182795698925,0.5268817204301075,4.56043956043956,3.4731182795698925,1.010752688172043,0.8172043010752689,0.9247311827956989,0.8924731182795699,93.0
wave2_aug,266873,Hong Kong Linsy International Trading NJ 08016(2),HONG KONG LINSYHOME INTERNATIONAL TRADING LIMITED,APS Bedroom,Wendy Wang,2026-08-02,fri_sat,pre,1.0,350.0,0.0,0.74,0.05142857142857143,0.6885714285714286,1.0,0.0,2.5542857142857143,0.0,4.6657142857142855,3.537142857142857,1.0,0.88,0.9142857142857143,0.9657142857142857,350.0
wave2_aug,266873,Hong Kong Linsy International Trading NJ 08016(2),HONG KONG LINSYHOME INTERNATIONAL TRADING LIMITED,APS Bedroom,Wendy Wang,2026-08-02,sunday,post,1.0,69.0,0.0,0.4492753623188406,0.0,0.4492753623188406,0.9420289855072463,4.000000000000003,1.0289855072463767,0.9710144927536232,3.661764705882353,3.0,0.6666666666666666,0.9420289855072463,0.9855072463768116,0.9130434782608695,69.0
