supplier_id,su_name,parent_suid,parent_su_name,states,count_states,sto,sto2,srm_contact,address_1,city_name,state_name,postal_code,summer26_target,summer26_cohorts,sp_lt,cutoff,destinationentityid,StationName,constrained_market,assigned_constrained_market,order_lt,cushion,OrderCapacityPadDays,ops,purchase_order_number,tracking_number,assigned_induction_hub_id,assigned_induction_hub_name,assigned_station_zip,assigned_station_state,destination_zipcode,destination_state,destination_country_id,actual_induction_hub_id,actual_induction_hub_name,actual_induction_hub_zip,actual_induction_hub_state,assignedhub_notequal_actualhub_flag,assignedstate_notequal_actualstate_flag,state_pairing,distance_assignedhub_customer,distance_actualhub_customer,distance_assignedhub_actualhub,distance_assignedhub_customer_400_plus,distance_assignedhub_actualhub_200_plus,direct_gain,ship_confirm_differentSUID_flag,order_complete_date,order_complete_date_time_local,order_dow,msbd_su_week,msbd_su,msbd_cu,event_datetime,fulfillment_ship_date_time,SU_FR,induction_date_lidd,induction_date_WCP_local,induction_date_adj,induction_date_adj_week,induction_dow_adj,carrier_first_induction_date_time,carrier_first_induction_WCP_local,o2sumsbd,o2cumsbd,o2s_actual,delivery_date,o2d_stated,o2d_actual,o2d_stated_5,o2d_actual_5,delivery_rel,promised_delivery_end_range_date_at_order,label_by_msbd_7,label_by_msbd_2,label_7_ind_8,inducted_early,inducted_over_weekend,inducted_on_time_or_early,inducted_on_time_or_early_10AM,inducted_late,not_inducted_but_late_already,not_inducted_not_late_yet,cu_inducted_on_time_or_early,cu_inducted_late,cu_not_inducted_but_late_already,cu_not_inducted_not_late_yet,one_day_late,one_day_late_between8_and4,one_day_late_between4_and8,two_day_late,three_five_day_inducted_late,five_ten_day_inducted,three_days_plus_late,two_days_plus_late,ten_day_plus,o2s_stated_1,o2s_stated_1_rel,o2s_stated_2,o2s_stated_2_rel,ifr_status,o2I_0_adj,o2I_1_adj,o2I_2_adj,o2I_3_adj,label2I_0_adj,label2I_1_adj,label2I_2_adj,o2label_0_adj,o2label_1_adj,o2label_2_adj,o2label_3_adj,inducted_early_wcp,inducted_over_weekend_wcp,inducted_on_time_or_early_wcp,inducted_late_wcp,not_inducted_but_late_already_wcp,not_inducted_not_late_yet_wcp,cu_inducted_on_time_or_early_wcp,cu_inducted_late_wcp,cu_not_inducted_but_late_already_wcp,cu_not_inducted_not_late_yet_wcp,o2I_0_adj_wcp,o2I_1_adj_wcp,o2I_2_adj_wcp,o2I_3_adj_wcp,o2I_bus_0,o2I_bus_1,o2I_bus_2,o2I_bus_3,o2I_bus_4,o2I_bus_5,o2I_bus_10,o2I_bus_11_plus,oosp_baseLT_adj,productclass,isB2BOrder,ProductCategory,assigned_leg2_transit,actual_assumed_leg2_transit,supplierpartid,supplierpartnumber,sku,s2d,has_relabel,fulfillment_type,isbeforecutoff,is_b2b_flag
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156541560,669641483,874826788507,314,SAVANNAH,31408,GA,60162,IL,1,291,Savannah,31322,GA,1,0,GA-GA,968.8,969.3,9.0,1,1,-0.0005161023947151115,0,2026-07-24,2026-07-24 01:14:49.077000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 05:18:00,2026-07-24,1,2026-07-24,2026-07-24,2026-07-24,2026-07-19,6,2026-07-24 20:03:00,2026-07-24 20:03:00,3,3,0,2026-07-28,5,4,1,1,1,2026-07-29,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,No,Accent Chairs,0,Upholstery - Core,,,31480524,MP103-0697,ACOT6533,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156602150,669647654,874834259170,314,SAVANNAH,31408,GA,53209,WI,1,291,Savannah,31322,GA,1,0,GA-GA,1062.0,1063.6,9.0,1,1,-0.001506591337099726,0,2026-07-24,2026-07-24 03:11:55.358000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 09:18:00,2026-07-24,1,2026-07-24,2026-07-24,2026-07-24,2026-07-19,6,2026-07-24 19:47:00,2026-07-24 19:47:00,3,3,0,2026-07-28,6,4,0,1,1,2026-07-30,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,No,Dining Chairs,0,Furniture - Kitchen and Dining,,,55869544,MPS108-0296,BDIS1436,3,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156615690,669649077,874834256918,314,SAVANNAH,31408,GA,20817,MD,1,291,Savannah,31322,GA,1,0,GA-GA,583.7,580.4,9.0,1,1,0.005653589172520247,0,2026-07-24,2026-07-24 04:55:10.665000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 09:18:00,2026-07-24,1,2026-07-24,2026-07-24,2026-07-24,2026-07-19,6,2026-07-24 15:14:00,2026-07-24 15:14:00,3,3,0,2026-07-26,5,1,1,1,1,2026-07-29,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,No,Accent Chairs,0,Upholstery - Core,,,40599437,MP100-0891,THRE6788,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156618850,669649351,874834252062,314,SAVANNAH,31408,GA,92346,CA,1,291,Savannah,31322,GA,1,0,GA-GA,2380.9,2371.5,9.0,1,1,0.003948086857910912,0,2026-07-24,2026-07-24 02:05:36.243000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 09:18:00,2026-07-24,1,2026-07-24,2026-07-24,2026-07-24,2026-07-19,6,2026-07-24 18:33:00,2026-07-24 18:33:00,3,3,0,2026-07-30,7,6,0,0,1,2026-07-31,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,No,Beds,0,Furniture - Bedroom,,,147017573,MPS115-0346,BDIS1112,4,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156650840,669652440,874834257720,314,SAVANNAH,31408,GA,75019,TX,1,291,Savannah,31322,GA,1,0,GA-GA,1049.4,1040.7,9.0,1,1,0.008290451686678144,0,2026-07-24,2026-07-24 05:26:04.788000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 09:18:00,2026-07-24,1,2026-07-24,2026-07-24,2026-07-24,2026-07-19,6,2026-07-24 20:02:00,2026-07-24 20:02:00,3,3,0,2026-07-28,5,4,1,1,1,2026-07-29,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,No,Bar Stools,0,Furniture - Kitchen and Dining,,,98008407,II104-0511,IKIY1124,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156661520,669653463,874834259398,314,SAVANNAH,31408,GA,13073,NY,1,291,Savannah,31322,GA,1,0,GA-GA,916.2,917.0,9.0,1,1,-0.0008731717965509217,0,2026-07-24,2026-07-24 06:36:22.756000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 09:18:00,2026-07-24,1,2026-07-24,2026-07-24,2026-07-24,2026-07-19,6,2026-07-24 20:07:00,2026-07-24 20:07:00,3,3,0,2026-07-28,6,4,0,1,1,2026-07-30,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,No,"Vases, Urns, Jars, & Bottles",0,Decorative Accent - Home Accents,,,22325044,MPS162-248,BDIS1308,3,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156665650,669653890,,314,SAVANNAH,31408,GA,27609,NC,1,,,,,0,0,,326.5,,,0,1,,0,2026-07-24,2026-07-24 06:44:55.256000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 09:18:00,2026-07-24,0,,,,,,,,3,3,,,5,,1,0,0,2026-07-29,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,Wall & Accent Mirrors,0,Decorative Accent - Wall Accents,,,23960961,MPS160-279,NCWB1159,2,,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156695100,669657097,874834260483,314,SAVANNAH,31408,GA,29072,SC,1,291,Savannah,31322,GA,1,0,GA-GA,162.1,163.4,9.0,0,0,-0.008019740900678664,0,2026-07-24,2026-07-24 07:25:02.889000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 09:18:00,2026-07-24,1,2026-07-24,2026-07-24,2026-07-24,2026-07-19,6,2026-07-24 14:13:00,2026-07-24 14:13:00,3,3,0,2026-07-27,4,3,1,1,1,2026-07-28,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,No,Table Lamps,0,Lighting,,,57767085,5DS153-1157,NGIN1053,1,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156702380,669657783,874834260954,314,SAVANNAH,31408,GA,35080,AL,1,291,Savannah,31322,GA,1,0,GA-GA,407.1,399.9,9.0,1,1,0.017686072218128335,0,2026-07-24,2026-07-24 06:34:18.136000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 09:18:00,2026-07-24,1,2026-07-24,2026-07-24,2026-07-24,2026-07-19,6,2026-07-24 17:59:00,2026-07-24 17:59:00,3,3,0,2026-07-26,5,2,1,1,1,2026-07-29,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,No,Accent Chests / Cabinets,0,Accent Furniture,,,53510820,MPS130-0293,NCWB1202,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156780050,669665366,874844599574,314,SAVANNAH,31408,GA,48073,MI,1,291,Savannah,31322,GA,1,0,GA-GA,885.7,884.0,9.0,1,1,0.0019193857965451569,0,2026-07-24,2026-07-24 08:45:32.803000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:10:00,2026-07-27 20:10:00,3,3,3,2026-07-30,6,6,0,0,1,2026-07-30,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Dining Chairs,0,Furniture - Kitchen and Dining,,,135974078,MT108-0182,MSTT6493,3,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156780830,669665560,874844602184,314,SAVANNAH,31408,GA,27302,NC,1,291,Savannah,31322,GA,1,0,GA-GA,346.7,346.7,9.0,0,1,0.0,0,2026-07-24,2026-07-24 08:46:10.269000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:06:00,2026-07-27 20:06:00,3,3,3,2026-07-29,5,5,1,1,1,2026-07-29,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Nightstands,0,Furniture - Bedroom,,,54134221,MPS136-0288,BDIS1110,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156781460,669665642,874844602666,314,SAVANNAH,31408,GA,04092,,1,291,Savannah,31322,GA,1,0,GA-GA,,,9.0,0,0,,0,2026-07-24,2026-07-24 08:46:34.752000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 18:51:00,2026-07-27 18:51:00,3,3,3,2026-07-30,6,6,0,0,1,2026-07-30,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Accent Chairs,0,Upholstery - Core,,,50083032,II110-0397,MTNA5161,3,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156787330,669666248,874844605595,314,SAVANNAH,31408,GA,L8V 3J2,,2,291,Savannah,31322,GA,1,0,GA-GA,,,9.0,0,0,,0,2026-07-24,2026-07-24 08:51:16.222000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:14:00,2026-07-27 20:14:00,3,3,3,2026-08-01,12,8,0,0,1,2026-08-05,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Wall Décor,0,Decorative Accent - Wall Accents,,,46334851,MP95B-0244,NCWA1742,9,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156793970,669666759,874844617956,314,SAVANNAH,31408,GA,48604,MI,1,291,Savannah,31322,GA,1,0,GA-GA,950.3,954.7,9.0,1,1,-0.0046301168052195005,0,2026-07-24,2026-07-24 08:55:58.670000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 19:51:00,2026-07-27 19:51:00,3,3,3,2026-07-30,6,6,0,0,1,2026-07-30,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Bedding Sets,0,Bedding,,,20731588,MP10-2790,LRFY2571,3,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156799580,669667096,874844602162,314,SAVANNAH,31408,GA,10308,NY,1,291,Savannah,31322,GA,1,0,GA-GA,797.3,793.7,9.0,1,1,0.004515238931393339,0,2026-07-24,2026-07-24 08:57:50.796000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:03:00,2026-07-27 20:03:00,3,3,3,2026-07-29,5,5,1,1,1,2026-07-29,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Benches,0,Accent Furniture,,,139354203,MT105-0188,MSTT6545,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156801230,669667300,874907999231,314,SAVANNAH,31408,GA,77532,TX,1,291,Savannah,31322,GA,1,0,GA-GA,989.8,982.4,9.0,1,1,0.007476257829864596,0,2026-07-24,2026-07-24 07:58:42.156000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:53:00,2026-07-28 20:53:00,3,3,4,2026-07-31,5,7,1,0,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,No,"Vases, Urns, Jars, & Bottles",1,Decorative Accent - Home Accents,,,20389751,MPS167-211,BDIS1258,2,0,DS,False,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156819260,669669377,874844608160,314,SAVANNAH,31408,GA,10014,NY,1,291,Savannah,31322,GA,1,0,GA-GA,812.9,817.0,9.0,1,1,-0.005043670808217521,0,2026-07-24,2026-07-24 09:10:43.254000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:11:00,2026-07-27 20:11:00,3,3,3,2026-07-29,5,5,1,1,1,2026-07-29,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Bar Stools,0,Furniture - Kitchen and Dining,,,105213679,MT104-1194,MSTT5608,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,0,,,,80156820040,669670693,,,,,,34471,FL,1,,,,,0,0,,,,,0,0,,0,2026-07-24,2026-07-24 09:11:07.746700,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:08:00,2026-07-27 20:08:00,3,3,3,2026-07-28,,4,0,1,0,,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Headboards,0,Furniture - Bedroom,,,22220747,MP116-0353,GRKS3943,,,DS,,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156821060,669669492,874844609498,314,SAVANNAH,31408,GA,67548,KS,1,291,Savannah,31322,GA,1,0,GA-GA,1344.0,1335.3,9.0,1,1,0.00647321428571432,0,2026-07-24,2026-07-24 08:11:47.545000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 19:44:00,2026-07-27 19:44:00,3,3,3,2026-07-30,6,6,0,0,1,2026-07-30,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Bedding Sets,0,Bedding,,,20417061,UHK13-0020,HRBE1982,3,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156822000,669669633,874844611204,314,SAVANNAH,31408,GA,19520,PA,1,291,Savannah,31322,GA,1,0,GA-GA,709.5,708.3,9.0,1,1,0.0016913319238901275,0,2026-07-24,2026-07-24 09:12:26.635000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:09:00,2026-07-27 20:09:00,3,3,3,2026-07-29,5,5,1,1,1,2026-07-29,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Accent Chairs,0,Upholstery - Core,,,22504923,MP103-0241,ACOT6533,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156847060,669672120,874844601979,314,SAVANNAH,31408,GA,27006,NC,1,291,Savannah,31322,GA,1,0,GA-GA,325.3,325.4,9.0,0,1,-0.00030740854595747276,0,2026-07-24,2026-07-24 09:26:24.092000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-24 12:21:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:17:00,2026-07-27 20:17:00,3,3,3,,5,5,1,1,1,2026-07-29,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Dining Tables,0,Furniture - Kitchen and Dining,,,56147641,MPS121-0295,BDIS1300,2,0,DS,False,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80156861900,669673338,874908003123,314,SAVANNAH,31408,GA,60490,IL,1,291,Savannah,31322,GA,1,0,GA-GA,971.5,971.5,9.0,1,1,0.0,0,2026-07-24,2026-07-24 08:34:26.412000,6,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 16:05:00,2026-07-27 16:05:00,3,3,3,2026-07-29,5,5,1,1,1,2026-07-29,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,No,Dining Chairs,1,Furniture - Kitchen and Dining,,,142936954,II108-0611,JLZF1418,2,0,DS,False,1
