supplier_id,su_name,parent_suid,parent_su_name,ops,purchase_order_number,order_complete_date,msbd_su,sp_lt,order_lt,cushion,supplierpartid,supplierpartnumber,SKU,ProductCategory,sto,inducted_on_time_or_early,order_lt_days,sp_lt_days
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12250193715,654735175,2026-05-10,2026-08-10,,1440,0,50079182,1023-073/FROSTWHITE,BXCM1784,Accent Furniture,PG Upholstery - Core,1,60.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12329915389,666563046,2026-07-06,2026-08-10,,600,0,50078506,1023-071/NAVY,BXCM1782,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12395047701,666590901,2026-07-06,2026-08-10,,600,0,126211011,1045-273/AGEDBARREL,BXCM5146,Accent Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11430657396,665852735,2026-07-03,2026-08-07,,600,0,65519092,1031-072/ANTBLACK,BXCM4523,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11430867126,665890376,2026-07-03,2026-08-07,,600,0,65523490,1031-122/SEAGLASS,BXCM4528,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12251002683,664961884,2026-06-28,2026-08-07,,600,0,92022407,914-072/BRASS,BXCL1150,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12317267499,665376416,2026-06-30,2026-08-07,,600,0,95661568,1977-075/GL0999-098/CELERY,BXCM1667,Furniture - Kitchen and Dining,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12323324679,665915128,2026-07-03,2026-08-07,,600,0,112879743,838-044/HAZEL,BXCM5139,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12360579581,664457897,2026-06-26,2026-08-07,,600,0,107543432,809-144G/ANTIQUEFROST,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12383937372,664643008,2026-06-27,2026-08-07,,600,0,65523472,1031-122/CELERY,BXCM4528,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12383937812,664643008,2026-06-27,2026-08-07,,600,0,65523472,1031-122/CELERY,BXCM4528,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12389039101,666013323,2026-07-04,2026-08-07,,600,0,92023025,1023-071/SEAGLASS,BXCM1782,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12389924282,665118738,2026-06-29,2026-08-07,,600,0,107543435,809-144G/NAVY,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12391501961,666230979,2026-07-05,2026-08-07,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12392817141,666356925,2026-07-05,2026-08-07,,600,0,121569828,1024-122/SEAGLASS,BXCM1641,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12397982822,665799292,2026-07-03,2026-08-07,,600,0,129448780,1071-022/ANTBLACK,BXCM5706,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12402465162,666195971,2026-07-05,2026-08-07,,600,0,130052887,914-072/AGEDBARREL,BXCL1150,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12408571845,666343505,2026-07-05,2026-08-07,,600,0,133327482,818-044/MINERAL,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",80138811480,665028815,2026-06-29,2026-08-07,,600,0,95661575,1977-075/GL0999-098/COFFEE,BXCM1667,Furniture - Kitchen and Dining,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",80139606820,665342728,2026-06-30,2026-08-07,,600,0,65523483,1031-122/HONEY,BXCM4528,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11468593607,664297897,2026-06-25,2026-08-06,,600,0,115199509,809-044G/OCEAN,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12266319999,661639039,2026-06-11,2026-08-06,,840,0,126214117,1046-194/0863-93/TRUFFLE,BXCM3777,Accent Furniture,PG Upholstery - Core,0,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12302144089,664190909,2026-06-24,2026-08-05,,600,0,107543503,809-144G/HONEY,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12377219802,664077719,2026-06-24,2026-08-05,,600,0,130053384,818-144/AGEDBARREL,BXCL1753,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12338246875,661254914,2026-06-09,2026-08-04,,840,0,134050091,1922-012/0886-91/FLAX,BXCM5641,Furniture - Kitchen and Dining,PG Upholstery - Core,0,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12296668909,663748838,2026-06-22,2026-08-03,,600,0,65519116,1031-072/SEAGLASS,BXCM4523,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12351391555,662102048,2026-06-14,2026-08-03,,600,0,92023021,1023-071/CELERY,BXCM1782,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12288171159,663216821,2026-06-19,2026-07-31,,600,0,121569840,1023-072/PACIFIC,BXCM1783,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12289196819,663269110,2026-06-19,2026-07-31,,600,0,132839485,914-071/FLAX,BXCL1149,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",80126962420,660488358,2026-06-05,2026-07-31,,840,0,96985085,970-012/0321-91/CELERY,BXCM5029,Furniture - Kitchen and Dining,PG Upholstery - Core,0,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12353141945,663021294,2026-06-18,2026-07-30,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12207533101,652572452,2026-04-29,2026-07-29,,1440,0,50079185,1023-073/HAVANA,BXCM1784,Accent Furniture,PG Upholstery - Core,1,60.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12222994413,662878035,2026-06-17,2026-07-29,,600,0,121569822,1024-122/COFFEE,BXCM1641,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12244278929,660144678,2026-06-03,2026-07-29,,840,0,64848252,1046-009/0884-93/ANTBLACK,BXCM3779,Upholstery - Core,PG Upholstery - Core,0,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12276986189,662849919,2026-06-17,2026-07-29,,600,0,112879569,838-071/OCEAN,BXCM5134,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11459105057,662679563,2026-06-16,2026-07-28,,600,0,92022458,953-071/HAVANA,BXCL1160,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12300447422,659097330,2026-05-29,2026-07-24,,840,0,96987182,1023-094/0865-91/HONEY,BXCM5030,Accent Furniture,PG Upholstery - Core,0,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12335733961,662068217,2026-06-13,2026-07-24,,600,0,107543422,809-044G/NAVY,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12343074832,661752648,2026-06-12,2026-07-24,,600,0,129448368,1912-122/AGEDBARREL,BXCM5701,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12343322122,661766571,2026-06-12,2026-07-24,,600,0,92022326,907-171/ANTFROSTWHITE,BXCL1145,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12347645462,662121599,2026-06-14,2026-07-24,,600,0,107543435,809-144G/NAVY,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12337716762,661668272,2026-06-11,2026-07-23,,600,0,107543422,809-044G/NAVY,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11562741951,661378054,2026-06-10,2026-07-22,,600,0,89428986,818-144/NAVY,BXCL1753,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12264561569,661520054,2026-06-10,2026-07-22,,600,0,82263803,934-072/FROSTWHITE,BXCL1152,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11392183166,661209267,2026-06-09,2026-07-21,,600,0,89428989,818-144/SEAGLASS,BXCL1753,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12334912122,661269520,2026-06-09,2026-07-21,,600,0,65045654,809-044/CELERY,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11421959157,657214419,2026-05-22,2026-07-20,,840,0,64848773,1046-009/0126-63/BLACK,BXCM3779,Upholstery - Core,PG Upholstery - Core,1,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11424968577,657651142,2026-05-23,2026-07-20,,840,0,92022314,1064-029WS/HONEY,BXCL1684,Furniture - Kitchen and Dining,PG Upholstery - Core,0,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11427994627,658172056,2026-05-25,2026-07-20,,840,0,65363572,546-009/0863-84,BXCM4522,Upholstery - Core,PG Upholstery - Core,1,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11449087337,661188658,2026-06-09,2026-07-20,,600,0,121573497,809-144G/NICKEL,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12221688019,658281517,2026-05-25,2026-07-20,,840,0,65363531,546-009/0126-63,BXCM4522,Upholstery - Core,PG Upholstery - Core,1,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12283007395,657340289,2026-05-22,2026-07-20,,840,0,116807359,520-009/0425-53/HAVANA,BXCL1512,Upholstery - Core,PG Upholstery - Core,1,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12307375722,661040760,2026-06-08,2026-07-20,,600,0,92022384,914-071/HAVANA,BXCL1149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12332770772,661142332,2026-06-08,2026-07-20,,600,0,130076600,807-026/PUMICE,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11447071967,660830724,2026-06-07,2026-07-17,,600,0,27774923,818-044/BISQUE,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12152017693,657176457,2026-05-21,2026-07-17,,840,0,65363527,539-005/0884-91,BXCM4518,Upholstery - Core,PG Upholstery - Core,1,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12190600913,660528218,2026-06-05,2026-07-17,,600,0,92023025,1023-071/SEAGLASS,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12322645472,660539989,2026-06-05,2026-07-17,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12324465342,660634879,2026-06-06,2026-07-17,,600,0,115199532,807-026/OCEAN,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12324625972,660645297,2026-06-06,2026-07-17,,600,0,126210936,838-044/AGEDBARREL,BXCM5139,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12326949845,660575808,2026-06-06,2026-07-17,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",80127057130,660541289,2026-06-05,2026-07-17,,600,0,65519116,1031-072/SEAGLASS,BXCM4523,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11443793627,660357634,2026-06-04,2026-07-16,,600,0,130354090,809-044G/MINERAL,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12262201761,656881725,2026-05-20,2026-07-16,,840,0,96985877,970-012/0886-91/CELERY,BXCM5029,Furniture - Kitchen and Dining,PG Upholstery - Core,1,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12319211482,660314556,2026-06-04,2026-07-16,,600,0,107543503,809-144G/HONEY,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12322765495,660305029,2026-06-04,2026-07-16,,600,0,92023025,1023-071/SEAGLASS,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12223599342,656746689,2026-05-19,2026-07-15,,840,0,126211878,1046-194/0863-91/AGEDBARREL,BXCM3777,Accent Furniture,PG Upholstery - Core,1,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12316062952,660125377,2026-06-03,2026-07-15,,600,0,27529517,979-075/GL0999-061/Bisque,BXCL1175,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12319268945,660089368,2026-06-03,2026-07-15,,600,0,121569828,1024-122/SEAGLASS,BXCM1641,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12319268985,660089368,2026-06-03,2026-07-15,,600,0,65523488,1031-122/NAVY,BXCM4528,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12314011192,659990911,2026-06-02,2026-07-14,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12316250765,659902858,2026-06-02,2026-07-14,,600,0,92022332,907-171/CELERY,BXCL1145,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11411430497,655742184,2026-05-15,2026-07-13,,840,0,55220047,1046-194/0865-91/SEAGLASS,BXCM3777,Accent Furniture,PG Upholstery - Core,1,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11412789137,655910302,2026-05-16,2026-07-13,,840,0,64523610,520-009/0120-81/BLACK,BXCL1512,Upholstery - Core,PG Upholstery - Core,0,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11390843166,659595566,2026-05-31,2026-07-10,,600,0,92022700,1054-073/COFFEE,BXCM1606,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12236824989,659530899,2026-05-31,2026-07-10,,600,0,65523488,1031-122/NAVY,BXCM4528,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12260364485,655544562,2026-05-14,2026-07-10,,840,0,129799782,9740-009/0220-61/HONEY,BXCM5723,Upholstery - Core,PG Upholstery - Core,1,35.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12289334801,659142104,2026-05-29,2026-07-10,,600,0,27529521,979-075/GL0999-061/Celery,BXCL1175,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12292896921,659354970,2026-05-30,2026-07-10,,600,0,121573683,979-075/GL0999-098/HAZEL,BXCL1175,Furniture - Kitchen and Dining,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12304392532,659347151,2026-05-30,2026-07-10,,600,0,113143757,1045-273/BRASS,BXCM5146,Accent Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12301188905,658923097,2026-05-28,2026-07-09,,600,0,132874407,1023-071/FLAX,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11384264616,658619391,2026-05-26,2026-07-07,,600,0,65523454,1031-071/HONEY,BXCM4529,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",12126375563,654923211,2026-05-11,2026-07-07,,840,0,126213375,1046-194/0742-83/AGEDBARREL,BXCM3777,Accent Furniture,PG Upholstery - Core,0,35.0,
