supplier_id,su_name,parent_suid,parent_su_name,sto,vol,ifr,delivery_rel,avg_direct_gain,avg_o2d_stated,avg_o2d_actual,avg_mi_actual_to_cust,avg_mi_assigned_to_cust,pct_constrained,top_assigned_hub,top_actual_hub,pct_of_corridor
358982,"Zhengzhou Huanerxian Network Technology Co., Ltd CA 91761",210576,"Hong Kong Xintengfei Import and Export Trade Co., Limited_1",APS Housewares & More,6,1.0,0.6666666666666666,0.9435408765770653,6.5,6.333333333333333,114.31666666666668,2072.133333333333,1.0,CHINO LOCAL,Toledo,0.00012470901230462255
357432, USCAEA02,357398,"Bozhou Ranliansheng E-commerce Co., Ltd",APS Mattresses,6,1.0,1.0,0.9797151699104439,9.833333333333334,7.333333333333333,41.4,2044.6166666666668,1.0,CHINO LOCAL,Chicago,0.00012470901230462255
374773,qingdaojiaixinwangbangmaoyiyouxiangongsi_1 CA 91766,341200,qingdaojiaixinwangbangmaoyiyouxiangongsi_1,APS Decor,6,1.0,1.0,0.9704907456775249,8.833333333333334,7.5,60.21666666666666,2061.0666666666666,1.0,INDUSTRY,Chicago,0.00012470901230462255
374884,"Shenzhen Asisen international trade CO.,LTD CA 92376",374883,"Shenzhen Asisen international trade CO.,LTD",Wayfair,6,1.0,1.0,0.9852918067153013,9.833333333333334,8.0,33.050000000000004,2099.366666666667,1.0,WEST RIALTO,Chicago Loop,0.00012470901230462255
434538,"Hong Kong Baihui International Trade Co., Limited CA 91752",432848,"Hong Kong Baihui International Trade Co., Limited",APS Soft Home,6,1.0,1.0,0.9687716685585798,13.0,9.833333333333334,59.01666666666666,1919.466666666667,1.0,WEST RIALTO,Chicago,0.00012470901230462255
200580,Like-It CA 90033,156986,Like-It,Storage & Org - Frequency,6,1.0,0.6666666666666666,0.9877980991347283,9.666666666666666,9.666666666666666,21.3,1739.4833333333333,0.0,LOS ANGELES,Kansas City Local,0.00012470901230462255
36423,NFusion GA 31407,3215,"GigaCloud Trading, Inc.",Outdoor Furniture,6,0.6666666666666666,0.8333333333333334,0.7891836302000983,8.5,4.666666666666667,473.26666666666665,2162.65,0.8333333333333334,CARSON,West Savannah  Ncpc,0.00012470901230462255
324088,aifei(shanghai)kejiyouxiangongsi CA 91761,232557,aifei(shanghai)kejiyouxiangongsi,APS K&D,6,1.0,0.8333333333333334,0.9199668532268427,6.666666666666667,6.166666666666667,152.05,2079.1,1.0,CHINO LOCAL,Greenwood,0.00012470901230462255
323100,langfangshituruiqimaoyiyouxiangongsi CA 92337(3),323094,langfangshituruiqimaoyiyouxiangongsi,Wayfair,6,1.0,1.0,0.9700408141769694,8.166666666666666,6.5,65.83333333333333,2093.4166666666665,1.0,WEST RIALTO,Columbus,0.00012470901230462255
203040,Yiwu Youxi Electronic Commerce Co. Ltd CA 91766,98141,Yiwu Youxi Electronic Commerce Co. Ltd,APS Outdoor,6,1.0,1.0,0.9847245476035363,8.333333333333334,7.166666666666667,32.28333333333334,2052.2166666666667,1.0,INDUSTRY,Chicago,0.00012470901230462255
307387,Golden Bull Marketing CA 91752,35624,"Golden Bull Marketing, LLC",Outdoor Structures,6,0.0,0.3333333333333333,0.9585227902731903,10.0,11.5,87.69999999999999,2110.85,1.0,WEST RIALTO,Toledo,0.00012470901230462255
308502,guang dong bao lai wo zhao ming dian qi CA 91730,244173,guang dong bao lai wo zhao ming dian qi you xian gong si,APS Home Improvement,6,1.0,1.0,0.9782054033881944,10.166666666666666,7.333333333333333,43.15,2004.7666666666664,1.0,WEST RIALTO,Chicago,0.00012470901230462255
305737,"GigaCloud Trading, Inc. CA 92337 (3)",3215,"GigaCloud Trading, Inc.",Outdoor Furniture,6,0.5,1.0,0.9816108084911214,8.666666666666666,7.833333333333333,39.31666666666667,2024.0333333333335,1.0,WEST RIALTO,Toledo,0.00012470901230462255
35887,Troy Lighting CA,3027,Troy Lighting,Lighting,6,0.8333333333333334,0.6666666666666666,0.9640768289762726,7.833333333333333,8.166666666666666,77.7,2083.616666666667,1.0,INDUSTRY,Chicago,0.00012470901230462255
36634,Jenny Silks,36634,Jenny Silks,,6,1.0,0.8333333333333334,0.964362172967716,7.166666666666667,6.666666666666667,75.7,2106.3333333333335,1.0,ANAHEIM,Northern Kentucky,0.00012470901230462255
37475,AC Pacific CA,8890,AC Pacific,Upholstery,6,1.0,1.0,0.951531929497703,7.5,7.0,86.10000000000001,1844.8833333333332,1.0,WEST RIALTO,Chicago,0.00012470901230462255
325856,Gujia Cloud CA7 92337,232560,Gujia Furniture LLC,APS,6,1.0,0.6666666666666666,0.9690238850876648,7.833333333333333,7.666666666666667,62.63333333333333,1992.9000000000003,1.0,WEST RIALTO,Romeoville Ncpc,0.00012470901230462255
196060,Bluemoon Products Pty Ltd CA 93063,80014,Bluemoon Products Pty Ltd,Casegoods,6,0.5,1.0,0.974410010014925,8.333333333333334,8.0,53.333333333333336,2050.0499999999997,0.0,BURBANK,Chicago,0.00012470901230462255
195873,Legend Furniture CA 90601,39181,Legend Furniture,APS Upholstery,6,1.0,1.0,0.9738781318290389,7.0,7.0,51.4,1967.7,1.0,SANTA FE SPRINGS,Chicago,0.00012470901230462255
196868,AgFabric CA 92881,196011,AgFabric,Outdoor Structures,6,0.8333333333333334,0.8333333333333334,0.9854783238055292,7.5,7.0,28.8,1891.1000000000001,1.0,WEST RIALTO,Chicago,0.00012470901230462255
325829,"Sunrio Sports & Recreation, Inc CA 92081",323437,"Sunrio Sports & Recreation, Inc",Mattress,6,1.0,0.8333333333333334,0.9787002038406499,8.666666666666666,7.333333333333333,44.96666666666667,2107.9666666666667,0.0,OCEANSIDE,Romeoville Ncpc,0.00012470901230462255
326085,US-AS-CA,110346,Povison e-commerce Inc.,APS,6,1.0,1.0,0.9802581611012638,10.333333333333334,7.833333333333333,41.050000000000004,1948.6166666666668,1.0,WEST RIALTO,Romeoville Rsf,0.00012470901230462255
428681,GOODS FOR HOME LLC CA 94545,354695,GOODS FOR HOME LLC,Wayfair,6,1.0,1.0,0.9594298655436719,8.5,7.833333333333333,83.95,2105.25,0.0,HAYWARD,Chicago,0.00012470901230462255
50679,"Sweet Us, Inc.",50679,"Sweet Us, Inc.",Tabletop,6,0.6666666666666666,0.6666666666666666,0.9766252669166828,7.833333333333333,8.333333333333334,51.38333333333333,2210.8333333333335,0.0,FAIRFIELD,Chicago,0.00012470901230462255
306691,"Xiamen Enjoy Industry Co.,Ltd. CA10",147909,"Xiamen Enjoy Industry Co.,Ltd.",APS,6,1.0,0.8333333333333334,0.9656493690918052,9.0,7.333333333333333,69.83333333333333,2000.0999999999997,1.0,CHINO LOCAL,Romeoville Rsf,0.00012470901230462255
327593,STIRPO LTD CA 91702 ,293949,STIRPO LTD,Outdoor Furniture,6,0.8333333333333334,0.6666666666666666,0.9839814999253474,8.666666666666666,8.833333333333334,32.300000000000004,1967.766666666667,1.0,ARCADIA,Chicago,0.00012470901230462255
30029,PASB CA90040,2554,Pem America,Soft Home,6,0.6666666666666666,1.0,0.9512702978949719,9.166666666666666,7.833333333333333,96.83333333333333,1899.3999999999999,1.0,SANTA FE SPRINGS,Chicago,0.00012470901230462255
329399,"(US)Yangjiang LiNice E-commerce Co., Ltd. CA 91710",317660,"(US)Yangjiang LiNice E-commerce Co., Ltd.",APS Housewares & More,6,0.8333333333333334,0.6666666666666666,0.9783013940486924,6.833333333333333,7.333333333333333,45.73333333333333,2008.6666666666667,1.0,CHINO LOCAL,Chicago,0.00012470901230462255
325215,Suofeinaite-networktech LLC CA 92337 ,88610,Suofeinaite-networktech LLC,APS AEOF,6,1.0,1.0,0.9625613301160992,8.5,7.0,81.28333333333335,2115.3,1.0,WEST RIALTO,Chicago,0.00012470901230462255
57307,Silk Home CA 94080,45842,Silk Home,Soft Home,6,1.0,0.8333333333333334,0.9562554698625485,7.5,7.333333333333333,96.23333333333335,2203.7999999999997,0.0,SAN FRANCISCO,Columbus,0.00012470901230462255
413952,VIBRANTBATH CA 91739,48618,VIBRANTBATH,APS Home Improvement,6,0.8333333333333334,0.8333333333333334,0.9445557470843453,7.0,7.333333333333333,108.51666666666667,1963.5166666666667,1.0,WEST RIALTO,Chicago,0.00012470901230462255
414231,"Shenzhen Zhuoyuan Technology Co., Ltd. CA 91761(2)",334320,"Shenzhen Zhuoyuan Technology Co., Ltd.",APS Housewares & More,6,1.0,1.0,0.9464379481561284,9.166666666666666,8.166666666666666,113.56666666666666,2086.9500000000003,1.0,CHINO LOCAL,Chicago,0.00012470901230462255
331046,Starwell CA 91752,59916,Starwell,APS Home Improvement,6,1.0,0.5,0.9538521701466878,6.5,6.833333333333333,102.25,2134.3166666666666,1.0,WEST RIALTO,Toledo,0.00012470901230462255
129563,PAWZ Road CA,71027,HANG ZHOU SI YU E-COMMERCE CO LTD,APS,6,0.8333333333333334,0.8333333333333334,0.9623247269477014,7.666666666666667,4.5,78.08333333333333,2096.2833333333333,1.0,ARCADIA,Chicago,0.00012470901230462255
352047,"Shenzhen Jinjiachuang Trading Co., Ltd. CA 92335",111397,"Shenzhen Jinjiachuang Trading Co., Ltd.",APS K&D,6,0.8333333333333334,0.8333333333333334,0.9753684869892614,7.666666666666667,6.0,50.93333333333334,2041.8166666666664,1.0,WEST RIALTO,Chicago,0.00012470901230462255
351431,Shen Zhen Shi Qi Wen Shang Mao You Xian CA 92571,281340,Qwtech Limited_2,APS Bedroom,6,1.0,1.0,0.9758325007064785,6.333333333333333,4.666666666666667,48.949999999999996,2038.9333333333334,1.0,RIALTO LOCAL,Hammond,0.00012470901230462255
349651,Rossy Sprouts Inc CA 92337,320772,Rossy Sprouts Inc,APS Home Improvement,6,0.8333333333333334,0.8333333333333334,0.9746200277872584,8.5,7.333333333333333,47.48333333333333,1903.5,1.0,WEST RIALTO,New Brighton Ncpc,0.00012470901230462255
375978,huozhoushi leyikeji youxiangongsi CA 91761,94795,huozhoushi leyikeji youxiangongsi,APS Youth,6,1.0,0.8333333333333334,0.9561002929214673,8.0,7.666666666666667,90.08333333333333,1943.6999999999998,1.0,CHINO LOCAL,Kansas City Local,0.00012470901230462255
278416,Mopio Inc. CA 92374,63903,Mopio Inc.,Casegoods,6,1.0,1.0,0.9829676478594781,9.0,7.333333333333333,32.833333333333336,1921.4666666666665,1.0,WEST RIALTO,Romeoville Rsf,0.00012470901230462255
83645,"Huizhou Zhenhong Technology Co.,LTD",83645,"Huizhou Zhenhong Technology Co.,LTD",APS Home Improvement,6,1.0,1.0,0.980015819261372,9.666666666666666,8.833333333333334,40.983333333333334,2019.8833333333334,1.0,INDUSTRY,Maple Grove,0.00012470901230462255
83316,83316 Factory Direct Partners 92154,47548,Factory Direct Partners,Wayfair Professional,6,1.0,1.0,0.9539492871624969,26.833333333333332,19.166666666666668,93.73333333333333,2075.933333333333,0.0,OTAY MESA,Olive Branch,0.00012470901230462255
75410,Probrico AZ 85043,47380,Pro Décor LLC,APS,6,0.8333333333333334,0.6666666666666666,0.9312850715169078,7.166666666666667,6.833333333333333,133.61666666666667,2057.15,1.0,CHINO LOCAL,Chicago,0.00012470901230462255
355584,X MAX LOGISTICS LLC,267936,EVERGREEN DECOR INC,APS Home Improvement,6,1.0,1.0,0.9623130477421169,8.5,7.833333333333333,78.83333333333333,2058.75,1.0,ARCADIA,Chicago,0.00012470901230462255
287887,LUNER HOMME INC CA 92335,184021,LUNER HOMME INC,Upholstery,6,1.0,1.0,0.9761978441227387,9.0,7.5,46.68333333333334,2044.3499999999997,1.0,WEST RIALTO,Chicago,0.00012470901230462255
242055,21 Tech Solutions LLC OR 97008,241911,21 Tech Solutions LLC,Wayfair,6,1.0,1.0,0.9656802499421886,34.5,23.0,78.00000000000001,2214.3333333333335,0.0,WEST PORTLAND,Chicago,0.00012470901230462255
290342,CYE-WAY Inc CA 92335,58073,CYE-WAY Inc,APS Outdoor,6,0.8333333333333334,0.8333333333333334,0.9808325472831937,8.666666666666666,8.0,40.550000000000004,2049.483333333333,1.0,WEST RIALTO,Toledo,0.00012470901230462255
244651,langfangyuemingqishangmaoyouxiangongsi CA 91789,240536,langfangyuemingqishangmaoyouxiangongsi,Wayfair,6,1.0,1.0,0.9351883471078616,8.0,6.166666666666667,145.48333333333332,2139.2000000000003,1.0,WEST RIALTO,Toledo,0.00012470901230462255
468588,shilijincheng CA 91761,63929,Hong Kong HuaYa Trade Limited,APS Home Improvement,6,0.8333333333333334,1.0,0.975926034381227,7.666666666666667,6.833333333333333,51.28333333333333,2118.8333333333335,1.0,CHINO LOCAL,Northern Kentucky,0.00012470901230462255
289071,浙江杰特智能科技有限公司 CA 91761,289054,"SZHEJIANG JIETE SMART TECHNOLOGY CO.,LTD",Wayfair,6,1.0,1.0,0.9311725927057602,8.166666666666666,6.833333333333333,114.3,1712.6500000000003,1.0,CHINO LOCAL,North Kansas City Ncpc,0.00012470901230462255
73733,Abbie Home Trading Inc,73733,Abbie Home Trading Inc,APS Decor,6,0.8333333333333334,0.8333333333333334,0.9768919246851676,8.0,7.0,51.23333333333333,2132.8333333333335,1.0,ARCADIA,Chicago,0.00012470901230462255
289419,"Anji Aomei Furniture Co., Ltd CA 92337 (2)",289413,"Anji Aomei Furniture Co., Ltd",Wayfair,6,0.6666666666666666,0.8333333333333334,0.9736133884555866,7.5,6.5,53.46666666666667,1945.4833333333333,1.0,WEST RIALTO,Romeoville Rsf,0.00012470901230462255
469546,DLXCA-15950,265603,"Hangzhou Vickks Furniture,Ltd",APS Outdoor,6,1.0,1.0,0.9689686687509608,8.5,7.5,62.46666666666667,2053.75,1.0,WEST RIALTO,West Columbus,0.00012470901230462255
469979,  LA15,469099,"Shenzhen Yiju E-commerce Co., Ltd.",Wayfair,6,1.0,1.0,0.925303508922274,9.333333333333334,8.166666666666666,126.23333333333333,1857.3666666666668,1.0,WEST RIALTO,Chicago,0.00012470901230462255
467558,  CPF_CA_US,313197,"Shenzhen TongZhou xinchuang Trade Co., Ltd",APS Housewares & More,6,1.0,0.8333333333333334,0.9520520985917305,8.666666666666666,7.666666666666667,107.98333333333333,2143.9500000000003,1.0,WEST RIALTO,Toledo,0.00012470901230462255
465292,Battilo WPLA16,36897,Battilo,APS Soft Home,6,0.8333333333333334,1.0,0.9725739067856639,7.166666666666667,6.666666666666667,54.01666666666666,2002.45,1.0,WEST RIALTO,Chicago,0.00012470901230462255
126838,"Jiangsu Meideni Textile CO.,LTD CA 91706",72667,"Jiangsu Meideni Textile CO.,LTD",APS,6,1.0,1.0,0.9776551530207671,8.5,6.333333333333333,47.166666666666664,2041.3500000000001,1.0,ARCADIA,Chicago,0.00012470901230462255
405558,fuzhougaoxinquxizhiguangshangmaoyouxiangongsi CA 91730,405543,fuzhougaoxinquxizhiguangshangmaoyouxiangongsi,APS Youth,6,1.0,0.8333333333333334,0.9750052010563911,7.833333333333333,7.166666666666667,54.23333333333333,2078.616666666667,1.0,WEST RIALTO,Chicago,0.00012470901230462255
71429,JABA USA CA 91702,24120,JABA USA,Soft Home,6,1.0,0.8333333333333334,0.9482124363437054,7.166666666666667,6.5,99.78333333333335,2034.8166666666668,1.0,ARCADIA,Chicago,0.00012470901230462255
73949,Gold Wing Trading Inc CA 91761,58520,Cheerwing Trading Limited,APS K&D,6,0.3333333333333333,0.8333333333333334,0.8963821145191907,9.0,9.0,224.70000000000002,2077.616666666667,1.0,CHINO LOCAL,King Of Prussia,0.00012470901230462255
353001,Starwell CA 92337 (3),59916,Starwell,APS Home Improvement,6,1.0,1.0,0.9682001463082046,8.166666666666666,6.833333333333333,66.33333333333333,2071.8333333333335,1.0,WEST RIALTO,Romeoville Ncpc,0.00012470901230462255
299786,Q-CA-1,221756,Ning Bo Hao Mi Xin Xi Ke Ji You Xian Gong Si,APS,6,0.0,0.3333333333333333,0.9706364122957903,6.5,8.5,65.21666666666667,2156.4,1.0,WEST RIALTO,Columbus,0.00012470901230462255
329164,Greenhome Trade Inc CA 91761,281985,Greenhome Trade Inc,Casegoods,6,1.0,1.0,0.9082962994766323,8.833333333333334,7.333333333333333,186.98333333333335,2048.5499999999997,1.0,CHINO LOCAL,Romeoville Rsf,0.00012470901230462255
177989,"Zhejiang Sans Furniture Co.,Ltd. CA 92337",77162,"Zhejiang Shanshi Furniture Co.,Ltd",APS K&D,6,1.0,0.8333333333333334,0.9625647795903357,7.833333333333333,6.333333333333333,76.21666666666667,1999.7166666666665,1.0,WEST RIALTO,Chicago,0.00012470901230462255
331629,ZhengZhouShengDeJiaJuYouXianGongSi CA 90022,331598,ZhengZhouShengDeJiaJuYouXianGongSi,Wayfair,6,0.8333333333333334,1.0,0.7370654847398468,5.833333333333333,4.166666666666667,488.75,1863.3333333333333,1.0,SANTA FE SPRINGS,Romeoville Rsf,0.00012470901230462255
338894,"Hebei Xiong'an Benq Trading Co., Ltd CA 92410",249169,"Hebei Xiong'an Benq Trading Co., Ltd",APS Mattresses,6,0.8333333333333334,0.5,0.9668151730229594,7.666666666666667,8.166666666666666,65.95,2037.55,1.0,WEST RIALTO,Ann Arbor,0.00012470901230462255
186349,DW-W-001,115530,ShenZhenshi YIWEN SHANGMAOYOUXIANGONGSI,APS,6,0.3333333333333333,0.3333333333333333,0.9601559751107542,6.666666666666667,7.666666666666667,89.5,2216.7500000000005,1.0,SANTA FE SPRINGS,Columbus,0.00012470901230462255
186884,"CAN_Ningbo Yanpu Technology Co., Ltd CA 91761",155497,"CAN_Ningbo Yanpu Technology Co., Ltd",APS,6,0.8333333333333334,0.6666666666666666,0.9453853572637386,9.333333333333334,8.5,117.33333333333331,2097.5833333333335,1.0,CHINO LOCAL,Chicago,0.00012470901230462255
191317,Moda Furnishings CA 91730,39355,Moda Furnishings,Outdoor Furniture,6,0.8333333333333334,0.8333333333333334,0.9853349019523988,8.0,7.666666666666667,26.383333333333336,1808.1666666666667,1.0,WEST RIALTO,Chicago,0.00012470901230462255
413209,"ANJI JINLEI FURNITURE CO.,LTD CA 95304",250361,"ANJI JINLEI FURNITURE CO.,LTD",APS Upholstery,6,0.8333333333333334,1.0,0.9555673087591718,8.166666666666666,6.666666666666667,90.88333333333333,2115.7166666666667,0.0,TRACY LOCAL,Chicago,0.00012470901230462255
458506,shilijincheng CA 92337,63929,Hong Kong HuaYa Trade Limited,APS Home Improvement,6,1.0,0.6666666666666666,0.9474599224536338,5.5,5.666666666666667,108.64999999999999,2064.7166666666667,1.0,WEST RIALTO,Greenwood,0.00012470901230462255
458294,Alvantor CA 91733-1831,46242,Alvantor,Outdoor Structures,6,1.0,0.8333333333333334,0.9076071873395377,8.5,6.666666666666667,170.63333333333335,2010.466666666667,1.0,ARCADIA,Champaign,0.00012470901230462255
27440,Rio Home Fashions CA,13483,Rio Home Fashions,Mattress,6,0.3333333333333333,1.0,0.9361801870594825,8.666666666666666,7.833333333333333,117.71666666666665,1894.6166666666668,1.0,CHINO LOCAL,Cedar Rapids,0.00012470901230462255
25266,K and B Patio Inc.,25266,K and B Patio Inc.,Outdoor Furniture,6,1.0,0.8333333333333334,0.9595280398668721,9.666666666666666,9.5,93.03333333333335,2145.766666666667,1.0,ANAHEIM,Chicago,0.00012470901230462255
338533,ILOT LLC CA 91789,171668,ILOT LLC,Decor,6,1.0,1.0,0.9723058806078183,8.333333333333334,7.333333333333333,54.86666666666667,1966.6166666666666,1.0,INDUSTRY,North St.Louis,0.00012470901230462255
166239,Shandong Homechoice International Trade CA 92337,163344,"Shandong Homechoice International Trade Co.,Ltd",APS,6,1.0,0.8333333333333334,0.9727463411840418,9.333333333333334,8.333333333333334,60.5,2116.866666666667,1.0,WEST RIALTO,Chicago Loop,0.00012470901230462255
173915,Costway WA 98387,38830,Costway,APS Outdoor,6,1.0,0.6666666666666666,0.9781652100694967,6.333333333333333,6.666666666666667,49.21666666666667,2122.1666666666665,0.0,OLYMPIA,North St.Louis,0.00012470901230462255
334619,SUN EAST FURNITURE INC CA 92374,73762,SUN EAST FURNITURE INC,APS Bedroom,6,0.5,0.16666666666666666,0.946651855127644,5.666666666666667,7.5,105.55000000000001,2002.2833333333335,1.0,WEST RIALTO,Romeoville Rsf,0.00012470901230462255
155401,Wenzhou Lisheng Import and Export CA 91730,82169,"DALI FORTUNE TRADE CO.,LIMITED",APS Rugs,6,0.0,0.0,0.9550235076057945,5.5,8.5,93.33333333333333,2053.383333333333,1.0,WEST RIALTO,Romeoville Rsf,0.00012470901230462255
409189,"FUZHOU HOMEBROAD ARTS & CRAFTS CO., LTD. CA 91730-4864",163523,"FUZHOU HOMEBROAD ARTS & CRAFTS CO., LTD.",APS AEOF,6,1.0,1.0,0.9630891398622675,9.333333333333334,7.166666666666667,77.2,2023.6833333333332,1.0,WEST RIALTO,Chicago,0.00012470901230462255
337274,SHEN ZHEN SHI YONG KE TU KE JI YOU XIAN GONG SI CA 91708,333777,SHEN ZHEN SHI YONG KE TU KE JI YOU XIAN GONG SI,Recreation,6,1.0,1.0,0.9717176590383042,8.666666666666666,6.833333333333333,59.366666666666674,2081.85,1.0,CHINO LOCAL,Chicago,0.00012470901230462255
151219,"AMS Fireplace, Inc. CA 92009",126016,"AMS Fireplace, Inc.",Fireplaces & Grills,6,1.0,0.8333333333333334,0.9291989162129263,7.0,6.166666666666667,116.63333333333334,1903.7,0.0,OCEANSIDE,Chicago,0.00012470901230462255
148069,LAZYTIME HOME DECOR INC CA 92841,108069,LAZYTIME HOME DECOR INC,Lighting,6,1.0,1.0,0.9734797674691668,7.666666666666667,6.5,49.51666666666667,1942.1500000000003,1.0,ANAHEIM,Maple Grove,0.00012470901230462255
66167,Technivorm OR 97224,24856,Technivorm Moccamaster USA Inc,Kitchen & Small Electrics,6,1.0,1.0,0.9713020683893365,8.0,7.0,68.53333333333333,2276.5,0.0,WEST PORTLAND,Chicago,0.00012470901230462255
343367,"Suzhou Zichen Trading Co., Ltd. CA 91706",148750,"Suzhou Zichen Trading Co., Ltd.",APS Bedroom,6,1.0,0.8333333333333334,0.9735609468760428,10.0,9.333333333333334,56.29999999999999,2093.0,1.0,ARCADIA,Chicago,0.00012470901230462255
406286,Yantaishi Xingyudianzishangwu Youxian CA 92337 (2),238729,Yantaishi Xingyudianzishangwu Youxiangongsi,APS Bedroom,6,0.8333333333333334,0.6666666666666666,0.971461829764736,8.0,7.5,61.699999999999996,2180.5333333333333,1.0,WEST RIALTO,West Columbus,0.00012470901230462255
465897,hefeituotuwangluokejiyouxaingongsi CA 91761,284178,hefeituotuwangluokejiyouxaingongsi,APS Youth,6,1.0,1.0,0.9827777365108789,9.166666666666666,6.333333333333333,34.800000000000004,1963.8166666666666,1.0,CHINO LOCAL,Chicago,0.00012470901230462255
