supplier_id,su_name,sto,is_cushioned,vol,vol_det,vol_direct,vol_local,direct_share,ifr,delivery_rel,det_on_time,det_hits_minus_1,ifr_direct,ifr_local,del_direct,det_on_time_direct,det_m1_direct,cushion,ifr_vs_del_pp,ifr_vs_det_pp,big_gap
201261,Suzhou Suogesi Network Technology Co Ltd NJ 08060,APS,1,267.0,266.0,8.0,231.0,0.0299625468164794,0.7827715355805241,0.9250936329588016,0.7791231325065909,0.6516453471340692,0.875,0.8571428571428569,0.75,0.75,0.75,1.0,-14.23220973782775,0.3648403073933215,True
236734,Kraftware Corp. NJ,Tabletop,1,267.0,266.0,6.0,261.0,0.02247191011235955,0.6554307116104868,0.659176029962547,0.9550600639529859,0.8839051652118803,1.0,0.6475095785440612,1.0,1.0,1.0,2.0,-0.37453183520601563,-29.962935234249912,False
367296,Silveria Glass Inc NJ 08554,APS AEOF,1,267.0,260.0,10.0,244.0,0.03745318352059925,0.6104868913857678,0.6891385767790262,0.6630044136191674,0.539501891551072,0.6,0.6147540983606558,0.7,0.6,0.39999999999999997,1.0,-7.86516853932584,-5.251752223339956,False
3989,Kichler NV- 89115,Lighting,1,266.0,260.0,23.0,225.0,0.08646616541353383,0.8345864661654137,0.8233082706766912,0.8687692307692308,0.6961538461538463,0.9130434782608694,0.8222222222222223,0.826086956521739,0.9565217391304346,0.826086956521739,1.0,1.1278195488722442,-3.4182764603817195,False
407766,Touch Of ECO Inc. MI 49057,Decor,1,266.0,263.0,13.0,251.0,0.04887218045112782,0.29699248120300775,0.8421052631578941,0.9133201036159545,0.8418493327071938,0.15384615384615385,0.3027888446215142,0.46153846153846156,0.6153846153846153,0.46153846153846156,1.0,-54.51127819548864,-61.63276224129468,True
296095,MRS AWESOME INC CA 91752,Soft Home,1,265.0,258.0,8.0,253.0,0.03018867924528302,0.9132075471698109,0.9094339622641509,0.852805098507828,0.7396359959555108,0.875,0.9209486166007901,1.0,1.0,1.0,1.0,0.37735849056600435,6.040244866198286,False
25629,The Cookware Company CA,Kitchen & Small Electrics,1,265.0,263.0,1.0,264.0,0.0037735849056603774,0.7849056603773586,0.875471698113207,0.8415139993086762,0.7773649037907595,1.0,0.7840909090909092,1.0,1.0,1.0,1.0,-9.056603773584836,-5.6608338931317554,False
275833,Gallerie GA 30705,Casegoods,1,265.0,262.0,26.0,232.0,0.09811320754716982,0.822641509433962,0.8679245283018866,0.9095321137141353,0.7282508554882862,0.7307692307692307,0.8405172413793099,0.8461538461538461,0.9615384615384616,0.730769230769231,1.0,-4.5283018867924625,-8.689060428017337,False
18021,EsschertDesignUSA,Decor,1,264.0,262.0,0.0,264.0,0.0,0.912878787878788,0.9090909090909092,0.9242424242424239,0.7121212121212119,,0.912878787878788,,,,1.0,0.37878787878787845,-1.136363636363591,False
139182,Nathan James NV 89434,Casegoods,1,263.0,258.0,2.0,261.0,0.0076045627376425855,0.7528517110266159,0.7794676806083649,0.7871038640886275,0.6084231785915828,0.0,0.7586206896551723,0.0,1.0,1.0,1.0,-2.6615969581749055,-3.425215306201168,False
307549,HiEnd Accents TX 75038,Soft Home,1,262.0,256.0,0.0,262.0,0.0,1.0,0.9427480916030531,0.9312977099236641,0.8816793893129768,,1.0,,,,1.0,5.725190839694694,6.870229007633588,False
365136,Tmekeeper INC. GA 30517,APS Bedroom,1,262.0,258.0,1.0,227.0,0.003816793893129771,0.8015267175572521,0.7671755725190837,0.9275042564920654,0.8283944609500395,1.0,0.8810572687224673,1.0,1.0,0.0,1.0,3.4351145038168385,-12.597753893481322,False
413760,WPLA4-WPLA17.,APS AEOF,1,261.0,259.0,25.0,118.0,0.09578544061302682,0.7854406130268201,0.8237547892720305,0.8088682540065234,0.6017758551210826,0.76,0.805084745762712,0.7199999999999999,0.96,0.6400000000000001,1.0,-3.8314176245210385,-2.342764097970329,False
13183,Comfort Revolution MS 38827,Mattress,1,261.0,260.0,0.0,261.0,0.0,0.6973180076628356,0.731800766283525,0.8620689655172412,0.5517241379310346,,0.6973180076628356,,,,1.0,-3.448275862068939,-16.475095785440562,False
4035,EmpireIndustries NJ- 07501,Plumbing,1,260.0,256.0,31.0,224.0,0.11923076923076924,0.6807692307692307,0.7461538461538458,0.8079659598214285,0.588588169642857,0.7419354838709675,0.6785714285714285,0.7741935483870969,0.967741935483871,0.6774193548387096,1.0,-6.538461538461515,-12.719672905219781,False
370296,Keter US PA 16117,Outdoor Structures,1,259.0,259.0,1.0,258.0,0.003861003861003861,0.7335907335907336,0.8146718146718145,0.9575289575289576,0.8378378378378379,1.0,0.7325581395348837,1.0,1.0,1.0,2.0,-8.108108108108091,-22.393822393822404,False
483439,Sande Home Limited TX 77477-3815,APS Home Improvement,1,259.0,254.0,0.0,258.0,0.0,1.0,0.9459459459459457,0.9305072331074895,0.8996215589330404,,1.0,,,,1.0,5.405405405405428,6.949276689251049,False
41585,GE sp Appliances CA 91789,Appliances,1,259.0,254.0,15.0,225.0,0.05791505791505792,0.5637065637065631,0.8108108108108107,0.8298337707786527,0.5482064741907262,0.6,0.5599999999999994,0.9333333333333332,0.8,0.4666666666666667,1.0,-24.71042471042476,-26.612720707208958,True
432360,"Hainan Chuangshiji Technology Co., Ltd GA 31326(4)",APS Bedroom,1,259.0,257.0,9.0,219.0,0.03474903474903475,0.833976833976834,0.833976833976834,0.8726524883179648,0.6521833117163859,0.7777777777777778,0.8584474885844748,1.0,1.0,0.8888888888888888,1.0,0.0,-3.867565434113085,False
9416,Z-Lite Jenamees Inc. MI 48060,Lighting,1,258.0,255.0,2.0,256.0,0.007751937984496124,0.662790697674419,0.7635658914728678,0.8721047794117645,0.4340686274509804,0.0,0.6679687500000004,0.0,1.0,0.0,1.0,-10.07751937984488,-20.931408173734546,True
272869,CAIDI INC CA 92337(1),APS,1,258.0,256.0,28.0,172.0,0.10852713178294573,0.7868217054263563,0.7984496124031009,0.7410494387919896,0.562648881621447,0.8571428571428571,0.7499999999999997,0.642857142857143,0.8928571428571427,0.6428571428571429,1.0,-1.162790697674454,4.577226663436673,False
368151,MS-LTLCA,APS Upholstery,1,258.0,258.0,0.0,245.0,0.0,0.8604651162790693,0.9806201550387597,0.7984496124031006,0.3682170542635657,,0.8816326530612241,,,,1.0,-12.015503875969035,6.201550387596866,True
288246,"Xiamen Yakesi e-commerce.CO., LTD CA 91761 ",APS,1,257.0,253.0,0.0,257.0,0.0,0.8482490272373542,0.8249027237354086,0.6731517509727628,0.47859922178988334,,0.8482490272373542,,,,1.0,2.3346303501945553,17.50972762645914,False
109985,Artistree_WPN TX76051,Decor,1,257.0,251.0,4.0,252.0,0.01556420233463035,0.6731517509727623,0.8171206225680933,0.8872130525516976,0.5833807626636309,0.0,0.6825396825396821,0.5,1.0,0.0,1.0,-14.396887159533101,-21.406130157893532,True
62987,COMPHOME.CORP NJ 08810 [2],Youth Furniture & Decor,1,256.0,255.0,8.0,241.0,0.03125,0.5156249999999999,0.8632812500000003,0.7773980961679279,0.30078919534618803,0.875,0.5062240663900414,0.875,1.0,0.5,1.0,-34.76562500000004,-26.177309616792797,True
313246,Sande Home Limited CA 91762,APS Home Improvement,1,256.0,252.0,1.0,253.0,0.00390625,0.7890625,0.9257812499999998,0.8749607880042664,0.7148346822259863,1.0,0.7905138339920948,1.0,1.0,1.0,1.0,-13.671874999999979,-8.589828800426636,True
77693,Danze IL 60517,Plumbing,1,255.0,251.0,24.0,221.0,0.09411764705882353,0.8705882352941177,0.8235294117647057,0.9491445980782753,0.792161670061834,0.9166666666666665,0.8597285067873304,0.8749999999999999,1.0,0.7500000000000001,1.0,4.7058823529411935,-7.855636278415767,False
197937,Hamiltion Inc CA 90040,Decor,1,255.0,252.0,53.0,184.0,0.20784313725490197,0.6509803921568627,0.8901960784313723,0.8551155969634229,0.5883799171842653,0.660377358490566,0.6467391304347825,0.962264150943396,0.9245283018867921,0.6415094339622639,1.0,-23.921568627450963,-20.41352048065602,True
56895,Walker Edison OH 43207,Casegoods,1,254.0,253.0,0.0,251.0,0.0,1.0,0.8897637795275587,0.8622112341149232,0.7007700423602033,,1.0,,,,1.0,11.02362204724413,13.778876588507682,False
234429,AMEZIEL INC IN 46219,APS AEOF,1,254.0,254.0,8.0,240.0,0.031496062992125984,0.9015748031496061,0.933070866141732,0.9566929133858267,0.8661417322834646,0.75,0.9124999999999999,1.0,1.0,0.625,1.0,-3.1496062992125817,-5.51181102362206,False
370562,Global Outdoors Group Inc. GA 31322,Grills,1,253.0,251.0,53.0,180.0,0.20948616600790515,0.6324110671936757,0.8774703557312254,0.8776449756529436,0.47835325365205855,0.6792452830188681,0.6222222222222219,0.8113207547169812,0.9056603773584905,0.49056603773584895,1.0,-24.505928853754977,-24.523390845926794,True
275486,"ChengduoujialongTechnology Co., Ltd GA 30281",APS,1,253.0,253.0,58.0,118.0,0.22924901185770752,0.9881422924901185,0.9011857707509879,0.9249011857707508,0.8181818181818182,0.9827586206896551,1.0,0.8620689655172411,0.9482758620689654,0.9310344827586204,1.0,8.69565217391306,6.3241106719367775,False
245126,CAN_Bush ON,CA Casegoods,1,252.0,252.0,0.0,252.0,0.0,0.28571428571428564,0.4404761904761904,0.4404761904761904,0.4087301587301588,,0.28571428571428564,,,,3.0,-15.476190476190476,-15.476190476190476,True
470864,"Ningbo FanKai E-commerce Co., Ltd._1 GA 30297",APS Home Improvement,1,252.0,248.0,5.0,175.0,0.01984126984126984,0.9166666666666669,0.7698412698412699,0.7535023041474651,0.5858986175115206,1.0,0.9657142857142861,1.0,1.0,1.0,1.0,14.682539682539698,16.316436251920173,False
316658,NingBo KaiMeiChen DianZiShangWu YouXian NJ 08822,APS Home Improvement,1,251.0,249.0,0.0,241.0,0.0,0.6294820717131473,0.7171314741035856,0.6375377026779321,0.33478311586595383,,0.6141078838174273,,,,1.0,-8.764940239043828,-0.8055630964784788,False
7325,BNT Furniture / sohoConcept NJ- 08854,Casegoods,1,251.0,236.0,24.0,225.0,0.09561752988047809,0.6772908366533866,0.8605577689243027,0.8457627118644067,0.8220338983050848,0.8749999999999999,0.657777777777778,1.0,1.0,1.0,10.0,-18.326693227091607,-16.847187521102004,True
198129,Spoontiques KY 42518,Tabletop,1,251.0,249.0,1.0,250.0,0.00398406374501992,0.7649402390438246,0.7968127490039845,0.896417670682731,0.8247068273092374,1.0,0.7639999999999999,1.0,1.0,1.0,2.0,-3.187250996015989,-13.147743163890645,False
53636,Ready2HangArt TN 37407,Decor,1,251.0,251.0,17.0,233.0,0.06772908366533864,0.7330677290836654,0.9203187250996012,0.892430278884462,0.7450199203187247,0.8823529411764705,0.7253218884120172,0.9411764705882352,1.0,0.8235294117647058,1.0,-18.725099601593588,-15.936254980079667,True
38880,Statra CA 92683,Flooring,1,251.0,240.0,11.0,235.0,0.043824701195219126,0.5458167330677297,0.8605577689243024,0.7809751773049646,0.5420921985815605,0.5454545454545454,0.5404255319148944,0.9090909090909091,0.8181818181818182,0.5454545454545454,1.0,-31.474103585657264,-23.515844423723486,True
345137,ARTICLE-ET TECHNOLOGY DEVELOPMENT INC CA 92410,APS Bedroom,1,250.0,248.0,15.0,215.0,0.06,0.5119999999999997,0.9360000000000003,0.8560390097524381,0.4838897224306076,0.2,0.5581395348837206,1.0,1.0,0.4666666666666666,1.0,-42.40000000000006,-34.40390097524384,True
235317,DV_SV,APS,1,250.0,242.0,10.0,220.0,0.04,0.6599999999999999,0.7439999999999994,0.7814237415477084,0.39283746556473853,0.6,0.6863636363636363,0.7999999999999999,0.9,0.5,1.0,-8.399999999999952,-12.142374154770852,False
249596,COMPHOME.CORP GA 31408,Youth Furniture & Decor,1,249.0,245.0,1.0,248.0,0.004016064257028112,0.8554216867469879,0.9116465863453812,0.7630678077682683,0.42574061882817643,1.0,0.8548387096774194,1.0,1.0,1.0,1.0,-5.622489959839328,9.235387897871961,False
83424,"OSC International, Inc. CA 92831",Plumbing,1,249.0,233.0,50.0,189.0,0.20080321285140562,0.8795180722891565,0.7349397590361441,0.7089265844630651,0.6521107250720983,0.98,0.8518518518518517,0.8999999999999999,1.0,0.9399999999999998,1.0,14.45783132530124,17.059148782609135,False
360362,MSI VA 23434,Flooring,1,249.0,233.0,13.0,226.0,0.05220883534136546,0.6024096385542171,0.9036144578313249,0.7426411941205514,0.491093471077519,0.9230769230769231,0.5973451327433631,1.0,1.0,0.9230769230769231,1.0,-30.120481927710774,-14.023155556633426,True
243459,"Fitueyes,Inc. NJ 08016",APS,1,248.0,244.0,0.0,247.0,0.0,0.9798387096774195,0.8750000000000001,0.9516161146877286,0.8789739165062719,,0.9797570850202431,,,,1.0,10.483870967741938,2.822259498969093,False
304060,"MLILYUSA, INC. SC 29730(2)",APS Mattresses,1,248.0,244.0,0.0,248.0,0.0,0.8024193548387102,0.8467741935483871,0.9112903225806455,0.6854838709677421,,0.8024193548387102,,,,1.0,-4.435483870967694,-10.887096774193527,False
405049,Atlantic Furniture FL 32218,Youth Furniture & Decor,1,247.0,242.0,0.0,245.0,0.0,0.9595141700404853,0.9028340080971657,0.90285039635689,0.7692696913476132,,0.9591836734693873,,,,1.0,5.66801619433196,5.666377368359532,False
3947,MaximLighting CA- 91746,Lighting,1,247.0,235.0,0.0,197.0,0.0,0.6234817813765181,0.8097165991902836,0.8835943406415379,0.7354789934118158,,0.7106598984771573,,,,1.0,-18.62348178137655,-26.011255926501974,True
184577,MM Products INC PA 19154,Tabletop,1,247.0,244.0,0.0,247.0,0.0,0.9311740890688256,0.862348178137652,0.9311740890688258,0.7975708502024296,,0.9311740890688256,,,,1.0,6.882591093117362,-2.220446049250313e-14,False
498516,Shenzhenshi Daman Shiye Youxiangongsi CA 91761(4),APS K&D,1,246.0,241.0,0.0,242.0,0.0,0.7926829268292682,0.821138211382114,0.8209423545145916,0.5730599087822775,,0.7975206611570247,,,,1.0,-2.845528455284574,-2.8259427685323413,False
478200,"Ningbo Chuangjiuyi Technology Co., Ltd GA 30349(2)",APS Upholstery,1,246.0,241.0,11.0,162.0,0.044715447154471545,0.5934959349593496,0.7886178861788617,0.6897763946519132,0.46256595461298095,0.3636363636363636,0.7901234567901234,0.45454545454545453,0.3636363636363636,0.3636363636363636,1.0,-19.512195121951216,-9.62804596925636,True
37775,Z Line Clymer OH 43040,Appliances,1,244.0,242.0,13.0,230.0,0.05327868852459016,0.836065573770492,0.8729508196721313,0.8770391663672291,0.713151275601869,0.846153846153846,0.8347826086956524,0.846153846153846,0.846153846153846,0.7692307692307693,1.0,-3.688524590163933,-4.097359259673716,False
352707,hu nan cai men wang luo ke ji you xian gong si OR 97007,APS AEOF,1,244.0,230.0,0.0,244.0,0.0,0.8975409836065574,0.8975409836065574,0.8524590163934428,0.8360655737704913,,0.8975409836065574,,,,1.0,0.0,4.508196721311464,False
3688,"Rhody Rug, Inc.",Rugs,1,243.0,230.0,0.0,243.0,0.0,0.7736625514403294,0.897119341563786,0.839506172839506,0.7613168724279831,,0.7736625514403294,,,,1.0,-12.345679012345666,-6.5843621399176655,True
99618,Donglin Furniture Co LLC WI 53532,APS Outdoor,1,243.0,242.0,24.0,217.0,0.09876543209876543,1.0,0.9506172839506172,0.9506417336329358,0.9218303690444452,1.0,1.0,0.9166666666666665,1.0,0.9583333333333334,1.0,4.938271604938283,4.93582663670642,False
269083,"Shenzhen Chunxin E-Commerce Co., Ltd. NJ 08505",Wayfair,1,243.0,243.0,3.0,231.0,0.012345679012345678,0.8395061728395066,0.9259259259259256,0.9341563786008229,0.7160493827160498,0.6666666666666666,0.8528138528138531,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,-8.641975308641904,-9.465020576131632,False
227261,Jetly Prey Outdoor Inc AT1,Upholstery,1,243.0,229.0,7.0,141.0,0.02880658436213992,0.16460905349794236,0.8518518518518517,0.4180846639501291,0.15936652464572193,0.14285714285714288,0.1560283687943262,1.0,0.14285714285714288,0.0,1.0,-68.72427983539093,-25.347561045218676,True
224531,xiyou Fontana CA（LA4）92337,APS,1,242.0,242.0,43.0,113.0,0.17768595041322313,0.809917355371901,0.8553719008264463,0.8140495867768592,0.6115702479338843,0.8139534883720928,0.7256637168141598,0.7441860465116278,0.9069767441860465,0.6976744186046511,1.0,-4.545454545454531,-0.413223140495822,False
360365,HUNCHO LLC MI 48174,Recreation,1,242.0,211.0,7.0,235.0,0.028925619834710745,0.5082644628099173,0.6487603305785119,0.6661288696178285,0.6373298376525157,0.8571428571428571,0.49787234042553186,0.8571428571428571,0.8571428571428571,0.8571428571428571,4.0,-14.049586776859456,-15.786440680791113,True
11136,M S International GA 30168,Flooring,1,241.0,236.0,17.0,192.0,0.07053941908713693,0.7883817427385889,0.8257261410788379,0.7701491878531072,0.6543741172316383,0.8823529411764705,0.8489583333333329,0.9411764705882353,0.7647058823529411,0.7058823529411765,1.0,-3.734439834024905,1.82325548854817,False
86147,Manhattan Comfort CA 92373,Decor,1,241.0,230.0,15.0,218.0,0.06224066390041494,0.7676348547717842,0.7302904564315352,0.9000398883127243,0.7177303550059836,0.7333333333333333,0.7614678899082568,0.7999999999999999,0.8666666666666666,0.6666666666666666,1.0,3.734439834024894,-13.240503354094013,False
1620,Zojirushi America Corp.,Kitchen & Small Electrics,1,240.0,237.0,0.0,240.0,0.0,0.6291666666666664,0.7916666666666669,0.9666666666666668,0.6416666666666664,,0.6291666666666664,,,,1.0,-16.250000000000043,-33.750000000000036,True
308193,CG-SAV1/2/3,APS Outdoor,1,240.0,235.0,9.0,209.0,0.0375,0.8250000000000001,0.9083333333333334,0.8538124809121449,0.603787030438766,0.6666666666666666,0.8851674641148327,1.0,1.0,1.0,1.0,-8.333333333333337,-2.8812480912144833,False
327119,"QUEEN LIFE WAY, INC GA 30043",APS,1,240.0,237.0,21.0,203.0,0.0875,0.8374999999999999,0.879166666666666,0.8295608072997862,0.6583733449730831,0.9047619047619045,0.8275862068965516,0.9523809523809522,1.0,0.6190476190476192,1.0,-4.1666666666666075,0.7939192700213704,False
177898,Atlas International CA 92649,Plumbing,1,239.0,238.0,59.0,167.0,0.24686192468619247,0.8117154811715481,0.8744769874476986,0.9246465053087101,0.7529311125647863,0.6610169491525425,0.8802395209580839,0.8135593220338984,0.9491525423728813,0.6610169491525424,1.0,-6.276150627615051,-11.293102413716195,False
211661,WPGA1,APS,1,239.0,239.0,2.0,219.0,0.008368200836820083,0.5857740585774059,0.8619246861924681,0.7949790794979079,0.3807531380753137,0.0,0.6164383561643837,1.0,1.0,1.0,1.0,-27.615062761506216,-20.920502092050196,True
5141,Safah International Inc.,Soft Home,1,239.0,230.0,0.0,238.0,0.0,0.7238493723849372,0.9205020920502089,0.7864815491413956,0.5731275118743148,,0.726890756302521,,,,1.0,-19.665271966527175,-6.263217675645838,True
56361,Central Oriental RI 02893,Rugs,1,238.0,236.0,42.0,187.0,0.17647058823529413,0.8613445378151261,0.810924369747899,0.714900752288589,0.6308347684220068,1.0,0.8235294117647058,0.9047619047619048,1.0,0.8809523809523808,1.0,5.042016806722705,14.644378552653714,False
44973,East West Furniture TX 77047,Casegoods,1,238.0,237.0,0.0,238.0,0.0,0.9873949579831935,0.7899159663865548,0.8529411764705884,0.6680672268907564,,0.9873949579831935,,,,1.0,19.747899159663874,13.445378151260512,False
245985,BulbriteIndustries SC 29486,Lighting,1,237.0,235.0,0.0,237.0,0.0,0.9367088607594941,0.8101265822784807,0.8987341772151894,0.7004219409282698,,0.9367088607594941,,,,1.0,12.658227848101344,3.7974683544304666,False
450941,INNOMARK LIMITED CA 91768,Wayfair,1,237.0,226.0,0.0,236.0,0.0,0.8270042194092827,0.8734177215189867,0.8565696715164243,0.7215764211789412,,0.8305084745762712,,,,1.0,-4.641350210970396,-2.9565452107141565,False
229196,NingBo KaiMeiChen DianZiShangWu YouXian GA 31326,APS Home Improvement,1,237.0,237.0,11.0,180.0,0.046413502109704644,0.6540084388185654,0.8185654008438817,0.7890295358649787,0.5654008438818569,0.8181818181818182,0.6611111111111112,0.7272727272727272,0.8181818181818182,0.8181818181818182,1.0,-16.455696202531634,-13.50210970464133,True
276330,GuCang-NJ-11629,APS Home Improvement,1,236.0,236.0,0.0,228.0,0.0,0.8813559322033896,0.8262711864406781,0.8898305084745766,0.6355932203389832,,0.8815789473684208,,,,1.0,5.50847457627115,-0.8474576271186973,False
477106,E By Design LLC CA 92154,Soft Home,1,236.0,230.0,39.0,90.0,0.1652542372881356,0.7627118644067798,0.4406779661016949,0.3287220026350462,0.25696091348265265,0.8974358974358975,0.7000000000000004,0.41025641025641035,0.35897435897435903,0.25641025641025644,1.0,32.20338983050849,43.39898617717336,False
72184,"Tramontina USA, Inc. TX",Kitchen & Small Electrics,1,236.0,235.0,0.0,236.0,0.0,0.983050847457627,0.8855932203389825,0.9533898305084744,0.8262711864406778,,0.983050847457627,,,,1.0,9.745762711864458,2.9661016949152685,False
465304,Zhejiang Fuma Network Technology GA 31302 (2),APS K&D,1,235.0,233.0,0.0,235.0,0.0,0.8000000000000007,0.897872340425532,0.8680851063829783,0.47659574468085086,,0.8000000000000007,,,,1.0,-9.787234042553127,-6.80851063829776,False
339425,UnionHomeLLC NC 27406,Casegoods,1,235.0,210.0,12.0,219.0,0.05106382978723404,0.24255319148936166,0.5489361702127662,0.5354424874972822,0.4131115459882582,0.6666666666666666,0.21004566210045658,0.9166666666666666,1.0,1.0,2.0,-30.638297872340452,-29.288929600792052,True
463159,"JIANGSU YOAU INTELLIGENT TECHNOLOGY CO.,LTD. NJ 07032",APS Home Improvement,1,234.0,233.0,3.0,225.0,0.01282051282051282,0.8931623931623932,0.9102564102564101,0.9273247496423462,0.8375584167858848,1.0,0.8977777777777778,1.0,1.0,1.0,1.0,-1.7094017094016922,-3.4162356479953027,False
363356,Ning Bo Jing Wei Dian Zi Shang Wu You Xian Gong Si CA 92316,APS Outdoor,1,234.0,233.0,16.0,150.0,0.06837606837606838,0.717948717948718,0.8205128205128206,0.7608011444921313,0.5428040057224607,0.37499999999999994,0.7400000000000001,0.6875,0.75,0.25,1.0,-10.256410256410264,-4.285242654341337,True
31097,CAN_Benjamin Strollers Co Ltd.,Youth Furniture & Decor,1,234.0,234.0,0.0,234.0,0.0,0.7735042735042739,0.8888888888888891,0.8803418803418799,0.7863247863247864,,0.7735042735042739,,,,1.0,-11.538461538461519,-10.683760683760601,True
30837,Hamilton Beach Brands MS,Kitchen & Small Electrics,1,233.0,231.0,0.0,233.0,0.0,0.9828326180257516,0.9828326180257512,0.9699570815450647,0.9527896995708154,,0.9828326180257516,,,,1.0,4.440892098500626e-14,1.2875536480686955,False
62840,Empire Art Direct CA 91762,Decor,1,233.0,227.0,53.0,174.0,0.22746781115879827,0.9699570815450645,0.9012875536480687,0.8758924502506454,0.772899893665502,1.0,0.959770114942529,0.8867924528301886,0.9056603773584905,0.7924528301886788,1.0,6.866952789699587,9.40646312944191,False
402750,"Cleva North America, Inc. NJ 08527",Kitchen & Small Electrics,1,232.0,228.0,22.0,201.0,0.09482758620689655,0.7112068965517239,0.793103448275862,0.9268351226324519,0.7543641441913241,0.818181818181818,0.7014925373134325,0.9545454545454544,0.9545454545454544,0.7727272727272726,1.0,-8.189655172413811,-21.562822608072807,False
406618,LCCA5,APS Housewares & More,1,232.0,231.0,33.0,181.0,0.14224137931034483,0.6120689655172413,0.8749999999999997,0.9267896008227499,0.6077826409318121,0.6060606060606062,0.5911602209944752,0.9090909090909091,0.9696969696969696,0.5757575757575757,1.0,-26.293103448275833,-31.472063530550855,True
245525,Shenzhen Like Keji Youxiangongsi CA 92410,APS,1,232.0,223.0,0.0,232.0,0.0,0.5905172413793099,0.7413793103448276,0.8060344827586206,0.4698275862068965,,0.5905172413793099,,,,1.0,-15.086206896551769,-21.55172413793106,True
446229,hangzhouqiazhendianzishangwuyouxiangongsi KY 40218,Wayfair,1,232.0,229.0,0.0,229.0,0.0,0.9698275862068961,0.9310344827586211,0.9481703247459043,0.8403729905989589,,0.9737991266375542,,,,1.0,3.8793103448275024,2.1657261460991784,False
286666,"Shenzhen Laiwo Trading Co., Ltd. NJ 08512",APS,1,231.0,229.0,0.0,224.0,0.0,0.7316017316017316,0.7705627705627707,0.6795071740486587,0.5193387398627574,,0.7276785714285714,,,,1.0,-3.8961038961039085,5.209455755307291,False
342479,Whiz Core Inc CA 92346,Casegoods,1,231.0,229.0,6.0,208.0,0.025974025974025976,0.8008658008658007,0.7489177489177493,0.8529559959690964,0.6493953644608667,0.5,0.8028846153846152,0.8333333333333334,1.0,0.3333333333333333,1.0,5.1948051948051415,-5.209019510329571,False
319525,Obeetee Inc GA 30701,Rugs,1,231.0,227.0,0.0,230.0,0.0,0.9696969696969696,0.9264069264069266,0.9176786056311051,0.8440911702738945,,0.9739130434782608,,,,1.0,4.329004329004304,5.201836406586446,False
475733,"Ningbo FanKai E-commerce Co., Ltd. ON L9E 2J3",APS Home Improvement,1,231.0,228.0,0.0,231.0,0.0,0.8225108225108224,0.9393939393939396,0.9437229437229439,0.861471861471861,,0.8225108225108224,,,,2.0,-11.688311688311714,-12.121212121212144,True
20247,Quoizel SC,Lighting,1,230.0,223.0,0.0,230.0,0.0,0.991304347826087,0.9391304347826086,0.9130434782608696,0.8521739130434787,,0.991304347826087,,,,1.0,5.21739130434784,7.826086956521738,False
300261,MEGSU INC CA 90660,APS SEA,1,229.0,224.0,22.0,203.0,0.09606986899563319,0.7903930131004366,0.8515283842794756,0.8604415904292745,0.6209535538353272,1.0,0.7635467980295566,1.0,0.9545454545454546,0.9545454545454546,1.0,-6.1135371179039,-7.004857732883785,False
62940,HONGYE TECHNOLOGY CA 92879,APS,1,229.0,227.0,73.0,61.0,0.31877729257641924,0.965065502183406,0.9170305676855895,0.9131941936881635,0.8046508268939122,0.9863013698630136,0.983606557377049,1.0,0.9726027397260274,0.9726027397260274,1.0,4.803493449781648,5.187130849524257,False
430731,YIGOBUY INC GA 30297,APS Upholstery,1,228.0,226.0,0.0,182.0,0.0,0.5921052631578947,0.7105263157894736,0.9166099387338326,0.7982106389186036,,0.7252747252747253,,,,1.0,-11.842105263157887,-32.45046755759379,True
281331,NEW BKFARMHOUSE INC AI GA 30294,APS,1,228.0,228.0,2.0,207.0,0.008771929824561403,0.8771929824561405,0.8991228070175438,0.8815789473684209,0.6666666666666665,0.5,0.9227053140096619,0.5,1.0,0.0,1.0,-2.1929824561403244,-0.43859649122803823,False
70217,Sun Shine Rugs NY 14305,Rugs,1,228.0,224.0,19.0,208.0,0.08333333333333333,0.03070175438596491,0.8640350877192983,0.7941277472527473,0.5922905219780219,0.0,0.03365384615384615,1.0,0.9473684210526315,0.6842105263157895,2.0,-83.33333333333334,-76.34259928667824,True
363942,"Hangzhou Yude Consulting Co., Ltd. CA 92337",Wayfair,1,227.0,225.0,38.0,129.0,0.16740088105726872,0.7841409691629956,0.9207048458149777,0.7311248923341946,0.54671834625323,0.6315789473684209,0.8217054263565893,0.9473684210526315,0.8157894736842106,0.5789473684210527,1.0,-13.65638766519821,5.301607682880094,True
326234,"SAILI ELECTRONIC TECHNOLOGY CO., GA 31407",APS,1,227.0,225.0,0.0,223.0,0.0,0.9251101321585905,0.9162995594713652,0.8414349775784757,0.510971599402093,,0.9282511210762334,,,,1.0,0.8810572687225293,8.367515458011477,False
202324,Modern Forms TX 75104,Lighting,1,227.0,222.0,3.0,220.0,0.013215859030837005,0.4052863436123348,0.7621145374449341,0.7265561015561014,0.3389639639639638,0.0,0.41818181818181815,0.6666666666666666,0.6666666666666666,0.0,1.0,-35.682819383259925,-32.12697579437666,True
69435,GetMyRugs LLC SC,Rugs,1,226.0,218.0,6.0,220.0,0.02654867256637168,0.9513274336283181,0.8097345132743363,0.9381150959132611,0.9248540450375314,1.0,0.9499999999999995,0.8333333333333334,1.0,1.0,1.0,14.159292035398174,1.321233771505692,False
