lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,assigned_induction_hub_name,assigned_station_state,total_vol,ifr_all,delivery_rel_all,candidate_vol,non_candidate_vol,pct_candidate,ifr_candidate,ifr_non_candidate,delivery_rel_candidate,delivery_rel_non_candidate,actually_direct_vol,pct_of_candidates_actually_direct,pct_of_total_actually_direct,ifr_actually_direct,delivery_rel_actually_direct,ghost_warehouse_vol,pct_of_candidates_ghost,pct_of_total_ghost,ifr_ghost,delivery_rel_ghost,non_compliant_vol,pct_of_candidates_non_compliant,pct_of_total_non_compliant,ifr_non_compliant,delivery_rel_non_compliant,other_candidate_vol,pct_of_candidates_other,ifr_other_candidate,delivery_rel_other_candidate
pdd_10w,promised_delivery_end_range_date_at_order,272805,Karat Home Inc (14 Karat) CA 92880,21718,Karat Home Inc (14 Karat),"CA,LA,NJ,TX",APS Upholstery,Sean Xu,CA,Eastvale,92880,CHINO LOCAL,CA,8518,0.9098697335993423,0.8836990963501938,1746,6772,0.20497769429443533,0.8090337335620365,0.9359125812167763,0.8513436249285304,0.8920555227406953,101,0.05784650630011455,0.011857243484386007,0.7920792079207922,0.9108910891089108,0,0.0,0.0,,,35,0.02004581901489118,0.004108945761915943,0.8285714285714284,0.8000000000000002,1610,0.9221076746849943,0.8096714197148164,0.8487290762554246
pdd_10w,promised_delivery_end_range_date_at_order,296291,AMCA,64001,Zhengzhou hanzhouboyang jinchukoumaoyiyouxiangongs,"CA,NJ",APS Housewares & More,Vivienne Hu,CA,Eastvale ,91752,WEST RIALTO,CA,6347,0.905999055266885,0.8359313493937958,1689,4658,0.26610997321569246,0.8569739952718676,0.9238033912856833,0.7765957446808509,0.8574801459540677,0,0.0,0.0,,,687,0.4067495559502664,0.1082401134394202,0.9679767103347893,0.851528384279476,29,0.017169923031379514,0.004569087757995903,0.8965517241379308,0.8965517241379309,973,0.576080521018354,0.7776639344262294,0.7202868852459012
pdd_10w,promised_delivery_end_range_date_at_order,122081,Jonathan Y SC 29927,36490,Jonathan Y,"CA,NJ,SC",Lighting,John Harrison,SC,Hardeeville,29927,SAVANNAH,GA,10250,0.6531775159358711,0.8145644195480021,1666,8584,0.16253658536585366,0.45139283683911335,0.6944735311227459,0.7356452529846507,0.8307155322862108,147,0.08823529411764706,0.014341463414634147,0.4149659863945578,0.9523809523809523,0,0.0,0.0,,,225,0.13505402160864347,0.02195121951219512,0.542222222222222,0.848888888888889,1297,0.7785114045618248,0.4405191059841384,0.694304253785148
pdd_10w,promised_delivery_end_range_date_at_order,14177,Nourison GA 30701,329,Nourison,"GA,NJ,NV,PA",Rugs,Alex Melius,GA,Calhoun,30701,EAST CHATTANOOGA,TN,16431,0.9681129434674135,0.8859611756830773,1661,14770,0.101089404175035,0.9139590854392307,0.9742062148805082,0.854993983152828,0.8894455351702651,0,0.0,0.0,,,0,0.0,0.0,,,18,0.010836845273931367,0.0010954902318787657,0.9444444444444443,0.7222222222222222,1643,0.9891631547260686,0.9136253041362534,0.8564476885644773
pdd_10w,promised_delivery_end_range_date_at_order,42121,Creative Co-Op TN,8950,Creative Co-Op,TN,Decor,Robert Williams,TN,Memphis,38141,OLIVE BRANCH LOCAL,MS,11713,0.9947076397780631,0.915151515151516,1657,10056,0.14146674635020917,0.9963833634719709,0.9944311853619728,0.9282700421940928,0.9129872712808272,125,0.07543753771876886,0.010671903013745411,1.0,0.9759999999999999,0,0.0,0.0,,,0,0.0,0.0,,,1532,0.9245624622812312,0.9960886571056077,0.9243807040417212
pdd_10w,promised_delivery_end_range_date_at_order,410177,NW Investment Inc PA 19114,64824,NW Investment Inc,"CA,PA,TX",APS Decor,Mariah Mao,PA,Philadelphia,19114,PHILADELPHIA,PA,9190,0.9224325500435165,0.8204960835509142,1657,7533,0.18030467899891187,0.7611580217129081,0.9579240775152653,0.6483715319662238,0.8583753650119459,97,0.058539529269764634,0.010554951033732317,1.0,0.8659793814432988,0,0.0,0.0,,,898,0.5419432709716355,0.09771490750816104,0.6636971046770591,0.5512249443207125,662,0.3995171997585999,0.8582202111613879,0.7481146304675721
pdd_10w,promised_delivery_end_range_date_at_order,8678,Linon NC 27288,405,Linon,"CA,NC",Casegoods,Connor Henderson,NC,Eden,27288,ELON,NC,13689,0.8183943312148456,0.8350500401782454,1654,12035,0.12082694133976185,0.7974607013301094,0.8212712920648104,0.7920193470374848,0.8409638554216861,315,0.19044740024183796,0.023011176857330704,0.8285714285714291,0.8571428571428568,0,0.0,0.0,,,24,0.014510278113663845,0.0017532325224632918,0.5833333333333335,0.5833333333333334,1315,0.7950423216444982,0.793916349809886,0.7802281368821284
pdd_10w,promised_delivery_end_range_date_at_order,60106,Winado CA 91762,58611,WINADO INC,"CA,GA,IL,NJ,TX",APS Outdoor,Melody Lu,CA,Ontario,91762,CHINO LOCAL,CA,9733,0.8862269344479562,0.8518707309613633,1635,8098,0.16798520497277303,0.8274853801169583,0.8986294604272133,0.788888888888888,0.8651685393258435,323,0.19755351681957187,0.03318606801602795,0.9597523219814237,0.6996904024767805,0,0.0,0.0,,,75,0.045871559633027525,0.00770574334737491,0.773333333333333,0.7333333333333332,1239,0.7577981651376147,0.7980182926829271,0.8140243902439024
pdd_10w,promised_delivery_end_range_date_at_order,64836,TMS IL 60108,1931,TMS,"CA,IL",Casegoods,Libby Mahonski,IL,Bloomingdale,60108,CAROL STREAM,IL,12188,0.9479735790589605,0.8996167332626606,1617,10571,0.13267148014440433,0.9414547604967475,0.949016269390844,0.9432288586635127,0.8926409383276582,285,0.17625231910946196,0.0233836560551362,0.9157894736842106,0.9649122807017547,0,0.0,0.0,,,34,0.021026592455163882,0.002789629143419757,0.8823529411764703,0.9705882352941175,1298,0.8027210884353742,0.9482507288629743,0.9380466472303213
pdd_10w,promised_delivery_end_range_date_at_order,287737,Safavieh CA 95363,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",Rugs,Alex Resnick,CA,Patterson,95363,TRACY LOCAL,CA,14001,0.9065486725663712,0.8804955752212393,1605,12396,0.1146346689522177,0.9397660818713449,0.9019734192509073,0.8935672514619887,0.8786951268626673,0,0.0,0.0,,,0,0.0,0.0,,,95,0.059190031152647975,0.006785229626455253,0.8631578947368418,0.7894736842105262,1540,0.9595015576323987,0.9442724458204337,0.8996904024767804
pdd_10w,promised_delivery_end_range_date_at_order,233314,Andes Fontana CA 92335,56976,Andes Furniture,CA,Upholstery,Oscar Li,CA,Fontana,92335,WEST RIALTO,CA,2149,0.9627733829688233,0.8999534667287112,1601,548,0.7449976733364355,0.9650218613366653,0.9562043795620438,0.909431605246721,0.8722627737226278,251,0.15677701436602123,0.11679851093531875,1.0,0.9402390438247016,1044,0.6520924422236103,0.48580735225686367,0.9683908045977012,0.8898467432950193,0,0.0,0.0,,,306,0.19113054341036853,0.9248366013071898,0.9509803921568623
pdd_10w,promised_delivery_end_range_date_at_order,60227,Unique Loom CA 93725,20901,Unique Loom,"CA,SC",Rugs,Alex Resnick,CA,Fresno,93725,FRESNO,CA,9051,0.9470776709755832,0.8383604021655069,1596,7455,0.17633410672853828,0.8953634085213035,0.9581488933601607,0.8176691729323298,0.8427900737759895,0,0.0,0.0,,,0,0.0,0.0,,,554,0.34711779448621555,0.06120870622030715,0.8971119133574005,0.9169675090252704,1042,0.6528822055137845,0.8944337811900197,0.764875239923225
pdd_10w,promised_delivery_end_range_date_at_order,292636,Green Living Group INC CA 91762,78686,Green Living Group INC,CA,Soft Home,Madison Carvalho,CA,Ontario,91762,CHINO LOCAL,CA,8082,0.9422436134764913,0.8747377514500816,1596,6486,0.19747587230883445,0.9347826086956532,0.9440936393038672,0.8732919254658394,0.8750962575080874,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,1596,1.0,0.9347826086956532,0.8732919254658394
pdd_10w,promised_delivery_end_range_date_at_order,313259,AM-CA,100553,SHENZHEN NAMUNANI WANGLUO KEJI YOUXIAN GONGSI,"CA,NJ,PA",APS,Asia Supplier Service Desk,CA,Eastvale,91752,WEST RIALTO,CA,4250,0.8844705882352932,0.8602352941176482,1517,2733,0.35694117647058826,0.8114700065919583,0.9249908525429932,0.8543177323665134,0.8635199414562756,0,0.0,0.0,,,320,0.2109426499670402,0.07529411764705882,0.9906250000000001,0.8749999999999999,567,0.37376400791034936,0.13341176470588234,0.8218694885361548,0.9312169312169313,630,0.41529334212261043,0.7111111111111111,0.7746031746031745
pdd_10w,promised_delivery_end_range_date_at_order,63391,Kenney Manufacturing Company AR 72401,15320,Kenney Manufacturing Company,"AR,RI",Soft Home,Madison Carvalho,AR,Jonesboro,72401,JONESBORO,AR,8586,0.9410668530165391,0.8709527137200086,1439,7147,0.167598416026089,0.8922863099374572,0.9508884846788862,0.8387769284225156,0.8774310899678192,306,0.2126476719944406,0.03563941299790356,0.9117647058823529,0.8431372549019605,0,0.0,0.0,,,0,0.0,0.0,,,1133,0.7873523280055594,0.8870255957634599,0.8375992939099728
pdd_10w,promised_delivery_end_range_date_at_order,245571,YITA LLC GA 30297,70265,YITA LLC,"CA,GA,NJ,WA",APS AEOF,Carl Li,GA,Forest Park,30297,SOUTH ATLANTA,GA,5825,0.8144718792866941,0.8050411522633754,1433,4392,0.24600858369098713,0.6462821403752607,0.8695652173913052,0.716469770674079,0.8340541770999312,756,0.5275645498953245,0.12978540772532188,0.7685185185185196,0.7288359788359797,0,0.0,0.0,,,16,0.011165387299371946,0.0027467811158798285,0.5,0.6875,661,0.4612700628053036,0.5112443778110947,0.7031484257871072
pdd_10w,promised_delivery_end_range_date_at_order,282299,Chew Street PA 19120,9367,Elegant Lighting,PA,Plumbing,Maddie Miller,PA,Philadelphia,19120,PHILADELPHIA,PA,11826,0.9496469401479493,0.8968560860793546,1432,10394,0.1210891256553357,0.9786096256684493,0.9454807692307684,0.9077540106951866,0.8952884615384612,301,0.210195530726257,0.025452393032301707,0.9700996677740861,0.9634551495016613,0,0.0,0.0,,,0,0.0,0.0,,,1131,0.789804469273743,0.9807531380753131,0.8937238493723858
pdd_10w,promised_delivery_end_range_date_at_order,409504,WuYouDa-CA-06-NBYY,63465,"Ningbo Youyuan Import and Export Co., Ltd.","CA,GA,IL,NJ,PA,TX",APS Home Improvement,Nicole Sun,CA,Jurupa Valley,91752,WEST RIALTO,CA,2699,0.8243740795287189,0.857142857142857,1420,1279,0.5261207854761023,0.8307799442896923,0.8171875000000002,0.8635097493036206,0.8499999999999995,223,0.15704225352112677,0.08262319377547239,0.8251121076233183,0.8744394618834085,614,0.4323943661971831,0.22749166357910336,0.9234527687296419,0.8403908794788273,123,0.08661971830985915,0.045572434234901815,0.7560975609756102,0.9349593495934958,476,0.3352112676056338,0.7331932773109248,0.8697478991596639
pdd_10w,promised_delivery_end_range_date_at_order,147944,孟菲斯仓Foxridge LLC,108807,YEEYOO INTERNATIONAL LIMITED,"CA,GA,NJ,TN",APS,Christal Ding,TN,Memphis,38118,OLIVE BRANCH LOCAL,MS,11763,0.7823389427163002,0.7421383647798727,1417,10346,0.12046246705772337,0.892177589852007,0.7672755388035177,0.7892882311486955,0.7356721755098108,0,0.0,0.0,,,0,0.0,0.0,,,91,0.06422018348623854,0.00773612173765196,0.626373626373626,0.4505494505494505,1326,0.9357798165137615,0.9103915662650593,0.8124999999999994
pdd_10w,promised_delivery_end_range_date_at_order,21186,Crosley KY,789,Crosley,"CA,KY",Casegoods,Libby Mahonski,KY,SIMPSONVILLE,40067,EAST LOUISVILLE,KY,11696,0.973067715458276,0.9319425444596431,1405,10291,0.1201265389876881,0.9088967971530254,0.9818287824312506,0.9074733096085408,0.9352832572150425,297,0.21138790035587188,0.02539329685362517,0.9528619528619525,0.956228956228956,0,0.0,0.0,,,13,0.009252669039145907,0.0011114911080711354,1.0,0.923076923076923,1095,0.7793594306049823,0.8958904109589042,0.8940639269406387
pdd_10w,promised_delivery_end_range_date_at_order,2245,Blazing Needles,2245,Blazing Needles,TX,Outdoor Furniture,Isha Singh,TX,Fort Worth,76111,FORT WORTH LOCAL,TX,12316,0.9948861366360352,0.8193367958449876,1384,10932,0.11237414745047093,0.9874421678783883,0.9959098345755322,0.7541308658294779,0.8283039447373208,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,1384,1.0,0.9874421678783883,0.7541308658294779
pdd_10w,promised_delivery_end_range_date_at_order,10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA",Soft Home,Missy Paragamian,GA,Port Wentworth,31407,SAVANNAH,GA,11957,0.8005818786367398,0.8083125519534503,1381,10576,0.11549719829388642,0.8009675190048362,0.800529150524425,0.8534899792674503,0.8021355003307202,0,0.0,0.0,,,0,0.0,0.0,,,21,0.015206372194062274,0.0017562933846282513,0.9047619047619047,0.9047619047619045,1360,0.9847936278059377,0.799438990182329,0.8527349228611494
pdd_10w,promised_delivery_end_range_date_at_order,236498,Oberon Dist,49956,Oberon Distribution,CA,Lighting,Cheryl Lin,CA,chino,91708,CHINO LOCAL,CA,5330,0.8885767790262175,0.905430711610485,1376,3954,0.25816135084427766,0.8309248554913292,0.9087462082912036,0.8894508670520239,0.9110212335692611,379,0.2754360465116279,0.07110694183864916,0.8205804749340367,0.8997361477572562,0,0.0,0.0,,,0,0.0,0.0,,,997,0.7245639534883721,0.8348258706467657,0.8855721393034824
pdd_10w,promised_delivery_end_range_date_at_order,34809,Safavieh GA31407 B,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",Rugs,Alex Resnick,GA,Savannah,31407,SAVANNAH,GA,15937,0.8888541991882613,0.8710583827661567,1375,14562,0.08627721654012675,0.850590687977763,0.8926317233808981,0.8971507991660873,0.8684824368825472,0,0.0,0.0,,,0,0.0,0.0,,,82,0.05963636363636363,0.005145259459120286,0.9268292682926831,0.8170731707317073,1293,0.9403636363636364,0.8459837877671333,0.9019896831245392
pdd_10w,promised_delivery_end_range_date_at_order,62754,Lichtenberg GA,14925,Lichtenberg,"GA,MD",Soft Home,Missy Paragamian,GA,Waynesboro,30830,SOUTH AUGUSTA,GA,23770,0.9832259683761396,0.8356479544884113,1374,22396,0.057803954564577195,0.9424964936886386,0.9858096085409273,0.8499298737727911,0.83474199288256,0,0.0,0.0,,,0,0.0,0.0,,,1,0.000727802037845706,4.206983592763988e-05,1.0,1.0,1373,0.9992721979621543,0.942456140350877,0.8498245614035086
pdd_10w,promised_delivery_end_range_date_at_order,399345,Shenzhen Like Keji Youxiangongsi CA 91730(2),62368,Shenzhen Like Keji Youxiangongsi,"CA,GA,NJ,PA,TX",APS Bedroom,Lydia Liu,CA,Rancho Cucamonga,91730,WEST RIALTO,CA,2630,0.7834153729647847,0.748201438848921,1366,1264,0.5193916349809886,0.7694545454545451,0.7985781990521327,0.7236363636363636,0.774881516587678,179,0.13103953147877012,0.06806083650190115,0.977653631284916,0.8826815642458102,598,0.4377745241581259,0.22737642585551332,0.5100334448160535,0.5769230769230765,73,0.053440702781844804,0.027756653992395436,0.9589041095890409,0.8904109589041095,524,0.383601756954612,0.9676190476190479,0.8133333333333338
pdd_10w,promised_delivery_end_range_date_at_order,475218,"Ningbo Maowei E-commerce Co., Ltd. GA 30297",293239,"Ningbo Maowei E-commerce Co., Ltd.","CA,GA,IL,NJ,TX",APS Outdoor,Qiwen Fan,GA,Forest Park,30297,SOUTH ATLANTA,GA,3869,0.8022744895321794,0.7213750323080901,1365,2504,0.3528043422072887,0.6710622710622712,0.873801916932909,0.6556776556776557,0.7571884984025573,198,0.14505494505494507,0.0511760144740243,0.7626262626262627,0.7373737373737373,520,0.38095238095238093,0.13440165417420522,0.5403846153846158,0.5269230769230775,37,0.027106227106227107,0.009563194623933832,0.6756756756756757,0.6756756756756755,610,0.4468864468864469,0.7524590163934423,0.7377049180327875
pdd_10w,promised_delivery_end_range_date_at_order,154934,Stupell Industries RI,8586,Stupell Industries,RI,Decor,Alex Sarkisian,RI,Johnston,02919,PROVIDENCE,RI,8733,0.857813394390384,0.8546078992558674,1334,7399,0.15275392190541623,0.9392803598200902,0.8431293068504258,0.9062968515742126,0.8452911768679902,205,0.15367316341829085,0.023474178403755867,0.907317073170732,0.9317073170731711,0,0.0,0.0,,,0,0.0,0.0,,,1129,0.8463268365817092,0.9450841452612921,0.9016829052258643
pdd_10w,promised_delivery_end_range_date_at_order,19770,Safavieh NJ 08809,381,Safavieh,"CA,GA,IN,MD,NJ,NY,PA,TX",Rugs,Alex Resnick,NJ,Lebanon,08833,LEHIGH VALLEY LOCAL,PA,23326,0.761851836019323,0.8591886461762076,1333,21993,0.057146531767126814,0.9232440260680671,0.7517263310921316,0.911658218682114,0.8558967835725968,0,0.0,0.0,,,0,0.0,0.0,,,141,0.10577644411102775,0.006044756923604562,0.9148936170212763,0.8439716312056739,1192,0.8942235558889723,0.9241935483870969,0.9193548387096779
pdd_10w,promised_delivery_end_range_date_at_order,117518,Winsome House CA 92881,31822,Winsome House,"CA,GA",Decor,Kadin Nestler,CA,Corona,92881,WEST RIALTO,CA,7659,0.9041931714916258,0.8739452161495513,1319,6340,0.1722156939548244,0.8295371050698023,0.9202144433932513,0.7905951506245407,0.8918322295805727,0,0.0,0.0,,,0,0.0,0.0,,,11,0.008339651250947688,0.0014362188275231754,1.0,0.9090909090909091,1308,0.9916603487490523,0.8281481481481479,0.789629629629629
pdd_10w,promised_delivery_end_range_date_at_order,62940,HONGYE TECHNOLOGY CA 92879,62080,HONGYE TECHNOLOGY LLC.,CA,APS,,CA,Corona,92879,WEST RIALTO,CA,1763,0.887691435053885,0.8684061259217242,1310,453,0.7430516165626773,0.9030534351145044,0.8432671081677703,0.8679389312977107,0.8697571743929357,71,0.05419847328244275,0.04027226318774816,0.8450704225352114,0.8873239436619716,905,0.6908396946564885,0.5133295519001702,0.8839779005524858,0.8353591160220991,0,0.0,0.0,,,334,0.2549618320610687,0.9670658682634732,0.9520958083832334
pdd_10w,promised_delivery_end_range_date_at_order,333730,Ether Tech Inc TX 75044,333142,Ether Tech Inc,TX,Wayfair,Asia Supplier Service Desk,TX,Garland,75044,MESQUITE,TX,2054,0.8597857838364175,0.7969814995131451,1296,758,0.6309639727361246,0.9645061728395068,0.680738786279684,0.8649691358024684,0.6807387862796842,0,0.0,0.0,,,1068,0.8240740740740741,0.5199610516066212,0.9831460674157304,0.8867041198501859,0,0.0,0.0,,,228,0.17592592592592593,0.87719298245614,0.7631578947368426
pdd_10w,promised_delivery_end_range_date_at_order,349462,YESURE INC. CA 92571,53692,YESURE INC.,"CA,GA,NJ",APS Decor,Qiwen Fan,CA,Fontana,92337,WEST RIALTO,CA,2287,0.9755137735024039,0.8640139921294264,1291,996,0.564494971578487,0.9969016266460105,0.9477911646586343,0.8241673121611158,0.91566265060241,0,0.0,0.0,,,1149,0.8900077459333849,0.5024048972452995,0.9991296779808534,0.814621409921672,10,0.0077459333849728895,0.004372540445999125,0.8,0.8,132,0.10224632068164213,0.9924242424242423,0.9090909090909092
pdd_10w,promised_delivery_end_range_date_at_order,39283,Design Imports WA 98390,8018,Design Imports,WA,Tabletop,Isabella Keel,WA,Sumner,98390,TACOMA,WA,7289,0.949650157771984,0.9095897928385263,1282,6007,0.17588146522156675,0.9492979719188753,0.949725320459464,0.8876755070202809,0.9142666888629946,341,0.265990639625585,0.04678282343256963,0.9560117302052784,0.9530791788856305,0,0.0,0.0,,,0,0.0,0.0,,,941,0.734009360374415,0.9468650371944752,0.8639744952178547
pdd_10w,promised_delivery_end_range_date_at_order,8833,Lifetime Brands Inc.92376,1175,Lifetime Brands Inc.,"CA,MA,NJ",Tabletop,Megan Williamson,CA,Rialto,92376,WEST RIALTO,CA,7744,0.8575469272306484,0.8287477500642841,1280,6464,0.1652892561983471,0.7610687022900762,0.8770871985157694,0.7419847328244277,0.8463203463203447,83,0.06484375,0.010717975206611571,0.7951807228915662,0.8072289156626509,0,0.0,0.0,,,0,0.0,0.0,,,1197,0.93515625,0.7587612061939687,0.7375713121434394
pdd_10w,promised_delivery_end_range_date_at_order,255050,JOYIN US CORP. CA 91730,49117,JOYIN US CORP.,CA,APS Decor,Tyler Zhu,CA,Rancho Cucamonga,91730,WEST RIALTO,CA,2411,0.9822093504344215,0.9023582954075302,1261,1150,0.523019493985898,0.995249406175772,0.9679376083188902,0.930324623911322,0.8717504332755629,25,0.019825535289452814,0.010369141435089175,1.0,0.9199999999999998,884,0.7010309278350515,0.3666528411447532,0.9966063348416282,0.9253393665158369,0,0.0,0.0,,,352,0.27914353687549565,0.9915254237288132,0.9435028248587564
pdd_10w,promised_delivery_end_range_date_at_order,11861,Nuvo Lighting TX 75234,3478,Nuvo Lighting,"CA,FL,NY,TX,WA",Lighting,Kya Mehlman,TX,Farmers Branch,75234,IRVING,TX,5082,0.973642800944137,0.8731313926042478,1231,3851,0.24222746950019677,0.9683441558441552,0.9753374870197307,0.9204545454545465,0.8579958463136038,0,0.0,0.0,,,0,0.0,0.0,,,1046,0.8497156783103168,0.2058244785517513,0.9684512428298283,0.9435946462715105,186,0.1510966693744923,0.9677419354838716,0.7903225806451613
pdd_10w,promised_delivery_end_range_date_at_order,20530,Million Dollar Baby CA 90660,426,Million Dollar Baby Co,"CA,GA",Youth Furniture & Decor,Caroline Smith,CA,Pico Rivera,90660,SANTA FE SPRINGS,CA,8411,0.9405424612104725,0.855146275020729,1228,7183,0.14599928664843656,0.9483717235901513,0.9391703786191532,0.8268467037331212,0.860105790645879,284,0.23127035830618892,0.03376530733563191,0.9542253521126761,0.8767605633802813,0,0.0,0.0,,,23,0.018729641693811076,0.0027345143264772324,0.9130434782608694,0.7391304347826088,921,0.75,0.9474789915966387,0.8140756302521008
