lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,direct_vol,direct_share,sparse_far_vol,sparse_far_share,jumbo_vol,jumbo_share,ghost_vol,ghost_share,misshipping_vol,misshipping_share,weeks_with_direct,pct_weeks_with_direct,direct_by_week,top_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_hubs,n_misshipping_hubs,misshipping_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,delivery_rel,ifr_candidate,delivery_rel_candidate,ifr_direct,delivery_rel_direct,ifr_sparse_far,delivery_rel_sparse_far,ifr_jumbo,delivery_rel_jumbo,ifr_ghost,delivery_rel_ghost,ifr_misshipping,delivery_rel_misshipping,candidate_bucket_sum,candidate_partition_ok,direct_cohort
msbd_2w,msbd_su,2,374108,HangzhouQiuyueKejiyouxiangongsi GA 31322,374106,HangzhouQiuyueKejiyouxiangongsi,"CA,GA,IL,NJ,TX",5,Wayfair,Asia Supplier Service Desk,GA,Pooler,31322,301 CYPRESS MEADOW DR，,SAVANNAH LOCAL,GA,31408,104,3,7,0.0673076923076923,0,0.0,0,0.0,0,0.0,7,0.0673076923076923,0,0.0,0,0.0,,,1,12,Davenport (FL) 12%,0,,0,0.0,103,12,12,92,0.8846153846153846,-0.11094335064621334,635.4195652173916,632.2197674418602,45.27961165048543,0.9615384615384613,0.769230769230769,0.8571428571428572,0.4285714285714286,,,,,,,0.8571428571428572,0.4285714285714286,,,7,True,ghost_warehouses
msbd_2w,msbd_su,2,20015,Milliken Carpet GA 30721,260,Milliken Carpet,GA,1,Rugs,Alex Resnick,GA,Dalton,30721,3653 S Dug Gap Rd,EAST CHATTANOOGA,TN,37363,103,3,66,0.6407766990291263,0,0.0,0,0.0,0,0.0,66,0.6407766990291263,0,0.0,0,0.0,,,1,99,Columbus (GA) 96%,0,,4,0.038834951456310676,99,99,99,0,0.0,-0.09255587438810045,835.1233766233768,852.471875,213.4,0.9223300970873787,0.8155339805825244,0.9545454545454544,0.893939393939394,,,,,,,0.9545454545454544,0.893939393939394,,,66,True,ghost_warehouses
msbd_2w,msbd_su,2,432894,[WPNJ4],411034,fushangbao(guangdong)jiajukejiyouxiangongsi,"CA,GA,NJ,TX",4,Casegoods,Noemi Tang,NJ,Westampton,08060,35 E Park Dr,ROBBINSVILLE,NJ,8691,103,3,23,0.22330097087378642,0,0.0,1,0.009708737864077669,1,0.009708737864077669,9,0.08737864077669903,12,0.11650485436893204,0,0.0,,,1,11,Greensboro (NC) 11%,2,Richmond Hill Ncpc (GA) 8%; Houston (TX) 4%,4,0.038834951456310676,81,46,25,74,0.7474747474747475,0.6684970358625946,546.2558823529413,343.86666666666673,222.1282828282828,1.0,0.8155339805825242,1.0,0.8260869565217389,,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.9166666666666666,23,True,ghost_warehouses
msbd_2w,msbd_su,2,412240,SOARFLASH LLC GA 31408,153390,SOARFLASH LLC,"CA,GA,NJ,TX",4,APS K&D,Eve Deng,GA,Garden City,31408,8 Sonny Perdue Drive,ARLINGTON,TX,76018,103,3,22,0.21359223300970873,0,0.0,3,0.02912621359223301,10,0.0970873786407767,9,0.08737864077669903,0,0.0,0,0.0,,,1,13,Davenport (FL) 13%,0,,11,0.10679611650485436,90,29,35,57,0.6195652173913043,0.33683286885223773,654.9898876404498,621.3546666666665,285.5786516853933,0.7766990291262138,0.5825242718446604,0.590909090909091,0.6818181818181819,,,1.0,1.0,1.0,0.8999999999999999,0.0,0.3333333333333333,,,22,True,ghost_warehouses
msbd_2w,msbd_su,2,328056,Nantongmijieshangmaoyouxiangongsi GA 31326,301805,Nantongmijieshangmaoyouxiangongsi,"CA,GA,IL,NJ,TX,WA",6,APS,Asia Supplier Service Desk,GA,Rincon,31326,1004 Gateway Parkway,SAVANNAH LOCAL,GA,31408,102,3,10,0.09803921568627451,0,0.0,0,0.0,5,0.049019607843137254,5,0.049019607843137254,0,0.0,0,0.0,,,1,16,Williamsburg Ncpc (FL) 16%,0,,4,0.0392156862745098,98,25,25,73,0.7448979591836735,0.2514780633085402,584.715909090909,558.90625,83.56326530612245,1.0,0.823529411764706,1.0,0.6,,,,,1.0,0.4,1.0,0.8,,,10,True,ghost_warehouses
msbd_2w,msbd_su,2,319960,Ningbo Linnuo International Trade Co GA 30517(2),107049,Ningbo Linnuo International Trade Co.  Ltd.,"CA,GA,NJ,TX",4,APS Outdoor,Moti Mao,GA,Braselton,30517,1530 Broadway Avenue Suite 100,BRASELTON,GA,30517,101,3,9,0.0891089108910891,0,0.0,0,0.0,0,0.0,9,0.0891089108910891,0,0.0,0,0.0,,,1,16,Olive Branch (MS) 16%,0,,0,0.0,77,16,16,85,0.8415841584158416,-0.10998633013594131,706.2866666666665,719.7499999999999,95.88019801980198,1.0,0.8514851485148516,1.0,1.0,,,,,,,1.0,1.0,,,9,True,ghost_warehouses
msbd_2w,msbd_su,2,413846,Chengdu Yaotong Wangluo Keji Youxian Gongsi GA 31326,97942,Chengdu Yaotong Wangluo Keji Youxian Gongsi,"CA,GA,IL,NJ,TX",5,APS Housewares & More,Asia Supplier Service Desk,GA,Rincon,31326,C/O 1100 Heritage Way,SAVANNAH LOCAL,GA,31408,100,3,12,0.12,0,0.0,1,0.01,4,0.04,7,0.07,0,0.0,0,0.0,,,1,10,Williamsburg Ncpc (FL) 10%,0,,4,0.04,95,19,19,77,0.8020833333333334,0.26019535410354405,595.6269662921351,582.9220779220785,67.48736842105262,0.88,0.6299999999999999,0.49999999999999994,0.5833333333333334,,,0.0,1.0,0.0,0.25,0.8571428571428572,0.7142857142857143,,,12,True,ghost_warehouses
msbd_2w,msbd_su,2,200566,Suzhou Suogesi Network Technology Co Ltd GA 31326,122810,Suzhou Suogesi Network Technology Co Ltd,"CA,GA,IL,NJ,TX",5,APS,Asia Supplier Service Desk,GA,RINCON,31326,1000 TRADE CENTER PKWY,SAVANNAH LOCAL,GA,31408,100,3,18,0.18,0,0.0,0,0.0,2,0.02,15,0.15,1,0.01,0,0.0,,,1,27,Davenport (FL) 27%,1,Baytown (TX) 1%,6,0.06,94,32,32,62,0.6595744680851063,-0.20270238757820447,615.8530120481928,664.1433333333334,142.16914893617025,0.46,0.5599999999999999,0.1666666666666667,0.22222222222222227,,,,,1.0,0.5,0.0,0.13333333333333336,1.0,1.0,18,True,ghost_warehouses
msbd_2w,msbd_su,2,174438,Snowy Furniture Inc TN 38115,114323,Snowy Furniture Inc,"CA,TN",2,APS,Asia Supplier Service Desk,TN,Memphis,38115,5625 Challenge Dr,OLIVE BRANCH LOCAL,MS,38654,99,3,74,0.7474747474747475,0,0.0,0,0.0,1,0.010101010101010102,70,0.7070707070707071,3,0.030303030303030304,0,0.0,,,2,91,South Atlanta Ncpc (GA) 51%; East Brunswick (NJ) 41%,1,Chino Hills Ncpc (CA) 3%,1,0.010101010101010102,96,96,96,2,0.02040816326530612,0.17078834574521004,716.9465909090908,534.3333333333336,752.7833333333334,0.9595959595959599,0.8585858585858585,0.9594594594594595,0.8783783783783783,,,,,1.0,0.0,0.9571428571428572,0.9285714285714286,1.0,0.0,74,True,ghost_warehouses
msbd_2w,msbd_su,2,353382,"Chengdushi Furong Technology Co., Ltd. GA 31326",89979,"Chengdushi Furong Technology Co., Ltd.","CA,GA,IL,NJ,TX",5,APS Home Improvement,Asia Supplier Service Desk,GA,Rincon,31326,CO 1100 Heritage Way,SAVANNAH LOCAL,GA,31408,98,3,16,0.16326530612244897,0,0.0,2,0.02040816326530612,4,0.04081632653061224,8,0.08163265306122448,2,0.02040816326530612,0,0.0,,,1,17,Williamsburg Ncpc (FL) 17%,1,Spring (TX) 2%,5,0.05102040816326531,91,27,27,66,0.7096774193548387,0.07315355572888543,590.7559523809524,605.6068493150684,110.4208791208791,0.9183673469387754,0.7755102040816326,0.8749999999999999,0.75,,,0.5,1.0,0.75,0.5,1.0,0.75,1.0,1.0,16,True,ghost_warehouses
msbd_2w,msbd_su,2,365035,"SHENZHEN SEENDA TECHNOLOGY CO.,LTD. PA 18064",341998,"SHENZHEN SEENDA TECHNOLOGY CO.,LTD.","CA,GA,NJ,PA,TX",5,APS Home Improvement,Yinan Du,PA,Nazareth,18064,"3363 Gun Club Rd, Nazareth, PA 18064 US",LEHIGH VALLEY LOCAL,PA,18067,96,3,2,0.020833333333333332,0,0.0,0,0.0,0,0.0,2,0.020833333333333332,0,0.0,0,0.0,,,1,15,Greensboro (NC) 16%,0,,0,0.0,96,26,16,80,0.8333333333333334,-0.05251361492921678,344.20754716981133,343.09615384615387,110.19166666666665,0.9895833333333335,0.8749999999999999,1.0,0.5,,,,,,,1.0,0.5,,,2,True,ghost_warehouses
msbd_2w,msbd_su,2,47134,RugPal,47134,RugPal,SC,1,Rugs,Brianna Barrett,SC,Fort Mill,29707,600 Greenway Industrial Dr.,FORT MILL,SC,29708,93,3,8,0.08602150537634409,0,0.0,0,0.0,0,0.0,8,0.08602150537634409,0,0.0,0,0.0,,,1,11,Fresno (CA) 12%,0,,3,0.03225806451612903,12,10,10,80,0.8888888888888888,0.535974467363549,784.0111111111111,646.7726027397259,289.0340909090911,0.9677419354838709,0.7956989247311828,1.0,1.0,,,,,,,1.0,1.0,,,8,True,ghost_warehouses
msbd_2w,msbd_su,2,134041,FM Furniture LLC FL,63839,FM Furniture LLC,FL,1,Cabinetry,Haleigh Prindle,FL,Miami,33172,10660 NW 25th ST,MIAMI,FL,33178,92,3,45,0.4891304347826087,0,0.0,0,0.0,0,0.0,45,0.4891304347826087,0,0.0,0,0.0,,,1,70,Williamsburg Ncpc (FL) 76%,0,,4,0.043478260869565216,70,0,70,18,0.20454545454545456,0.13355218524123721,1385.0369863013693,1196.5954545454547,186.1363636363636,0.9891304347826089,0.706521739130435,1.0,0.7333333333333332,,,,,,,1.0,0.7333333333333332,,,45,True,ghost_warehouses
msbd_2w,msbd_su,2,323062,"Foshan Youfanka Furniture Co., Ltd. PA 18064",322783,"Foshan Youfanka Furniture Co., Ltd.","CA,PA",2,Upholstery,Demi Wang,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,90,3,7,0.07777777777777778,0,0.0,0,0.0,1,0.011111111111111112,6,0.06666666666666667,0,0.0,0,0.0,,,1,14,Greensboro (NC) 16%,0,,3,0.03333333333333333,85,17,15,72,0.8275862068965517,0.4000027018093919,762.1152542372877,716.1610169491527,114.93999999999998,0.9777777777777779,0.7666666666666665,1.0,0.4285714285714286,,,,,1.0,0.0,1.0,0.5,,,7,True,ghost_warehouses
msbd_2w,msbd_su,2,510907,"QUANZHOU PNICE HOME FURNISHING CO.,LTD GA 30046",312243,"QUANZHOU PNICE HOME FURNISHING CO.,LTD","CA,GA,NJ,TX",4,APS Bedroom,Asia Supplier Service Desk,GA,Flowery Branch,30542,5761 McEver Rd,BRASELTON,GA,30517,88,3,20,0.22727272727272727,0,0.0,0,0.0,6,0.06818181818181818,11,0.125,3,0.03409090909090909,0,0.0,,,1,12,Richmond Hill Ncpc (GA) 14%,1,Sugar Land (TX) 3%,6,0.06818181818181818,60,20,27,55,0.6707317073170732,-0.3962567379618882,648.7382716049385,705.9616438356165,177.27560975609757,0.9318181818181817,0.6136363636363636,1.0,0.44999999999999996,,,,,1.0,0.5,1.0,0.45454545454545453,1.0,0.3333333333333333,20,True,ghost_warehouses
msbd_2w,msbd_su,2,414211,shenzhenshi linenmaoyi youxiangongsi PA 18064,172676,shenzhenshi linenmaoyi youxiangongsi,"CA,GA,NJ,PA,TX",5,APS K&D,Stella Yin,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,87,3,7,0.08045977011494253,0,0.0,0,0.0,0,0.0,7,0.08045977011494253,0,0.0,0,0.0,,,1,18,Greensboro (NC) 21%,0,,1,0.011494252873563218,86,29,21,65,0.7558139534883721,0.0601871187414334,660.13,677.3299999999998,143.75697674418603,1.0,0.7931034482758622,1.0,0.4285714285714286,,,,,,,1.0,0.4285714285714286,,,7,True,ghost_warehouses
msbd_2w,msbd_su,2,302749,Hebei Xiong an Aibike Technology Co Ltd GA 31302,135780,Hebei Xiong an Aibike Technology Co Ltd,"CA,GA,NJ,TX",4,APS K&D,Carol Li,GA,Bloomingdale,31302,3001 Jimmy Deloach Parkway,SAVANNAH LOCAL,GA,31408,86,3,26,0.3023255813953488,0,0.0,0,0.0,4,0.046511627906976744,20,0.23255813953488372,2,0.023255813953488372,0,0.0,,,2,33,Davenport (FL) 20%; Williamsburg Ncpc (FL) 19%,2,South Dallas Rsf (TX) 1%; Chino Hills Ncpc (CA) 1%,0,0.0,86,46,48,38,0.4418604651162791,0.08390007239910535,542.3893333333331,502.98474576271184,253.59418604651154,0.9767441860465116,0.9302325581395348,1.0,0.8846153846153845,,,,,1.0,0.75,1.0,0.8999999999999998,1.0,1.0,26,True,ghost_warehouses
msbd_2w,msbd_su,2,209430,Ningbo Liancangke E Commerce Co Ltd GA 30519,201502,Ningbo Liancangke E Commerce Co Ltd,"CA,DE,GA",3,APS,Asia Supplier Service Desk,GA,Buford,30519,3750 Blue Ridge Dr 100,BRASELTON,GA,30517,86,3,53,0.6162790697674418,0,0.0,0,0.0,0,0.0,51,0.5930232558139535,2,0.023255813953488372,0,0.0,,,1,81,King Of Prussia (PA) 94%,1,Rancho Cucamonga Ncpc (CA) 2%,0,0.0,85,85,85,1,0.011627906976744186,-0.6785189664536123,557.29012345679,999.0711864406777,826.8235294117646,1.0,0.9302325581395349,1.0,0.9622641509433961,,,,,,,1.0,0.980392156862745,1.0,0.5,53,True,ghost_warehouses
msbd_2w,msbd_su,2,292738, LG-S-(GA 31326),56612,Artrage Limited,"CA,GA,NJ,PA,TX",5,APS,Frank Huang,GA,Rincon,31326,1100 Logistics Parkway,SAVANNAH LOCAL,GA,31408,86,3,11,0.12790697674418605,0,0.0,0,0.0,0,0.0,11,0.12790697674418605,0,0.0,0,0.0,,,1,23,Williamsburg Ncpc (FL) 27%,0,,2,0.023255813953488372,84,25,25,59,0.7023809523809523,0.5527638178136852,738.0229729729729,635.8383561643838,92.41428571428567,0.9883720930232559,0.7790697674418603,1.0,1.0,,,,,,,1.0,1.0,,,11,True,ghost_warehouses
msbd_2w,msbd_su,2,450041,hangzhousanchunjiafangyouxiangongsi TX 77023,306600,hangzhousanchunjiafangyouxiangongsi,"AL,CA,TX",3,APS Soft Home,lance Zhou,TX,Houston,77023,5992 griggs rd,SOUTH HOUSTON,TX,77075,85,3,25,0.29411764705882354,0,0.0,0,0.0,0,0.0,9,0.10588235294117647,16,0.18823529411764706,0,0.0,,,1,17,Chicago Loop (IL) 20%,2,Industry (CA) 9%; Chino (CA) 9%,8,0.09411764705882353,46,46,46,31,0.4025974025974026,-0.5576192314372971,1020.9098039215688,1647.8228070175435,834.9173333333333,0.8941176470588232,0.5529411764705885,0.9199999999999998,0.4,,,,,,,0.8888888888888888,0.6666666666666666,0.9374999999999999,0.24999999999999994,25,True,ghost_warehouses
msbd_2w,msbd_su,2,356671,Espiron Optimum Inc GA 31326(2),296653,Espiron Optimum Inc,"CA,GA,IL,NJ,TX",5,Casegoods,Supplier Service Desk,GA,Rincon,31326,1004 Gateway Parkway,SAVANNAH LOCAL,GA,31408,85,3,20,0.23529411764705882,0,0.0,0,0.0,6,0.07058823529411765,8,0.09411764705882353,6,0.07058823529411765,0,0.0,,,1,13,Williamsburg Ncpc (FL) 15%,4,Chino (CA) 2%; Robbinsville (NJ) 2%; South Houston (TX) 1%; Rialto (CA) 1%,2,0.023529411764705882,83,32,32,51,0.6144578313253012,-0.7833547296468286,644.787837837838,828.6030769230769,382.86024096385546,1.0,0.764705882352941,1.0,0.55,,,,,1.0,0.33333333333333337,1.0,0.875,1.0,0.33333333333333337,20,True,ghost_warehouses
msbd_2w,msbd_su,2,466147,Meibao Shun Limited PA 18064,433608,Meibao Shun Limited,"CA,PA",2,APS Upholstery,Supplier Service Desk,PA,Nazareth,18064,"3363 Gun Club Rd, Nazareth, PA 18064 US",LEHIGH VALLEY LOCAL,PA,18067,85,3,19,0.2235294117647059,0,0.0,0,0.0,0,0.0,19,0.2235294117647059,0,0.0,0,0.0,,,1,28,Greensboro (NC) 33%,0,,1,0.011764705882352941,84,31,28,56,0.6666666666666666,0.3639092118241199,954.137142857143,879.0128571428572,166.12142857142862,0.9176470588235293,0.729411764705882,0.7894736842105261,0.6315789473684212,,,,,,,0.7894736842105261,0.6315789473684212,,,19,True,ghost_warehouses
msbd_2w,msbd_su,2,367809, MS-LTLGA,308220,Dwelling Dots Ltd,"CA,GA,NJ,TX",4,APS Upholstery,Estrella Wang,GA,Savannah,31405,125 Feldspar Dr,SAVANNAH LOCAL,GA,31408,84,3,37,0.44047619047619047,0,0.0,1,0.011904761904761904,8,0.09523809523809523,28,0.3333333333333333,0,0.0,0,0.0,,,3,35,South Atlanta Ncpc (GA) 18%; Williamsburg Ncpc (FL) 13%; Ocala (FL) 11%,0,,1,0.011904761904761904,80,28,46,37,0.4457831325301205,0.026522946302812607,813.6455696202534,703.3947368421052,257.61500000000007,0.9761904761904763,0.7976190476190477,0.9729729729729729,0.6756756756756758,,,0.0,0.0,1.0,0.875,1.0,0.6428571428571429,,,37,True,ghost_warehouses
msbd_2w,msbd_su,2,375989,JUSTMAE INC GA 30518,81490,JUSTMAE INC,"CA,GA,IL,NJ,PA,TX",6,APS AEOF,Fiona Jiang,GA,buford ,30518,1720 peachtree industrial blvd,BRASELTON,GA,30517,84,3,19,0.2261904761904762,0,0.0,1,0.011904761904761904,0,0.0,16,0.19047619047619047,2,0.023809523809523808,0,0.0,,,1,30,Olive Branch (MS) 36%,1,Mccook (IL) 2%,6,0.07142857142857142,71,37,34,44,0.5641025641025641,0.06096821032111144,643.7782608695651,638.3686567164178,228.9333333333333,0.9404761904761904,0.8452380952380953,0.894736842105263,0.9473684210526314,,,1.0,1.0,,,0.8749999999999999,0.9374999999999999,1.0,1.0,19,True,ghost_warehouses
msbd_2w,msbd_su,2,407826,gazepo inc SAV,71757,gazepo inc,"CA,GA,NC,NJ,TX",5,APS Upholstery,Asia Supplier Service Desk,GA,Pooler,31322,320 MorganLakes Industrial Blvd,SAVANNAH LOCAL,GA,31408,83,3,13,0.1566265060240964,0,0.0,1,0.012048192771084338,3,0.03614457831325301,9,0.10843373493975904,0,0.0,0,0.0,,,1,13,Davenport (FL) 16%,0,,1,0.012048192771084338,80,19,19,63,0.7682926829268293,0.07573886165290461,654.9897058823531,642.5017241379309,80.03500000000003,0.5180722891566264,0.6265060240963856,0.3076923076923077,0.5384615384615384,,,1.0,0.0,0.33333333333333337,0.0,0.22222222222222227,0.7777777777777778,,,13,True,ghost_warehouses
msbd_2w,msbd_su,2,182700,Grand Leisure Outdoor Product Co. GA 31326,54838,Grand Leisure Outdoor Product Co.,"CA,GA,NJ,NY,TX",5,APS Outdoor,Melody Lu,GA,Rincon,31326,1000 Trade Center Pkwy,SAVANNAH LOCAL,GA,31408,82,3,16,0.1951219512195122,0,0.0,2,0.024390243902439025,3,0.036585365853658534,5,0.06097560975609756,6,0.07317073170731707,0,0.0,,,1,9,Davenport (FL) 11%,2,East Brunswick (NJ) 5%; Los Angeles (CA) 2%,3,0.036585365853658534,78,26,26,53,0.6708860759493671,0.2854872124232294,716.4159420289855,604.7349206349204,281.74615384615385,0.9146341463414633,0.6585365853658536,0.8749999999999999,0.6875,,,1.0,1.0,1.0,0.3333333333333333,0.6,0.6,1.0,0.8333333333333334,16,True,ghost_warehouses
msbd_2w,msbd_su,2,229047,shen zhen shi jin cheng fu shi you xian gong si NJ 08505,227511,shen zhen shi jin cheng fu shi you xian gong si,"CA,NJ",2,APS,Asia Supplier Service Desk,NJ,Bordentown,08505,1175 Florence Columbus Rd,ROBBINSVILLE,NJ,8691,81,3,22,0.2716049382716049,0,0.0,8,0.09876543209876543,2,0.024691358024691357,7,0.08641975308641975,5,0.06172839506172839,0,0.0,,,1,9,Houston (TX) 11%,2,Rialto (CA) 4%; South Rialto - Ncpc (CA) 2%,3,0.037037037037037035,51,39,26,52,0.6666666666666666,0.046074098971824164,677.8830769230769,629.5186440677969,530.3753246753249,1.0,0.851851851851852,1.0,0.818181818181818,,,1.0,1.0,1.0,0.5,1.0,0.8571428571428572,1.0,0.6,22,True,ghost_warehouses
msbd_2w,msbd_su,2,349621,"Yangjiang Yunning Trading Co., Ltd GA 30122",349365,"Yangjiang Yunning Trading Co., Ltd",GA,1,Wayfair,Asia Supplier Service Desk,GA,Lithia Springs,30122,"850 Douglas Hills Rd,Suite 100",AUSTELL,GA,30168,80,3,46,0.575,0,0.0,0,0.0,0,0.0,46,0.575,0,0.0,0,0.0,,,2,66,Hayward (CA) 57%; Fremont (CA) 25%,0,,11,0.1375,69,68,68,1,0.014492753623188406,-1.6031717794384224,903.6269841269843,2115.328301886792,2432.838235294117,0.7499999999999998,0.2874999999999999,0.9130434782608695,0.4347826086956521,,,,,,,0.9130434782608695,0.4347826086956521,,,46,True,ghost_warehouses
msbd_2w,msbd_su,2,295424,Les Meubles Sua-v inc. NY 12901,285356,SUA-V_1,NY,1,Casegoods,Kyle Pascale,NY,Plattsburg,12901,"82, Gateway Dr",PLATTSBURGH,NY,12901,80,3,44,0.55,0,0.0,0,0.0,0,0.0,44,0.55,0,0.0,0,0.0,,,1,61,Binghamton (NY) 76%,0,,19,0.2375,61,0,61,0,0.0,0.18339569660363408,1505.972058823529,1054.0481481481484,287.2,0.7499999999999999,0.7499999999999999,0.9772727272727271,0.9772727272727271,,,,,,,0.9772727272727271,0.9772727272727271,,,44,True,ghost_warehouses
msbd_2w,msbd_su,2,409530,MEET SUNNY CORPORATION GA 31326 (2),68299,MEET SUNNY CORPORATION,"CA,GA,NJ,TX",4,APS Home Improvement,Danica Guo,GA,Rincon,31326,1600 General way,SAVANNAH LOCAL,GA,31408,77,3,35,0.45454545454545453,0,0.0,1,0.012987012987012988,1,0.012987012987012988,24,0.3116883116883117,9,0.11688311688311688,0,0.0,,,2,48,King Of Prussia (PA) 49%; Fairless Hills (PA) 13%,2,Woodbridge (NJ) 9%; Rancho Cucamonga Ncpc (CA) 3%,0,0.0,77,64,64,13,0.16883116883116883,-0.0010582185602949837,714.4432835820895,764.6400000000001,657.5155844155845,1.0,0.7662337662337659,1.0,0.6285714285714286,,,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,1.0,0.6666666666666666,35,True,ghost_warehouses
msbd_2w,msbd_su,2,352312,Shenzhen Guli Wangluokeji youxiangongsi GA 30122,105677,Shenzhen Guli Wangluokeji youxiangongsi,"CA,GA,NJ,TX",4,APS Upholstery,Asia Supplier Service Desk,GA,Lithia Springs,30122,850 Douglas Hill Road,AUSTELL,GA,30168,77,3,38,0.4935064935064935,0,0.0,0,0.0,10,0.12987012987012986,10,0.12987012987012986,18,0.23376623376623376,0,0.0,,,1,11,Davenport (FL) 14%,5,South Dallas Rsf (TX) 10%; Rancho Cucamonga Ncpc (CA) 5%; Chino Hills Ncpc (CA) 4%; East Brunswick (NJ) 3%; Rialto (CA) 1%,6,0.07792207792207792,70,48,56,15,0.2112676056338028,-0.8414062000041238,602.7471428571429,964.2017543859648,678.7057142857143,0.922077922077922,0.727272727272727,0.9473684210526316,0.7631578947368421,,,,,1.0,0.9,1.0,0.8999999999999999,0.8888888888888887,0.6111111111111112,38,True,ghost_warehouses
msbd_2w,msbd_su,2,493397,Kraus NC 27107,2146,Kraus,"CA,NC,NJ",3,Plumbing,Kaitlyn Gully,NC,Winston Salem,11050,140 Business Park Drive,GARDEN CITY,NY,11714,77,3,10,0.12987012987012986,0,0.0,0,0.0,0,0.0,10,0.12987012987012986,0,0.0,0,0.0,,,1,59,Greensboro (NC) 77%,0,,17,0.22077922077922077,57,56,55,5,0.08333333333333333,0.18210995675400893,896.790909090909,1025.351515151515,581.9517857142856,0.8571428571428572,0.4155844155844157,1.0,0.6,,,,,,,1.0,0.6,,,10,True,ghost_warehouses
msbd_2w,msbd_su,2,208524,Ningbo Qiangbang Outdoor Leisure ProductsGA 30336,104050,"Ningbo Qiangbang Outdoor Leisure Products Co., Ltd","CA,GA,NJ,PA,TX",5,APS Outdoor,Amber Xiang,GA,Atlanta,30336,2075 maple ave,AUSTELL,GA,30168,77,3,8,0.1038961038961039,0,0.0,0,0.0,0,0.0,8,0.1038961038961039,0,0.0,0,0.0,,,1,10,Olive Branch (MS) 13%,0,,8,0.1038961038961039,69,11,11,58,0.8405797101449275,0.013749842051769365,631.6315068493153,652.5984615384616,91.65362318840579,0.4935064935064938,0.5974025974025976,0.375,0.75,,,,,,,0.375,0.75,,,8,True,ghost_warehouses
msbd_2w,msbd_su,2,508319,   GAE,254999,"Shenzhen Litian Technology Co., Ltd","CA,GA,NJ,PA,SC,TX",6,APS Home Improvement,Nicole Sun,GA,Ellabell,31308,550 West Port Blvd,SAVANNAH LOCAL,GA,31408,76,3,8,0.10526315789473684,0,0.0,0,0.0,4,0.05263157894736842,3,0.039473684210526314,1,0.013157894736842105,0,0.0,,,1,8,Williamsburg Ncpc (FL) 11%,1,South Rialto - Ncpc (CA) 1%,4,0.05263157894736842,71,14,14,58,0.8055555555555556,0.05562308402357863,662.944927536232,641.3348484848484,122.36760563380282,0.6578947368421052,0.6184210526315791,0.625,0.625,,,,,0.5,0.25,0.6666666666666667,1.0,1.0,1.0,8,True,ghost_warehouses
msbd_2w,msbd_su,2,516374,Leafy Bliss Inc NJ 08505,288156,Leafy Bliss Inc,"CA,GA,NJ",3,APS Upholstery,Blair-Yaqing Gong,NJ,", Bordentown",08505,3280 US Highway 206,ROBBINSVILLE,NJ,8691,75,3,11,0.14666666666666667,0,0.0,2,0.02666666666666667,0,0.0,9,0.12,0,0.0,0,0.0,,,1,9,Greensboro (NC) 12%,0,,1,0.013333333333333334,60,52,24,50,0.6756756756756757,0.5192138685817866,745.9734374999999,756.7065573770492,592.1283783783784,1.0,0.853333333333333,1.0,0.7272727272727272,,,1.0,0.5,,,1.0,0.7777777777777778,,,11,True,ghost_warehouses
msbd_2w,msbd_su,2,355695,DJ-AT5-31302,57457,"Lefun Trading co.,ltd.","CA,GA,NJ,NY,TX",5,APS Mattresses,Asia Supplier Service Desk,GA,Bloomingdale,31302,3001 Jimmy Deloach Parkway ,SAVANNAH LOCAL,GA,31408,75,3,26,0.3466666666666667,0,0.0,0,0.0,0,0.0,23,0.30666666666666664,3,0.04,0,0.0,,,2,36,Davenport (FL) 31%; Williamsburg Ncpc (FL) 17%,2,South Dallas Rsf (TX) 3%; Robbinsville (NJ) 1%,2,0.02666666666666667,73,40,40,33,0.4520547945205479,0.08535580410035125,787.7647058823532,743.5585365853659,226.7534246575342,0.9733333333333334,0.8666666666666668,1.0,0.9615384615384615,,,,,,,1.0,0.9565217391304346,1.0,1.0,26,True,ghost_warehouses
