supplier_id,su_name,parent_suid,parent_su_name,sto,vol_peak,ifr_peak,delivery_rel_peak,o2d_stated_peak,o2d_actual_peak,o2d_gap_peak,gain_peak,mi_to_cust_peak,top_actual_hub_peak,vol_july4,ifr_july4,delivery_rel_july4,o2d_stated_july4,o2d_actual_july4,o2d_gap_july4,gain_july4,mi_to_cust_july4,top_actual_hub_july4,vol_july5,ifr_july5,delivery_rel_july5,o2d_stated_july5,o2d_actual_july5,o2d_gap_july5,gain_july5,mi_to_cust_july5,top_actual_hub_july5,ifr_delta_july4_vs_peak,del_delta_july4_vs_peak,o2d_actual_delta_july4_vs_peak,built_july4,built_july5
141329,Homebeez CA 91761,31734,Homebeez (parent),Upholstery,37.0,0.7567567567567568,0.972972972972973,8.216216216216216,7.45945945945946,-0.7567567567567561,0.9642184455982409,67.5027027027027,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
127631,Shenzhen Zhichen Trading Co. LTD. CA 91761,59517,Shenzhen Zhichen Trading Co. LTD.,APS K&D,37.0,0.8918918918918919,0.8648648648648649,8.324324324324325,7.297297297297297,-1.0270270270270272,0.9663052949444988,62.67837837837839,North Kansas City Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
111282,Costway CA 92374 [2],38830,Costway,APS Outdoor,37.0,0.8648648648648649,0.7837837837837838,8.162162162162161,7.243243243243243,-0.9189189189189184,0.967462833138997,67.93783783783783,West Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
280957,"CHITA (HK) IMPORT & EXPORT CO., LIMITED CA 91762 ",68916,SPRINGDIAL (HK) E-COMMERCE LIMITED,APS,37.0,0.8108108108108109,0.8918918918918919,8.108108108108109,6.945945945945946,-1.1621621621621632,0.9634064139684689,74.10810810810811,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
101813,"Zhejiang Xingyang Furniture Co.,Ltd. CA 92880",61200,"Zhejiang Xingyang Furniture Co.,Ltd.",APS,37.0,1.0,0.972972972972973,9.405405405405405,8.027027027027026,-1.378378378378379,0.9534451053696394,90.6081081081081,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
460617,FUJIAN VIITION INTERNET DEVELOPMENT CO LTD CA 92571,100332,FUJIAN VIITION INTERNET DEVELOPMENT CO LTD,APS Decor,36.0,1.0,1.0,9.444444444444445,7.333333333333333,-2.1111111111111116,0.9735767314171437,55.09444444444445,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
320854,Curtis International CA,40691,Curtis International,Appliances,36.0,0.0,0.9722222222222222,10.36111111111111,9.88888888888889,-0.47222222222222143,0.9790094456409305,45.12777777777777,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
357179,"Dewenwils Network Technology Co., Ltd CA 92335",62262,"Dewenwils Network Technology Co., Ltd",APS Home Improvement,36.0,0.9166666666666666,0.8055555555555556,9.277777777777779,7.833333333333333,-1.4444444444444455,0.9644716113978428,75.64722222222223,West Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
23903,Adeco Trading CA 91761,19407,Adeco Trading,Upholstery,35.0,0.8857142857142857,0.9428571428571428,8.314285714285715,7.571428571428571,-0.7428571428571438,0.9669498458290094,68.01142857142857,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
96245,Vanten LLC CA 92880,57966,Vanten LLC,APS,35.0,0.9428571428571428,0.8857142857142857,9.714285714285714,8.371428571428572,-1.3428571428571416,0.9699745310944566,59.33142857142857,Northern Kentucky,,,,,,,,,,,,,,,,,,,,,,False,False
357438,"Baoding Kaiman Wool Textile Manufacture Co., Ltd. CA 92346",207537,"Baoding Kaiman Wool Textile Manufacture Co., Ltd.",APS Rugs,35.0,1.0,0.8571428571428571,9.2,7.8,-1.3999999999999995,0.9549493200001158,93.71428571428571,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
134134,Ningbo Jiangdong Peter International CA 92571,53013,Ningbo Jiangdong Peter International Trading CoLTD,APS Outdoor,35.0,1.0,0.9714285714285714,10.885714285714286,7.714285714285714,-3.1714285714285717,0.9778284549589827,45.54857142857143,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
146557,A298 CA01,69162,Kusnug,Mattress,34.0,0.47058823529411764,0.7647058823529411,7.9411764705882355,7.911764705882353,-0.02941176470588225,0.9618140694434157,79.67941176470586,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
36805,Martin Svensson Home CA 90058,14363,"Martin Svensson Home, LLC",Casegoods,34.0,1.0,0.9117647058823529,8.382352941176471,7.823529411764706,-0.5588235294117654,0.9644664455359719,71.52352941176471,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
130098,guangzhoushilianyingwangluokejiyouxiang CA 91706,123700,MagicAmazingInc.,APS Home Improvement,34.0,0.8235294117647058,0.9411764705882353,8.441176470588236,7.647058823529412,-0.7941176470588234,0.9734818980438124,52.60588235294117,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
50419,Permasteel CA,20867,Permasteel,Fireplaces & Grills,33.0,0.696969696969697,0.8484848484848485,8.393939393939394,7.818181818181818,-0.5757575757575761,0.971930457048672,58.2939393939394,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
248293,Phantoscope CA,40013,Phantoscope,APS,33.0,1.0,0.8787878787878788,8.666666666666666,7.878787878787879,-0.7878787878787872,0.9609536986178971,82.07878787878788,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
245572,YITA LLC CA 92374,70265,YITA LLC,APS AEOF,33.0,0.9090909090909091,0.9696969696969697,7.96969696969697,7.0606060606060606,-0.9090909090909092,0.9637233710534673,69.20606060606062,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
405364,Eglinton Decor Inc CA 91761,95192,Eglinton Decor Inc,APS Outdoor,33.0,1.0,1.0,9.545454545454545,7.636363636363637,-1.9090909090909083,0.9615594677731047,80.12121212121211,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
321452,NingBo KaiMeiChen DianZiShangWu YouXianGongSi CA 91761,83386,"Ningbo FanKai E-commerce Co., Ltd._1",APS Home Improvement,33.0,0.9393939393939394,0.9090909090909091,7.666666666666667,6.96969696969697,-0.6969696969696972,0.977498108886629,44.06666666666666,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
28798,"Peking Handicraft, INC CA",9732,"Peking Handicraft, INC",Soft Home,32.0,1.0,0.8125,8.125,7.59375,-0.53125,0.9669679639884303,69.346875,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
213128,XCO-CA warehouse,94983,PARKERWELL INC,APS Outdoor,32.0,0.9375,0.96875,8.53125,7.3125,-1.21875,0.9743029359160275,53.034375,Greenwood,,,,,,,,,,1.0,0.0,1.0,8.0,5.0,-3.0,0.7249989029795076,626.7,Chattanooga,,,,False,True
23370,Cheungs Rattan CA,5313,Cheungs Rattan,Decor,31.0,1.0,0.9354838709677419,7.645161290322581,7.161290322580645,-0.48387096774193594,0.9608131262267265,82.58709677419355,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
149170,Alphamarts 007-F CA 91789,46710,Alphamarts,APS Outdoor,31.0,0.9354838709677419,0.9032258064516129,7.935483870967742,7.387096774193548,-0.548387096774194,0.9695060694889525,60.61612903225806,Greenwood Local,,,,,,,,,,,,,,,,,,,,,,False,False
478575,"Ningbo le verde home furnishing co.,ltd. CA 91752-3717",70401,"Ningbo le verde home furnishing co.,ltd.",APS Outdoor,30.0,0.9666666666666667,0.9333333333333333,8.7,7.9,-0.7999999999999989,0.962547168608095,78.15,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
304134,YouCopia Products CA 92316,13674,YouCopia Products,Storage & Org - Frequency,30.0,1.0,1.0,8.8,7.833333333333333,-0.9666666666666677,0.9659104376860073,62.79333333333334,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
143818,JoJospring CA,25925,JoJospring,Lighting,30.0,1.0,0.9666666666666667,8.8,7.566666666666666,-1.2333333333333343,0.9698689823213004,62.419999999999995,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
17195,JLA Home CA 95776,1987,JLA Home,Soft Home,30.0,0.9333333333333333,0.9,7.766666666666667,6.666666666666667,-1.0999999999999996,0.958232272605294,88.38666666666667,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
38373,Monarch International Inc,38373,Monarch International Inc,Decor,29.0,1.0,0.8620689655172413,8.482758620689655,7.448275862068965,-1.0344827586206895,0.9658979121368558,67.55172413793103,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
57236,Seville Classics Inc CA 90501,11302,Seville Classics Inc,Storage & Org,29.0,1.0,0.7931034482758621,7.551724137931035,7.620689655172414,0.068965517241379,0.9690278301943853,66.52413793103449,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
32159,Classic Home CA,697,Classic Home,Casegoods,29.0,0.1724137931034483,0.7931034482758621,9.10344827586207,8.862068965517242,-0.2413793103448274,0.9727142808949566,56.641379310344824,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
233314,Andes Fontana CA 92335,56976,Andes Furniture,Upholstery,29.0,0.9655172413793104,0.7586206896551724,8.689655172413794,7.9655172413793105,-0.7241379310344831,0.9656038088364471,72.81379310344829,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
77944,YOUKE Furniture Home LLC. CA 92508,56818,YOUKE Furniture Home LLC.,APS,29.0,0.896551724137931,0.8620689655172413,9.241379310344827,8.137931034482758,-1.1034482758620694,0.9686440002904506,65.0448275862069,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
325553,Zhongshan Henglan Bolang Lighting Factory CA 92337,274734,Zhongshan Henglan Bolang Lighting Factory,APS Home Improvement,28.0,0.8571428571428571,0.8571428571428571,9.035714285714286,7.925925925925926,-1.1097883597883609,0.9678280330794006,67.60000000000001,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
479684,Xingchen-CA03,82169,"DALI FORTUNE TRADE CO.,LIMITED",APS Rugs,28.0,0.6785714285714286,0.8571428571428571,9.928571428571429,9.071428571428571,-0.8571428571428577,0.9593173734583278,86.30357142857143,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
336483,"NINGBO JOYS IMP. EXP. CO.,LTD CA 92374",61691,Gymax LLC,APS Outdoor,28.0,0.9285714285714286,0.9285714285714286,7.678571428571429,6.928571428571429,-0.75,0.9616049481012999,74.51785714285714,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
286944,Tianjin Yuyao Technology Co. CA 92410,286842,LUMINOUS PATHWAY TRADING LIMITED,Wayfair,28.0,0.9285714285714286,0.7857142857142857,8.928571428571429,8.107142857142858,-0.8214285714285712,0.9560637173943698,82.83571428571429,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
264753,OaDeerHome CA 91761,41771,OaDeerHome,Upholstery,28.0,0.6785714285714286,0.9642857142857143,11.071428571428571,8.678571428571429,-2.3928571428571423,0.9574854860509371,77.52857142857144,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
30330,Aspen Creative Corporation,30330,Aspen Creative Corporation,Lighting,28.0,1.0,0.9285714285714286,8.607142857142858,7.571428571428571,-1.0357142857142865,0.9721582196912149,57.92500000000001,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
149550,hangzhou wentong crafts furniture  CA 92571,67813,hangzhou wentong crafts furniture manufacturing co,APS Upholstery,28.0,0.8928571428571429,0.9285714285714286,8.357142857142858,7.571428571428571,-0.7857142857142865,0.9722938263227147,52.82142857142857,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
313535,Westfield Outdoor Inc CA 91752,58022,HONGXU OUTDOORS LIMITED,APS Outdoor,27.0,1.0,1.0,7.666666666666667,6.888888888888889,-0.7777777777777777,0.9744638784663436,52.0,Northern Kentucky,,,,,,,,,,,,,,,,,,,,,,False,False
264755,ANMEI.MEIXI2 CA 91752,56818,YOUKE Furniture Home LLC.,APS,27.0,0.9629629629629629,1.0,9.62962962962963,8.333333333333334,-1.2962962962962958,0.958770813953795,81.96666666666667,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
369978,"Lancai (Shenzhen) Technology Co., Ltd CA 91745",91085,Global Bright Zone Limited,APS Home Improvement,27.0,0.6666666666666666,0.9259259259259259,8.592592592592593,8.333333333333334,-0.2592592592592595,0.9647953619146852,70.56666666666666,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
225771,Shenzhenshixiangde CA91761(12),67653,"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,27.0,1.0,0.8888888888888888,8.037037037037036,7.2592592592592595,-0.7777777777777768,0.9438901786485927,104.78148148148148,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
74080,"Fitueyes,Inc. CA 91744",45223,"Fitueyes,Inc.",APS,27.0,0.9259259259259259,0.8518518518518519,8.037037037037036,7.62962962962963,-0.40740740740740655,0.9620799309458157,68.0037037037037,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
64610,"A&B Home Group, Inc CA 95776",8684,"A&B Home Group, Inc",Decor,27.0,0.7777777777777778,0.8518518518518519,9.925925925925926,9.296296296296296,-0.6296296296296298,0.9611110365462336,81.52592592592592,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
338928,Shenzhenshi Youlihai Keji Youxian Gongsi CA 92316,64210,Shenzhenshi Youlihai Keji Youxian Gongsi,APS Youth,27.0,0.9259259259259259,0.9629629629629629,8.296296296296296,7.666666666666667,-0.6296296296296289,0.9716282501376498,57.218518518518515,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
372291,"ADVANCED INFO SERVICES, LLC CA 91744",365568,"ADVANCED INFO SERVICES, LLC",Casegoods,27.0,0.9259259259259259,0.8518518518518519,10.296296296296296,9.296296296296296,-1.0,0.9620427730087486,77.60370370370372,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
132494,Zekoo Inc CA 91730,57171,Zekoo Inc,APS,27.0,0.9629629629629629,0.8888888888888888,9.185185185185185,8.777777777777779,-0.40740740740740655,0.9784119180937073,41.79259259259259,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
293792,Doremo Global Corporation CA 92705 ,211162,Doremo Global Corporation,APS Pet,26.0,0.9615384615384616,0.8846153846153846,8.384615384615385,8.192307692307692,-0.1923076923076934,0.9643753195208997,70.25384615384615,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
85056,Odiot LLC CA 92880 Wayfair,70496,Odiot LLC,APS Outdoor,26.0,0.8076923076923077,0.9615384615384616,8.653846153846153,7.615384615384615,-1.0384615384615383,0.9688192707863098,64.12307692307692,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
49765,Certified International CA,3012,Certified International,Tabletop,26.0,1.0,0.6923076923076923,7.923076923076923,7.615384615384615,-0.3076923076923084,0.9735045083757021,54.94615384615385,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
248927,CA.,248914,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,26.0,1.0,0.9615384615384616,8.538461538461538,7.538461538461538,-1.0,0.972988022831964,54.84615384615385,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
101609,source max inc CA 91761,64786,source max inc,APS,26.0,0.9615384615384616,0.9615384615384616,8.807692307692308,7.5,-1.3076923076923084,0.9651861470075807,71.74999999999999,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
357184,dongguanyichengshangmaoyouxiangongsi CA 95304,228382,dongguanyichengshangmaoyouxiangongsi,APS Home Improvement,26.0,1.0,0.9615384615384616,8.5,6.6923076923076925,-1.8076923076923075,0.9607587455130159,84.54230769230769,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
316503,G.A. Gertmenian & Sons CA,6075,G.A. Gertmenian & Sons,Rugs,25.0,0.96,0.8,8.36,7.88,-0.47999999999999954,0.9671286738997584,65.868,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
293858,AROZU INC CA 90660,293856,AROZU INC,APS SEA,25.0,0.92,0.92,9.28,8.24,-1.0399999999999991,0.9511192692619385,97.54399999999998,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
297045,Annie Selke CA 92506,38965,Annie Selke,PG Rugs,25.0,0.96,0.84,7.88,6.8,-1.08,0.9732188397685054,58.035999999999994,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
407374,"Shenzhen Litian Technology Co., Ltd CA 92324",254999,"Shenzhen Litian Technology Co., Ltd",APS Home Improvement,25.0,1.0,0.96,8.24,7.32,-0.9199999999999999,0.9694020435412376,64.38000000000002,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
112453,terby inc CA 91708,111941,terby inc,Lighting,25.0,0.8,0.92,10.28,8.96,-1.3199999999999985,0.965138168536428,67.332,Toledo,1.0,0.0,1.0,11.0,10.0,-1.0,0.811075506611906,418.6,Murfreesboro,,,,,,,,,,-0.8,0.07999999999999996,1.0399999999999991,True,False
316941, AMCA,266529,"Zhengzhou Tiaoda Network Technology Co., Ltd.",APS,25.0,0.56,0.56,9.04,9.4,0.3600000000000012,0.9769412018394548,47.88399999999999,Chicago,,,,,,,,,,3.0,0.6666666666666666,1.0,8.0,5.333333333333333,-2.666666666666667,0.5608562277458822,829.3666666666667,Fairless Hills,,,,False,True
44299,Luxier CA 91708,23494,Luxier,Plumbing,25.0,1.0,0.92,8.48,7.96,-0.5200000000000005,0.9690171983210278,61.74,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
334376,WONDERFUL INDUSTRY LIMITED CA 92336,332685,WONDERFUL INDUSTRY LIMITED,Wayfair,25.0,1.0,0.96,8.6,7.36,-1.2399999999999993,0.9660289571650773,72.07600000000001,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
151179,The Luxtrada Company CA 91706,150723,The Luxtrada Company,Plumbing,24.0,0.875,0.875,8.416666666666666,7.875,-0.5416666666666661,0.9654558667593235,70.45,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
225905,"YIWU WENTOU IMPORTEXPORT CO.,LTD CA-GL CA 91761",91104,"YIWU WENTOU IMPORT&EXPORT CO.,LTD",APS Outdoor,24.0,1.0,0.9583333333333334,9.666666666666666,7.875,-1.791666666666666,0.9648689758000208,71.83749999999999,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
370575,JIAJING-CA5,251752,LUXHOME (HK) TRADING LIMITED,APS Bedroom,24.0,1.0,1.0,8.916666666666666,8.0,-0.9166666666666661,0.964188233160202,75.30000000000001,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
276668,William-BN001,275657,guangzhoubeiniwangloukejiyouxiangongsi,Wayfair,24.0,0.6666666666666666,0.75,8.0,7.916666666666667,-0.08333333333333304,0.959004050577843,88.8125,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
349176,COTTONMAX ARROW INC. CA 91762,86835,COTTONMAX ARROW INC.,APS Decor,24.0,0.9583333333333334,0.9583333333333334,8.75,7.083333333333333,-1.666666666666667,0.9678073781305604,64.71666666666665,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
238404,HomArt CA,10505,HomArt,Decor,24.0,1.0,0.8333333333333334,8.375,8.166666666666666,-0.20833333333333393,0.9603904792115125,80.27083333333333,South Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
246381,TTX Lighting Technology Inc. CA 91764,99787,TTX Lighting Technology Inc.,APS Home Improvement,24.0,0.9166666666666666,0.9166666666666666,8.875,8.541666666666666,-0.3333333333333339,0.967703417177149,58.9625,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
56086,Sunset Vista Designs Co. CA 91739,28530,Sunset Vista Designs Co.,Decor,24.0,1.0,1.0,9.0,6.708333333333333,-2.291666666666667,0.9704643993683422,55.587500000000006,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
236471,Cozayh LLC CA 91752(5),57235,Cozayh LLC,APS,24.0,1.0,0.9583333333333334,9.458333333333334,7.666666666666667,-1.791666666666667,0.9730506144519716,55.258333333333326,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
66311,Baliaa Inc CA 92880,54204,Baliaa Inc,APS,24.0,1.0,0.9583333333333334,9.208333333333334,8.125,-1.083333333333334,0.9697618702185844,62.62916666666667,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
117278,Torchstar Corp. CA 91752,41146,LED Light Depot,Lighting,24.0,1.0,0.75,7.666666666666667,7.75,0.08333333333333304,0.9583170887156576,78.60416666666666,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
307555,DIAMOND FALCON LLC CA 91301,141066,DIAMOND FALCON LLC,Decor,24.0,1.0,0.9166666666666666,8.0,7.541666666666667,-0.45833333333333304,0.9682860364945886,66.59583333333333,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
272144,PRS Enterprises LLC CA 92821,214064,PRS Enterprises LLC,APS SEA,24.0,1.0,0.875,8.125,7.5,-0.625,0.9734144134809098,57.412499999999994,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
288244,Men Dao Le (Bei Jing) Shang Mao You Xian CA 91761 ,96311,HIGH BEAM SUPPLY (HK) LIMITED,APS,23.0,0.9130434782608695,0.9130434782608695,9.826086956521738,9.130434782608695,-0.695652173913043,0.9614310038911822,77.6695652173913,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
31503,"Top Knobs, Inc. CA 90065",19191,"Top Knobs, Inc.",Hardware,23.0,0.9130434782608695,0.6956521739130435,8.0,7.391304347826087,-0.6086956521739131,0.9567034729779254,73.32608695652173,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
39257,IICART INC.,39257,IICART INC.,APS Decor,23.0,1.0,0.782608695652174,8.478260869565217,7.739130434782608,-0.7391304347826084,0.957712174676011,91.58695652173915,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
320582,SmartStandard CA 92337,49538,NORTH ELM ARTISAN LLC_1,APS Home Improvement,23.0,0.9565217391304348,0.9130434782608695,8.217391304347826,7.478260869565218,-0.7391304347826084,0.972606798310549,50.89999999999999,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
93793,Farfarview CA 92337,35678,"HONGKONG LICHUAN TECHNOLOGY CO.,LIMITED",APS,23.0,0.9130434782608695,0.9565217391304348,8.782608695652174,7.739130434782608,-1.0434782608695654,0.9596931397971732,80.0304347826087,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
335400,Torre Tagus CA 92570,53007,Torre Tagus,Decor,23.0,1.0,0.9565217391304348,9.782608695652174,7.739130434782608,-2.0434782608695654,0.9574361150210949,82.74347826086957,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
248417,Welland Industries LLC CA,18859,Welland Industries LLC,APS Youth,23.0,1.0,0.9565217391304348,8.608695652173912,7.913043478260869,-0.695652173913043,0.9624870688369087,75.28695652173913,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
68136,VNT Link CA,55984,VNT Link,APS SEA,23.0,1.0,1.0,9.521739130434783,7.565217391304348,-1.9565217391304355,0.9693707610864308,63.33478260869565,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
28582,Kingray home textiles,28582,Kingray home textiles,Soft Home,23.0,1.0,0.9130434782608695,8.130434782608695,7.086956521739131,-1.0434782608695645,0.9696206744835586,62.65217391304347,Mccook,,,,,,,,,,,,,,,,,,,,,,False,False
