supplier_id,su_name,parent_suid,parent_su_name,sto,vol_direct_peak,ifr_direct_peak,del_direct_peak,o2d_stated_direct_peak,o2d_actual_direct_peak,o2d_gap_direct_peak,mi_direct_peak,hub_direct_peak,vol_socal_peak,ifr_socal_peak,del_socal_peak,o2d_stated_socal_peak,o2d_actual_socal_peak,o2d_gap_socal_peak,mi_socal_peak,hub_socal_peak,has_both_peak,ifr_delta,del_delta,o2d_actual_delta
405364,Eglinton Decor Inc CA 91761,95192,Eglinton Decor Inc,APS Outdoor,33.0,1.0,1.0,9.545454545454545,7.636363636363637,-1.9090909090909083,80.12121212121211,Chicago,,,,,,,,,False,,,
321452,NingBo KaiMeiChen DianZiShangWu YouXianGongSi CA 91761,83386,"Ningbo FanKai E-commerce Co., Ltd._1",APS Home Improvement,33.0,0.9393939393939394,0.9090909090909091,7.666666666666667,6.96969696969697,-0.6969696969696972,44.06666666666666,Toledo,,,,,,,,,False,,,
28798,"Peking Handicraft, INC CA",9732,"Peking Handicraft, INC",Soft Home,32.0,1.0,0.8125,8.125,7.59375,-0.53125,69.34687500000001,Chicago,,,,,,,,,False,,,
213128,XCO-CA warehouse,94983,PARKERWELL INC,APS Outdoor,32.0,0.9375,0.96875,8.53125,7.3125,-1.21875,53.034375,Greenwood,,,,,,,,,False,,,
23370,Cheungs Rattan CA,5313,Cheungs Rattan,Decor,31.0,1.0,0.9354838709677419,7.645161290322581,7.161290322580645,-0.48387096774193594,82.58709677419354,Toledo,,,,,,,,,False,,,
149170,Alphamarts 007-F CA 91789,46710,Alphamarts,APS Outdoor,31.0,0.9354838709677419,0.9032258064516129,7.935483870967742,7.387096774193548,-0.548387096774194,60.61612903225806,Greenwood Local,,,,,,,,,False,,,
478575,"Ningbo le verde home furnishing co.,ltd. CA 91752-3717",70401,"Ningbo le verde home furnishing co.,ltd.",APS Outdoor,30.0,0.9666666666666667,0.9333333333333333,8.7,7.9,-0.7999999999999989,78.15,Chicago,,,,,,,,,False,,,
304134,YouCopia Products CA 92316,13674,YouCopia Products,Storage & Org - Frequency,30.0,1.0,1.0,8.8,7.833333333333333,-0.9666666666666677,62.79333333333334,Chicago,,,,,,,,,False,,,
143818,JoJospring CA,25925,JoJospring,Lighting,30.0,1.0,0.9666666666666667,8.8,7.566666666666666,-1.2333333333333343,62.42,Chicago,,,,,,,,,False,,,
17195,JLA Home CA 95776,1987,JLA Home,Soft Home,30.0,0.9333333333333333,0.9,7.766666666666667,6.666666666666667,-1.0999999999999996,88.38666666666667,Chicago,,,,,,,,,False,,,
38373,Monarch International Inc,38373,Monarch International Inc,Decor,29.0,1.0,0.8620689655172413,8.482758620689655,7.448275862068965,-1.0344827586206895,67.55172413793103,Chicago,,,,,,,,,False,,,
57236,Seville Classics Inc CA 90501,11302,Seville Classics Inc,Storage & Org,29.0,1.0,0.7931034482758621,7.551724137931035,7.620689655172414,0.068965517241379,66.52413793103449,Chicago,,,,,,,,,False,,,
32159,Classic Home CA,697,Classic Home,Casegoods,29.0,0.1724137931034483,0.7931034482758621,9.10344827586207,8.862068965517242,-0.2413793103448274,56.641379310344824,Chicago,,,,,,,,,False,,,
233314,Andes Fontana CA 92335,56976,Andes Furniture,Upholstery,29.0,0.9655172413793104,0.7586206896551724,8.689655172413794,7.9655172413793105,-0.7241379310344831,72.81379310344829,Columbus,,,,,,,,,False,,,
77944,YOUKE Furniture Home LLC. CA 92508,56818,YOUKE Furniture Home LLC.,APS,29.0,0.896551724137931,0.8620689655172413,9.241379310344827,8.137931034482758,-1.1034482758620694,65.0448275862069,Chicago,,,,,,,,,False,,,
325553,Zhongshan Henglan Bolang Lighting Factory CA 92337,274734,Zhongshan Henglan Bolang Lighting Factory,APS Home Improvement,28.0,0.8571428571428571,0.8571428571428571,9.035714285714286,7.925925925925926,-1.1097883597883609,67.60000000000001,Chicago,,,,,,,,,False,,,
479684,Xingchen-CA03,82169,"DALI FORTUNE TRADE CO.,LIMITED",APS Rugs,28.0,0.6785714285714286,0.8571428571428571,9.928571428571429,9.071428571428571,-0.8571428571428577,86.30357142857143,Chicago,,,,,,,,,False,,,
336483,"NINGBO JOYS IMP. EXP. CO.,LTD CA 92374",61691,Gymax LLC,APS Outdoor,28.0,0.9285714285714286,0.9285714285714286,7.678571428571429,6.928571428571429,-0.75,74.51785714285714,Toledo,,,,,,,,,False,,,
286944,Tianjin Yuyao Technology Co. CA 92410,286842,LUMINOUS PATHWAY TRADING LIMITED,Wayfair,28.0,0.9285714285714286,0.7857142857142857,8.928571428571429,8.107142857142858,-0.8214285714285712,82.83571428571429,Chicago,,,,,,,,,False,,,
264753,OaDeerHome CA 91761,41771,OaDeerHome,Upholstery,28.0,0.6785714285714286,0.9642857142857143,11.071428571428571,8.678571428571429,-2.3928571428571423,77.52857142857142,Romeoville Ncpc,,,,,,,,,False,,,
30330,Aspen Creative Corporation,30330,Aspen Creative Corporation,Lighting,28.0,1.0,0.9285714285714286,8.607142857142858,7.571428571428571,-1.0357142857142865,57.925000000000004,Chicago,,,,,,,,,False,,,
149550,hangzhou wentong crafts furniture  CA 92571,67813,hangzhou wentong crafts furniture manufacturing co,APS Upholstery,28.0,0.8928571428571429,0.9285714285714286,8.357142857142858,7.571428571428571,-0.7857142857142865,52.82142857142857,Maple Grove,,,,,,,,,False,,,
313535,Westfield Outdoor Inc CA 91752,58022,HONGXU OUTDOORS LIMITED,APS Outdoor,27.0,1.0,1.0,7.666666666666667,6.888888888888889,-0.7777777777777777,52.0,Northern Kentucky,,,,,,,,,False,,,
264755,ANMEI.MEIXI2 CA 91752,56818,YOUKE Furniture Home LLC.,APS,27.0,0.9629629629629629,1.0,9.62962962962963,8.333333333333334,-1.2962962962962958,81.96666666666667,Chicago,,,,,,,,,False,,,
369978,"Lancai (Shenzhen) Technology Co., Ltd CA 91745",91085,Global Bright Zone Limited,APS Home Improvement,27.0,0.6666666666666666,0.9259259259259259,8.592592592592593,8.333333333333334,-0.2592592592592595,70.56666666666666,North St.Louis,,,,,,,,,False,,,
225771,Shenzhenshixiangde CA91761(12),67653,"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,27.0,1.0,0.8888888888888888,8.037037037037036,7.2592592592592595,-0.7777777777777768,104.78148148148148,Greenwood,2.0,1.0,1.0,42.0,22.5,-19.5,2153.3999999999996,Diamond Bar Rsf,True,0.0,-0.11111111111111116,-15.24074074074074
74080,"Fitueyes,Inc. CA 91744",45223,"Fitueyes,Inc.",APS,27.0,0.9259259259259259,0.8518518518518519,8.037037037037036,7.62962962962963,-0.40740740740740655,68.0037037037037,Chicago,,,,,,,,,False,,,
64610,"A&B Home Group, Inc CA 95776",8684,"A&B Home Group, Inc",Decor,27.0,0.7777777777777778,0.8518518518518519,9.925925925925926,9.296296296296296,-0.6296296296296298,81.52592592592592,Chicago,,,,,,,,,False,,,
338928,Shenzhenshi Youlihai Keji Youxian Gongsi CA 92316,64210,Shenzhenshi Youlihai Keji Youxian Gongsi,APS Youth,27.0,0.9259259259259259,0.9629629629629629,8.296296296296296,7.666666666666667,-0.6296296296296289,57.21851851851852,Chicago,,,,,,,,,False,,,
372291,"ADVANCED INFO SERVICES, LLC CA 91744",365568,"ADVANCED INFO SERVICES, LLC",Casegoods,27.0,0.9259259259259259,0.8518518518518519,10.296296296296296,9.296296296296296,-1.0,77.60370370370369,Chicago,,,,,,,,,False,,,
132494,Zekoo Inc CA 91730,57171,Zekoo Inc,APS,27.0,0.9629629629629629,0.8888888888888888,9.185185185185185,8.777777777777779,-0.40740740740740655,41.79259259259259,Chicago Loop,,,,,,,,,False,,,
293792,Doremo Global Corporation CA 92705 ,211162,Doremo Global Corporation,APS Pet,26.0,0.9615384615384616,0.8846153846153846,8.384615384615385,8.192307692307692,-0.1923076923076934,70.25384615384615,Chicago,,,,,,,,,False,,,
85056,Odiot LLC CA 92880 Wayfair,70496,Odiot LLC,APS Outdoor,26.0,0.8076923076923077,0.9615384615384616,8.653846153846153,7.615384615384615,-1.0384615384615383,64.12307692307692,Romeoville Rsf,,,,,,,,,False,,,
49765,Certified International CA,3012,Certified International,Tabletop,26.0,1.0,0.6923076923076923,7.923076923076923,7.615384615384615,-0.3076923076923084,54.94615384615385,Chicago,,,,,,,,,False,,,
248927,CA.,248914,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,26.0,1.0,0.9615384615384616,8.538461538461538,7.538461538461538,-1.0,54.84615384615385,Romeoville Rsf,,,,,,,,,False,,,
101609,source max inc CA 91761,64786,source max inc,APS,26.0,0.9615384615384616,0.9615384615384616,8.807692307692308,7.5,-1.3076923076923084,71.74999999999999,Toledo,,,,,,,,,False,,,
357184,dongguanyichengshangmaoyouxiangongsi CA 95304,228382,dongguanyichengshangmaoyouxiangongsi,APS Home Improvement,26.0,1.0,0.9615384615384616,8.5,6.6923076923076925,-1.8076923076923075,84.5423076923077,Chicago,,,,,,,,,False,,,
316503,G.A. Gertmenian & Sons CA,6075,G.A. Gertmenian & Sons,Rugs,25.0,0.96,0.8,8.36,7.88,-0.47999999999999954,65.868,Chicago,,,,,,,,,False,,,
293858,AROZU INC CA 90660,293856,AROZU INC,APS SEA,25.0,0.92,0.92,9.28,8.24,-1.0399999999999991,97.54399999999998,Chicago,,,,,,,,,False,,,
297045,Annie Selke CA 92506,38965,Annie Selke,PG Rugs,25.0,0.96,0.84,7.88,6.8,-1.08,58.035999999999994,Chicago,,,,,,,,,False,,,
407374,"Shenzhen Litian Technology Co., Ltd CA 92324",254999,"Shenzhen Litian Technology Co., Ltd",APS Home Improvement,25.0,1.0,0.96,8.24,7.32,-0.9199999999999999,64.38000000000001,Greenwood,,,,,,,,,False,,,
112453,terby inc CA 91708,111941,terby inc,Lighting,25.0,0.8,0.92,10.28,8.96,-1.3199999999999985,67.332,Toledo,,,,,,,,,False,,,
316941, AMCA,266529,"Zhengzhou Tiaoda Network Technology Co., Ltd.",APS,25.0,0.56,0.56,9.04,9.4,0.3600000000000012,47.88399999999999,Chicago,,,,,,,,,False,,,
44299,Luxier CA 91708,23494,Luxier,Plumbing,25.0,1.0,0.92,8.48,7.96,-0.5200000000000005,61.73999999999999,Toledo,,,,,,,,,False,,,
334376,WONDERFUL INDUSTRY LIMITED CA 92336,332685,WONDERFUL INDUSTRY LIMITED,Wayfair,25.0,1.0,0.96,8.6,7.36,-1.2399999999999993,72.07600000000001,Chicago,,,,,,,,,False,,,
151179,The Luxtrada Company CA 91706,150723,The Luxtrada Company,Plumbing,24.0,0.875,0.875,8.416666666666666,7.875,-0.5416666666666661,70.45,Chicago,,,,,,,,,False,,,
225905,"YIWU WENTOU IMPORTEXPORT CO.,LTD CA-GL CA 91761",91104,"YIWU WENTOU IMPORT&EXPORT CO.,LTD",APS Outdoor,24.0,1.0,0.9583333333333334,9.666666666666666,7.875,-1.791666666666666,71.8375,North St.Louis,,,,,,,,,False,,,
370575,JIAJING-CA5,251752,LUXHOME (HK) TRADING LIMITED,APS Bedroom,24.0,1.0,1.0,8.916666666666666,8.0,-0.9166666666666661,75.30000000000001,Chicago,,,,,,,,,False,,,
276668,William-BN001,275657,guangzhoubeiniwangloukejiyouxiangongsi,Wayfair,24.0,0.6666666666666666,0.75,8.0,7.916666666666667,-0.08333333333333304,88.8125,Toledo,,,,,,,,,False,,,
349176,COTTONMAX ARROW INC. CA 91762,86835,COTTONMAX ARROW INC.,APS Decor,24.0,0.9583333333333334,0.9583333333333334,8.75,7.083333333333333,-1.666666666666667,64.71666666666668,Chicago,,,,,,,,,False,,,
238404,HomArt CA,10505,HomArt,Decor,24.0,1.0,0.8333333333333334,8.375,8.166666666666666,-0.20833333333333393,80.27083333333333,South Chicago,,,,,,,,,False,,,
246381,TTX Lighting Technology Inc. CA 91764,99787,TTX Lighting Technology Inc.,APS Home Improvement,24.0,0.9166666666666666,0.9166666666666666,8.875,8.541666666666666,-0.3333333333333339,58.9625,Chicago,,,,,,,,,False,,,
56086,Sunset Vista Designs Co. CA 91739,28530,Sunset Vista Designs Co.,Decor,24.0,1.0,1.0,9.0,6.708333333333333,-2.291666666666667,55.587500000000006,North St.Louis,,,,,,,,,False,,,
236471,Cozayh LLC CA 91752(5),57235,Cozayh LLC,APS,24.0,1.0,0.9583333333333334,9.458333333333334,7.666666666666667,-1.791666666666667,55.25833333333333,Greenwood,,,,,,,,,False,,,
66311,Baliaa Inc CA 92880,54204,Baliaa Inc,APS,24.0,1.0,0.9583333333333334,9.208333333333334,8.125,-1.083333333333334,62.62916666666666,Toledo,1.0,0.0,0.0,7.0,34.0,27.0,1926.3,Chino Hills Ncpc,True,1.0,0.9583333333333334,-25.875
117278,Torchstar Corp. CA 91752,41146,LED Light Depot,Lighting,24.0,1.0,0.75,7.666666666666667,7.75,0.08333333333333304,78.60416666666667,Chicago,,,,,,,,,False,,,
307555,DIAMOND FALCON LLC CA 91301,141066,DIAMOND FALCON LLC,Decor,24.0,1.0,0.9166666666666666,8.0,7.541666666666667,-0.45833333333333304,66.59583333333333,Chicago,,,,,,,,,False,,,
272144,PRS Enterprises LLC CA 92821,214064,PRS Enterprises LLC,APS SEA,24.0,1.0,0.875,8.125,7.5,-0.625,57.412499999999994,Maple Grove,,,,,,,,,False,,,
288244,Men Dao Le (Bei Jing) Shang Mao You Xian CA 91761 ,96311,HIGH BEAM SUPPLY (HK) LIMITED,APS,23.0,0.9130434782608695,0.9130434782608695,9.826086956521738,9.130434782608695,-0.695652173913043,77.6695652173913,Romeoville Rsf,,,,,,,,,False,,,
31503,"Top Knobs, Inc. CA 90065",19191,"Top Knobs, Inc.",Hardware,23.0,0.9130434782608695,0.6956521739130435,8.0,7.391304347826087,-0.6086956521739131,73.32608695652173,Chicago,,,,,,,,,False,,,
39257,IICART INC.,39257,IICART INC.,APS Decor,23.0,1.0,0.782608695652174,8.478260869565217,7.739130434782608,-0.7391304347826084,91.58695652173913,Chicago,,,,,,,,,False,,,
320582,SmartStandard CA 92337,49538,NORTH ELM ARTISAN LLC_1,APS Home Improvement,23.0,0.9565217391304348,0.9130434782608695,8.217391304347826,7.478260869565218,-0.7391304347826084,50.89999999999999,Chicago,1.0,1.0,1.0,10.0,6.0,-4.0,1822.2,Los Angeles,True,-0.04347826086956519,-0.08695652173913049,1.4782608695652177
93793,Farfarview CA 92337,35678,"HONGKONG LICHUAN TECHNOLOGY CO.,LIMITED",APS,23.0,0.9130434782608695,0.9565217391304348,8.782608695652174,7.739130434782608,-1.0434782608695654,80.0304347826087,Greenwood,,,,,,,,,False,,,
335400,Torre Tagus CA 92570,53007,Torre Tagus,Decor,23.0,1.0,0.9565217391304348,9.782608695652174,7.739130434782608,-2.0434782608695654,82.74347826086955,Chicago,,,,,,,,,False,,,
248417,Welland Industries LLC CA,18859,Welland Industries LLC,APS Youth,23.0,1.0,0.9565217391304348,8.608695652173912,7.913043478260869,-0.695652173913043,75.28695652173913,Chicago Loop,,,,,,,,,False,,,
68136,VNT Link CA,55984,VNT Link,APS SEA,23.0,1.0,1.0,9.521739130434783,7.565217391304348,-1.9565217391304355,63.334782608695654,Chicago,,,,,,,,,False,,,
28582,Kingray home textiles,28582,Kingray home textiles,Soft Home,23.0,1.0,0.9130434782608695,8.130434782608695,7.086956521739131,-1.0434782608695645,62.65217391304347,Mccook,,,,,,,,,False,,,
22213,Benzara CA 90660,9491,Benzara,Casegoods,23.0,0.7391304347826086,0.6956521739130435,8.826086956521738,8.565217391304348,-0.2608695652173907,71.69565217391305,Greenwood,,,,,,,,,False,,,
214497,SGDL HOLDINGS INC CA 91706,214494,SGDL HOLDINGS INC,Lighting,22.0,1.0,0.9545454545454546,8.681818181818182,8.272727272727273,-0.4090909090909083,64.79545454545455,Chicago,,,,,,,,,False,,,
28772,Linon CA 92408,405,Linon,Casegoods,22.0,0.9090909090909091,0.7272727272727273,7.318181818181818,7.136363636363637,-0.18181818181818166,55.85,South Chicago,,,,,,,,,False,,,
22430,EnitialLab CA,6851,EnitialLab,Casegoods,22.0,0.5,0.8636363636363636,8.272727272727273,8.272727272727273,0.0,83.6590909090909,Northern Kentucky,,,,,,,,,False,,,
58713,Tabletops Unlimited Inc CA,17573,Tabletops Unlimited Inc,Tabletop,22.0,0.9545454545454546,0.7727272727272727,8.136363636363637,7.863636363636363,-0.2727272727272734,59.58636363636364,Chicago,,,,,,,,,False,,,
409078,COZYWOOD FURNITURE LIMITED CA  92337,401698,COZYWOOD FURNITURE LIMITED,Casegoods,22.0,1.0,0.9545454545454546,8.5,6.5,-2.0,56.35,Chicago,,,,,,,,,False,,,
299125,EVE AY CORP CA 91789,296827,EVE AY CORP,Wayfair,22.0,0.45454545454545453,1.0,10.0,8.409090909090908,-1.5909090909090917,44.281818181818174,Chicago,1.0,0.0,0.0,8.0,20.0,12.0,2055.9,Arcadia,True,0.45454545454545453,1.0,-11.590909090909092
58047,Cosiest CA 92571,53692,YESURE INC.,APS Outdoor,22.0,1.0,0.9090909090909091,8.090909090909092,7.409090909090909,-0.6818181818181825,68.73636363636363,Romeoville Rsf,,,,,,,,,False,,,
470267,Yiwu Youxi Electronic Commerce Co. CA 91752(3),98141,Yiwu Youxi Electronic Commerce Co. Ltd,APS Outdoor,22.0,1.0,1.0,8.181818181818182,7.409090909090909,-0.7727272727272725,85.57727272727271,Romeoville Ncpc,,,,,,,,,False,,,
331616,NingBo KaiMeiChen DianZiShangWu You CA 92335,83386,"Ningbo FanKai E-commerce Co., Ltd._1",APS Home Improvement,22.0,0.7727272727272727,0.7727272727272727,8.136363636363637,7.818181818181818,-0.31818181818181834,60.55454545454545,Toledo,,,,,,,,,False,,,
300261,MEGSU INC CA 90660,289321,MEGSU INC,APS SEA,22.0,0.9545454545454546,0.8636363636363636,9.227272727272727,8.318181818181818,-0.9090909090909083,78.4,Chicago,,,,,,,,,False,,,
332356,  AMCA,328725,"Henan Zhengming Electronic Commerce Co., Ltd.",Wayfair,22.0,0.09090909090909091,0.3181818181818182,8.863636363636363,9.909090909090908,1.045454545454545,107.24090909090908,Toledo,,,,,,,,,False,,,
359506,fushanshikangzhibaojiajuyouxiangongsi CA 92335,319244,fushanshikangzhibaojiajuyouxiangongsi,APS Mattresses,22.0,0.9545454545454546,0.8636363636363636,10.227272727272727,7.7727272727272725,-2.454545454545454,76.38636363636364,Romeoville Rsf,,,,,,,,,False,,,
251624,do home inc CA 91730,251618,do home inc,Wayfair,21.0,1.0,0.9523809523809523,9.761904761904763,6.666666666666667,-3.095238095238096,77.48095238095237,Chicago,,,,,,,,,False,,,
72335,LINSCRAFT INC CA 94580,69607,LINSCRAFT INC,APS Home Improvement,21.0,1.0,0.8095238095238095,10.714285714285714,9.476190476190476,-1.2380952380952372,58.07619047619047,Chicago,,,,,,,,,False,,,
64753,CYE-WAY Inc CA 92335(2),58073,CYE-WAY Inc,APS Outdoor,21.0,0.8571428571428571,0.8095238095238095,8.80952380952381,8.904761904761905,0.0952380952380949,74.28095238095237,Chicago,,,,,,,,,False,,,
202701,Qualiaware Inc CA,63659,Qualiaware Inc,Storage & Org - Frequency,21.0,1.0,0.9047619047619048,8.666666666666666,7.761904761904762,-0.9047619047619042,52.77619047619047,Romeoville Rsf,,,,,,,,,False,,,
237657,XCO - CA2,177903,Pianno Home Inc,APS Outdoor,21.0,0.6666666666666666,0.7619047619047619,8.333333333333334,7.904761904761905,-0.4285714285714288,93.64761904761906,Toledo,,,,,,,,,False,,,
59163,Best Living International CA 90040,34845,Best Living International,APS Outdoor,21.0,1.0,1.0,9.095238095238095,7.857142857142857,-1.2380952380952381,76.78095238095237,Greenwood,,,,,,,,,False,,,
324533,SAILI ELECTRONIC TECHNOLOGY CO LIMITED CA 91761(3),249592,"SAILI ELECTRONIC TECHNOLOGY CO., LIMITED",APS,21.0,1.0,0.9047619047619048,9.095238095238095,7.809523809523809,-1.2857142857142856,84.45714285714286,New Brighton Ncpc,,,,,,,,,False,,,
23670,Kinfine USA Inc CA,9429,Kinfine USA Inc,Casegoods,20.0,0.6,0.65,8.1,8.05,-0.049999999999998934,106.92999999999999,Chicago,,,,,,,,,False,,,
104550,shenzhenshi zhiaokeji youxiangongsi CA 91761,101372,shenzhenshi zhiaokeji youxiangongsi,APS,20.0,1.0,0.95,9.1,7.8,-1.2999999999999998,43.050000000000004,Romeoville Rsf,,,,,,,,,False,,,
313006,"Hangzhou Skytech Outdoor Co., LTD CA 92880",238144,"Hangzhou Skytech Outdoor Co., LTD",APS,20.0,1.0,1.0,9.3,7.4,-1.9000000000000004,73.46000000000001,Northern Kentucky,,,,,,,,,False,,,
245534,Edrosie Inc CA 92374,216565,Edrosie Inc,Outdoor Furniture,20.0,1.0,1.0,9.05,7.15,-1.9000000000000004,46.11,Chicago,,,,,,,,,False,,,
28380,Megagoods,28380,Megagoods,Tabletop,20.0,1.0,1.0,8.05,7.45,-0.6000000000000005,74.27499999999999,Chicago,,,,,,,,,False,,,
347235,DC Big Shop CA 91761(2),46811,DC Big Shop,Upholstery,20.0,0.95,0.95,9.1,7.35,-1.75,50.464999999999996,Toledo,,,,,,,,,False,,,
121721,Vintage Lighting Limited CA 91706,120155,Vintage Lighting Limited,APS Home Improvement,20.0,0.95,0.85,8.25,8.1,-0.15000000000000036,83.16,Columbus,,,,,,,,,False,,,
147943,HYTX美西LA-003仓,108807,YEEYOO INTERNATIONAL LIMITED,APS,20.0,1.0,1.0,9.45,7.9,-1.549999999999999,72.10499999999999,Chicago,,,,,,,,,False,,,
456490,CA09-Lanqinglv,67551,"Suzhou lanqinglv Trading co,. ltd",APS Soft Home,20.0,1.0,0.95,10.0,8.3,-1.6999999999999993,69.03999999999999,Chicago,,,,,,,,,False,,,
76445,TranS Ideal LLC CA 90670,67920,TranS Ideal LLC,APS,19.0,1.0,1.0,8.052631578947368,7.578947368421052,-0.47368421052631593,74.50526315789473,Columbus,,,,,,,,,False,,,
321953,shenzhenshuanglankejiyouxiangongsi CA 92335,320161,shenzhenshuanglankejiyouxiangongsi,Soft Home,19.0,1.0,0.8947368421052632,9.263157894736842,7.631578947368421,-1.6315789473684212,49.89473684210526,Chicago Loop,,,,,,,,,False,,,
408313,HighlanderHomeInc CA 92071,42702,HighlanderHomeInc,Flooring,19.0,0.9473684210526315,1.0,8.473684210526315,7.315789473684211,-1.1578947368421044,68.33157894736841,Chicago,,,,,,,,,False,,,
46590,New Classic CA 92336,22079,New Classic,Casegoods,19.0,0.7894736842105263,0.7368421052631579,7.684210526315789,7.894736842105263,0.21052631578947345,88.38421052631577,Chicago,,,,,,,,,False,,,
333038,河南省晴天庭院家具有限公司 CA 92337 (2),316074,Henan Sheng Qingtian Tingyuan Jiaju Youxian Gongsi_1,Youth Furniture & Decor,19.0,1.0,0.9473684210526315,8.894736842105264,7.368421052631579,-1.526315789473685,69.42105263157895,Chicago,,,,,,,,,False,,,
111192,Gold Wing Trading Inc CA 90058,58520,Cheerwing Trading Limited,APS K&D,19.0,1.0,0.8421052631578947,8.368421052631579,8.263157894736842,-0.10526315789473628,65.91578947368421,Chicago,,,,,,,,,False,,,
465291,Battilo CA 91710,36897,Battilo,APS Soft Home,19.0,1.0,0.9473684210526315,8.421052631578947,8.052631578947368,-0.36842105263157876,93.03684210526315,Chicago,1.0,1.0,1.0,8.0,8.0,0.0,1950.0,Chino,True,0.0,-0.052631578947368474,0.05263157894736814
