lookback_window,timebase,ops,purchase_order_number,tracking_number,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,msbd_su,promised_delivery_end_range_date_at_order,ind_day,week_start,delivery_date,assigned_induction_hub_name,assigned_station_state,actual_induction_hub_name,actual_induction_hub_state,destination_zipcode,destination_state,distance_assignedhub_customer,distance_actualhub_customer,distance_assignedhub_actualhub,direct_gain,inducted_on_time_or_early,delivery_rel,cushion,missing_actual_hub,is_candidate,is_far_hub,is_sibling_state,is_undeclared_state,supplier_behavior,supplier_total_vol,supplier_candidate_vol,supplier_misshipping_vol,supplier_misshipping_share,supplier_undeclared_candidate_vol,supplier_directish_vol,supplier_directish_share,supplier_ghost_hubs,supplier_ghost_states,n_ghost_hubs,n_ghost_states,supplier_ifr,supplier_delivery_rel,opid_flag,is_misshipping,is_ghost_warehouse,is_jumbo,is_direct,is_other_far
pdd_10w,promised_delivery_end_range_date_at_order,12281573079,662774382,873201592048,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-19,2026-06-17,2026-06-14,2026-06-19,DALLAS LOCAL,TX,North St.Louis,MO,63105,MO,639.5,25.1,647.4,0.9607505863956215,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12304439991,662350169,873105602160,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-20,DALLAS LOCAL,TX,Woodbridge,NJ,11762,NY,1600.6,71.1,1535.0,0.9555791578158191,0,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12312095062,662539195,873160738535,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Roanoke,VA,24179,VA,1105.4,3.3,1103.0,0.997014655328388,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12330620375,662565795,873150211030,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-20,DALLAS LOCAL,TX,Bradenton,FL,34202,FL,1142.7,18.4,1132.1,0.9838977859455674,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12331699301,661776261,873082381867,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-15,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Port St. Lucie Rsf,FL,33042,FL,1441.6,,1186.6,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12332294481,662402137,873115920797,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Hagerstown,MD,21629,MD,1409.4,128.7,1312.6,0.9086845466155811,0,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12333756451,661908734,873104874250,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-15,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Hagerstown,MD,22308,VA,1335.9,87.1,1312.6,0.9348005090201363,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12336301731,662110616,873081806490,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-15,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Portland,OR,98104,WA,2215.3,,2130.8,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12336539005,662681634,873222487342,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-19,2026-06-17,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Spartanburg,SC,29651,SC,936.1,18.0,952.1,0.9807712851191112,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12339837651,662435698,873151533875,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,East Harrisburg,PA,17110,PA,1384.9,11.6,1393.9,0.9916239439670735,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12340118451,662366907,873113012964,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-15,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Tracy,CA,94606,CA,1738.9,49.9,1701.0,0.9713036977399505,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,ghost_warehouse,0,1,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12340225922,662453583,873148146547,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Ocala,FL,34223,FL,1177.2,,999.6,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12340265501,662374997,873107003162,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-15,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Woodbridge,NJ,10992,NY,1584.7,79.4,1535.0,0.9498958793462484,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12340371681,662380660,873116360621,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Hagerstown,MD,21012,MD,1371.4,87.5,1312.6,0.9361965874289048,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12340371701,662380660,873116360621,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Hagerstown,MD,21012,MD,1371.4,87.5,1312.6,0.9361965874289048,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12340529891,662388716,873116188846,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Ocala,FL,34957,FL,1199.0,202.8,999.6,0.8308590492076731,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12340931811,662421030,873153248596,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-20,DALLAS LOCAL,TX,Williamsburg Ncpc,FL,33913,FL,1227.9,159.5,1081.7,0.8701034286179656,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12341109041,662437175,873154053195,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Woodbridge,NJ,10560,NY,1605.6,82.4,1535.0,0.9486796213253612,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12342341181,662502805,873160445355,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Billings,MT,59901,MT,1909.7,,1444.0,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12342345541,662502805,873160374006,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Billings,MT,59901,MT,1909.7,,1444.0,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12342841091,662536117,873147663319,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Woodbridge,NJ,10002,NY,1566.8,32.5,1535.0,0.9792570845034465,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12344119071,662642558,873169424398,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Atlanta,GA,30076,GA,797.2,40.3,798.2,0.949448068238836,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12344479762,661836898,873100911686,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-15,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Rialto,CA,91362,CA,1487.8,97.2,1392.2,0.9346686382578303,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,ghost_warehouse,0,1,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12345397671,662713117,873205965463,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-19,2026-06-17,2026-06-14,2026-06-27,DALLAS LOCAL,TX,Marietta,GA,30043,GA,811.8,44.8,787.7,0.9448139935944815,1,0,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12345450851,662714217,873220713254,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-19,2026-06-18,2026-06-14,2026-06-22,DALLAS LOCAL,TX,Braselton,GA,30523,GA,863.3,48.4,828.5,0.9439360593073092,0,0,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12348249575,661843610,873105419869,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Rialto,CA,90248,CA,1452.4,67.8,1392.2,0.9533186450013771,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,ghost_warehouse,0,1,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12349445975,662379307,873109161631,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Ocala,FL,33330,FL,1288.8,291.7,999.6,0.773665425201738,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12350803315,662566216,873150051462,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-20,DALLAS LOCAL,TX,Woodbridge,NJ,11222,NY,1565.1,31.4,1535.0,0.9799373841927033,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12351347355,662083151,873113569967,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Portland,OR,98230,WA,2319.1,296.4,2130.8,0.872191798542538,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12352806235,662159006,873105968827,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Ocala,FL,33161,FL,1296.4,,999.6,,0,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12353042242,662433009,873150441554,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Charlotte,NC,28205,NC,1026.2,11.5,1017.9,0.9887936074839213,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12353876082,662488225,873170137886,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-22,DALLAS LOCAL,TX,Charlotte,NC,29550,SC,1068.0,,1017.9,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12353883542,662488225,873149091554,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-22,DALLAS LOCAL,TX,Charlotte,NC,29550,SC,1068.0,,1017.9,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12353886452,662488225,873170137886,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-22,DALLAS LOCAL,TX,Charlotte,NC,29550,SC,1068.0,,1017.9,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12354271875,662429549,873148998969,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Columbus,OH,44057,OH,1226.9,194.3,1037.6,0.841633384953949,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12354312372,662513729,873150667262,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Charlotte Local,NC,28164,NC,1009.2,16.2,1017.9,0.9839476813317479,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12354854742,662548296,873147703349,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,East Harrisburg,PA,17111,PA,1387.2,6.8,1393.9,0.9950980392156863,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12354880052,662552195,873162560578,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-20,DALLAS LOCAL,TX,Charlotte,NC,28226,NC,1032.0,20.8,1017.9,0.9798449612403102,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12355101772,662600882,873168187413,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Spartanburg,SC,29054,SC,985.1,94.8,952.1,0.9037661151152168,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12355224182,662585333,873157808506,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-20,DALLAS LOCAL,TX,Bell - Hd,CA,90035,CA,1455.7,18.4,1445.4,0.987360032973827,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,ghost_warehouse,0,1,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12355298362,662591299,873149009708,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Boulder,CO,80215,CO,821.7,15.0,909.5,0.981745162468054,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12355858545,662379307,873109161631,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-16,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Ocala,FL,33330,FL,1288.8,291.7,999.6,0.773665425201738,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12356126665,662399322,873109675366,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-15,2026-06-19,2026-06-15,2026-06-14,2026-06-18,DALLAS LOCAL,TX,Fairless Hills,PA,19438,PA,1488.3,39.7,1491.2,0.973325270442787,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12356220832,662695033,873207067350,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-19,2026-06-17,2026-06-14,2026-06-25,DALLAS LOCAL,TX,Chicago,IL,60647,IL,975.9,16.2,934.4,0.9833999385182908,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12356482725,662417038,873148932325,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,Ocala,FL,33547,FL,1124.6,113.5,999.6,0.8990752267472879,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12356536525,662421236,873150566859,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-16,2026-06-19,2026-06-16,2026-06-14,2026-06-19,DALLAS LOCAL,TX,North Denver Rsf,CO,80223,CO,815.3,13.0,901.5,0.9840549490984913,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
